lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
"[TG(53:10),TG(52:3)]_FA18:0",0.058770306194014,3.444306730767979,0.0294096192009476,0.8638366609904755,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.105372692420765e-06,2.2089571535763935e-05,1.1158222786383124e-05,1.2069664833302173e-05,5.092942761119086e-06,2.2192640984900378e-05,1.1219696110170676e-05,1.2538176891504371e-05,7.851506982866124e-06
"[TG(53:10),TG(52:3)]_FA18:1",0.0051096236998677,4.971220262434658,0.0002234675245915696,0.98807300339259,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,1.4540839865495086e-05,5.78419324905686e-05,3.7586617720840674e-05,2.75804941505991e-05,1.5204674121215152e-05,6.166950210194875e-05,3.720788899540621e-05,2.9637872943539815e-05,2.8315665499399155e-05
"[TG(53:10),TG(52:3)]_FA18:2",-0.4164422198242986,4.521879998640296,1.477780924046824,0.2241220403218457,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.185201976578717e-06,2.9910082539042356e-05,2.922311246958519e-05,2.058367343617496e-05,1.3325077316830437e-05,6.843558063868754e-05,2.2927057133178203e-05,2.3110757899887354e-05,1.7539803499219666e-05
"[TG(53:10),TG(52:3)]_FA18:3",0.0327545940614973,3.5991300510033377,0.0091424325192335,0.9238255030068412,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.094753277584009e-06,1.835234402993533e-05,1.4262421812593845e-05,1.454396141081546e-05,5.936433219183261e-06,1.9882331288487417e-05,1.4004859439179597e-05,1.5187583684552567e-05,9.499895123610062e-06
"[TG(53:10),TG(52:3)]_FA20:4",0.0114665865889951,3.694524921722716,0.0011208348000663,0.9732927149250528,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.605143003834283e-06,1.9197594575919155e-05,1.4549378303022806e-05,1.4819121310998746e-05,6.389665734346269e-06,2.1418187587621882e-05,1.410002998796259e-05,1.6271348865116897e-05,1.1641274161145152e-05
"[TG(53:10),TG(52:3)]_FA22:5",-0.0113721211301373,3.8125407917724736,0.0011031505539125,0.9735041648924552,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.229116657267447e-06,2.0549816055154884e-05,1.615192397019749e-05,1.6317981065889487e-05,7.049873417046436e-06,2.362580891379759e-05,1.605455041929642e-05,1.7904562640769925e-05,1.1232503890750353e-05
"[TG(53:10),TG(52:3)]_FA22:6",-0.0240984934324309,3.958073487005113,0.0049567011878153,0.9438722321246515,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.86994876957128e-06,2.2322568989184674e-05,1.8509519790874458e-05,1.7815650701105108e-05,7.650593702214954e-06,2.8778070380416096e-05,1.6989676509323837e-05,1.9546646810440415e-05,1.2263436073640125e-05
[TG(53:6)]_FA14:0,-0.0299783450142347,3.3169914506744576,0.0076463554565719,0.9303190402973452,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.018235528988011e-06,1.5110721822540298e-05,1.1166200233214469e-05,1.1465312673521775e-05,4.904942087201271e-06,1.7117996057042922e-05,1.0803125635149292e-05,1.3751868592752803e-05,7.819214259891641e-06
[TG(53:6)]_FA16:0,0.0204170356116954,3.359284128150402,0.0035474728692062,0.9525055471431114,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,4.994001488081159e-06,1.5276721029968354e-05,1.1131709286077106e-05,1.3374531903136732e-05,5.1211479572922715e-06,1.7749235616671985e-05,1.0757470772412556e-05,1.3113193406087239e-05,8.408272056576492e-06
[TG(53:6)]_FA16:1,-0.0132183596382821,3.420626139787546,0.0014875107130514,0.9692346079585682,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.441804195068861e-06,1.5450197739818473e-05,1.2671373127798278e-05,1.2367913300343713e-05,5.312738509718157e-06,1.912264568292161e-05,1.1751879997795246e-05,1.3550456517337283e-05,8.511965677707517e-06
[TG(53:6)]_FA18:0,-0.0699373461141786,3.372053269920986,0.041627759964856,0.8383309763805171,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.078399150188954e-06,1.4208044493804642e-05,1.2390751613393746e-05,1.2167970153112371e-05,4.872531689733455e-06,1.7125895253145928e-05,1.0915785929706607e-05,1.671435158746765e-05,7.794223948632e-06
[TG(53:6)]_FA18:1,0.0240725207088548,3.4089953578683683,0.0049330108111604,0.9440063021704462,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.452762220465536e-06,1.61261588130092e-05,1.2335378270667444e-05,1.2336731656373708e-05,5.2864819661199e-06,1.7708710083754143e-05,1.1739614539441638e-05,1.3505321241934999e-05,8.511803461043333e-06
[TG(53:6)]_FA18:2,0.0275995470314579,3.471097559483609,0.0064867029831359,0.9358077279456252,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.107186471639716e-06,1.6150984214609798e-05,1.2660814610660457e-05,1.2795172755935657e-05,5.537149629156773e-06,1.8536396587261383e-05,1.2230004907516005e-05,1.4001547025059993e-05,8.861343447252895e-06
[TG(53:6)]_FA18:3,0.029519178990797,3.5959286711786413,0.0074249573356524,0.9313327156352496,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.461846213966227e-06,1.732314828212017e-05,1.4295739700555957e-05,1.382868863542845e-05,5.970587115984363e-06,1.988507885774261e-05,1.3416799646815957e-05,1.5189149100891994e-05,1.0133253947722103e-05
[TG(53:6)]_FA20:4,-0.0022845864127756,3.6650721384901495,4.449128684202997e-05,0.9946780066846606,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.54740290127604e-06,1.8631402460144436e-05,1.4555009541998146e-05,1.4821501550348995e-05,6.390691363616113e-06,2.1427460109812883e-05,1.4090490201461924e-05,1.6266391763137477e-05,1.0149156813979974e-05
[TG(53:6)]_FA22:5,-0.008157654449683,3.810663940426264,0.0005676479861679296,0.9809919079682276,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.228273775522445e-06,2.053874918270702e-05,1.6150985415450688e-05,1.630917411673335e-05,7.188848354561548e-06,2.360898070716614e-05,1.560390915442098e-05,1.789777936901416e-05,1.1229420659877878e-05
[TG(53:6)]_FA22:6,0.0180454987171353,3.943996180102799,0.0027792391739311,0.9579562067267008,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.867209187858946e-06,2.2919867133952006e-05,1.8327913609373226e-05,1.7794466080566214e-05,7.644850096140808e-06,2.614698937559927e-05,1.6974458279509038e-05,1.9548995034473772e-05,1.2262949176035798e-05
"[TG(53:7),TG(52:0)]_FA14:0",-0.1426653648838832,3.399087238989719,0.1731854908322407,0.6772961404187859,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.3431822478546e-06,1.4879220063568462e-05,1.1469815846635503e-05,1.1349155059182993e-05,5.409969604308483e-06,1.6391280561977133e-05,1.4391902069619809e-05,1.3993459090401718e-05,8.33670875604694e-06
"[TG(53:7),TG(52:0)]_FA16:0",-0.3535562797637834,3.888757878003534,1.0641447520456635,0.3022717631510723,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.117346629884578e-06,2.0214228327321354e-05,1.4855809491178757e-05,1.3557337127285595e-05,7.868132941219573e-06,3.191057117980329e-05,1.8957824780045352e-05,2.2249797872564052e-05,8.290298231052985e-06
"[TG(53:7),TG(52:0)]_FA16:1",-0.0228469645169692,3.4644155403234462,0.0044450675774907,0.946843350895746,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.551278820022199e-06,1.5479210321427712e-05,1.2088543966351184e-05,1.4245950976788974e-05,5.312123108681102e-06,2.0845332237024124e-05,1.2447829996511991e-05,1.3548891051235748e-05,8.507908775432277e-06
"[TG(53:7),TG(52:0)]_FA18:0",-0.2746662750984009,4.258636893506602,0.6437373408282099,0.4223606833202622,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.037374252688591e-06,3.180217583668063e-05,2.0484428506069216e-05,2.0303276991261066e-05,1.0977273297402236e-05,3.877143869415936e-05,2.991903847288045e-05,2.036351477515754e-05,9.889679420680404e-06
"[TG(53:7),TG(52:0)]_FA18:1",-0.022406548235315,3.4557369461138383,0.0042749311990402,0.9478690925758644,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.713752159358648e-06,1.5973020763703244e-05,1.241280715766344e-05,1.2542149381350718e-05,5.2890460588571335e-06,1.77210738178742e-05,1.208577252531858e-05,1.5690853592394458e-05,8.893798541648924e-06
"[TG(53:7),TG(52:0)]_FA18:2",-0.0214640009117673,3.4693982097048943,0.0039231904133609,0.9500568581862392,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.6822480046542775e-06,1.6162649011137264e-05,1.2661753165407265e-05,1.2792316359754986e-05,5.538790659463672e-06,1.8686479020520505e-05,1.2903014033367967e-05,1.399737258148818e-05,8.86507579239388e-06
"[TG(53:7),TG(52:0)]_FA18:3",0.0058867457090163,3.589003362424224,0.00029529230607749923,0.986289769584071,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.308223504743928e-06,1.8254240040191942e-05,1.3610844992783947e-05,1.3824403995757285e-05,5.936228065941618e-06,1.9884735346080053e-05,1.408435747228512e-05,1.518393134499987e-05,9.502816014012468e-06
"[TG(53:7),TG(52:0)]_FA20:4",-0.0029052633466914,3.6650232710098902,7.19499811375201e-05,0.9932321582405446,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.5483511306786405e-06,1.8624523224092253e-05,1.455336716069674e-05,1.481174246913263e-05,6.390691383178737e-06,2.1428490579294892e-05,1.4092080201981273e-05,1.6275523159402388e-05,1.0148832349700137e-05
"[TG(53:7),TG(52:0)]_FA22:5",0.0296793109486874,3.8216139984371553,0.0075140139316602,0.930923162014712,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.3298459193768584e-06,2.1484795888574537e-05,1.6145354265980855e-05,1.675904625475406e-05,7.048847768213968e-06,2.362889979819836e-05,1.5603454868558312e-05,1.7905867204148222e-05,1.123120556935892e-05
"[TG(53:7),TG(52:0)]_FA22:6",-0.0304361874593613,3.942373818697766,0.0079060587597556,0.9291486512046064,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.868684396711665e-06,2.2326756226241698e-05,1.7494965112490538e-05,1.780422520718273e-05,8.286698705821309e-06,2.5590619375026975e-05,1.6985133823989468e-05,1.954612510451815e-05,1.2269602535385076e-05
"[TG(53:8),TG(52:1)]_FA14:0",-0.0185584333012842,3.2923518089762505,0.0029299008994785,0.9568327388030516,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.019816025207797e-06,1.429956840920499e-05,1.123705950549933e-05,1.1339872134797055e-05,4.902685636294693e-06,1.6382351485943026e-05,1.0804942648630721e-05,1.3135630642188865e-05,7.816293338537765e-06
"[TG(53:8),TG(52:1)]_FA16:0",0.3484701143168083,3.9397596352596542,1.033730317401524,0.3092841309132104,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.881350753185474e-06,3.0707178261515794e-05,1.939596438673157e-05,1.5034298298792738e-05,7.636029426193512e-06,2.1742393226583415e-05,1.3682096612030108e-05,1.651789646474523e-05,1.364098729043411e-05
"[TG(53:8),TG(52:1)]_FA16:1",0.1820760431914516,3.5280806935951907,0.2822295639301062,0.5952435914519192,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.70795711373594e-06,1.703063065561261e-05,1.302261918629546e-05,1.8163408764073942e-05,5.589457504423771e-06,1.844881958590503e-05,1.174506588314752e-05,1.413356076753e-05,8.510992006304753e-06
"[TG(53:8),TG(52:1)]_FA18:0",-0.2737715089264353,3.7400175897879873,0.6382619957492714,0.4243408552438936,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.972973474303908e-06,2.035001859154554e-05,1.2971703799605483e-05,1.2890383828150753e-05,1.040127111192721e-05,1.9921826679451542e-05,1.5164397416627055e-05,1.7830467859757704e-05,8.44429709374049e-06
"[TG(53:8),TG(52:1)]_FA18:1",0.3261298446837097,4.128782062423597,0.9065297540783744,0.3410368567885117,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,1.0304204472862888e-05,2.7088094529507515e-05,2.792652871319305e-05,1.985673713385052e-05,9.11613772206159e-06,2.5897996872862716e-05,2.0843749735716168e-05,1.451733976599625e-05,1.1453684501703505e-05
"[TG(53:8),TG(52:1)]_FA18:2",0.0107730927490706,3.483760517676316,0.0009884169921325905,0.9749193594726796,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.796147914519424e-06,1.6156367813261452e-05,1.3450121117366147e-05,1.2902761227132577e-05,5.7860736950472385e-06,1.8873309537511186e-05,1.223000486419292e-05,1.4001286022812546e-05,8.866373989979427e-06
"[TG(53:8),TG(52:1)]_FA18:3",0.0123142047332218,3.5838005860108617,0.0012920185569804,0.9713264856111284,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.337515016992395e-06,1.733989785788044e-05,1.3614833671446862e-05,1.3823214012282627e-05,5.938484516848197e-06,1.9866189777652793e-05,1.3226685388919715e-05,1.5187062028392409e-05,1.0261288858698675e-05
"[TG(53:8),TG(52:1)]_FA20:4",-0.0028118145317306,3.6653500261971934,6.739595220922606e-05,0.9934498372629936,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.550985284346001e-06,1.86370852775536e-05,1.4547970515655349e-05,1.4818883277983689e-05,6.390793950018246e-06,2.1434329098456506e-05,1.4097077173178315e-05,1.6280219408420675e-05,1.0148020894961554e-05
"[TG(53:8),TG(52:1)]_FA22:5",0.0063898456740593,3.810942727732722,0.0003482811533715713,0.9851105094089116,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.365564804355752e-06,2.0554900777339305e-05,1.6163186448148175e-05,1.631702897922942e-05,7.049052901892988e-06,2.3611728079904355e-05,1.5604136254029233e-05,1.7902214516260782e-05,1.123201699314603e-05
"[TG(53:8),TG(52:1)]_FA22:6",-0.0111985799780755,3.936500103148346,0.0010702891997897,0.973901642949082,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.868368233157808e-06,2.2522067005842985e-05,1.74951998854355e-05,1.7801606934817425e-05,7.646593673724592e-06,2.5586841794829378e-05,1.7637927705506505e-05,1.9541689907509422e-05,1.2268628771127895e-05
"[TG(53:9),TG(52:2)]_FA14:0",0.0517770444194701,3.304928933157571,0.0228066725594477,0.8799608998160382,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.018446264496896e-06,1.6363642665196097e-05,1.117183147218981e-05,1.1340824266857277e-05,4.900942000023036e-06,1.6384411966367447e-05,1.0801989790523362e-05,1.2405641293825783e-05,7.816942452806274e-06
"[TG(53:9),TG(52:2)]_FA16:0",-0.0081158599075576,5.441848788334234,0.0005642922484412338,0.9810481652707036,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,2.2340509950601128e-05,6.339887122119761e-05,4.918806278277597e-05,6.126401570115777e-05,2.4710454639454968e-05,5.556763362837298e-05,6.339732540568099e-05,5.587730434449302e-05,2.1877572708584184e-05
"[TG(53:9),TG(52:2)]_FA16:1",0.0038527237242898,3.504120481173428,0.00012642955205022233,0.9910287035081284,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.746626135064455e-06,1.8227321305304733e-05,1.226921159310561e-05,1.3260040701503964e-05,5.310276905569936e-06,1.804630979530643e-05,1.3656657123597552e-05,1.5236632202230781e-05,8.888605596549376e-06
"[TG(53:9),TG(52:2)]_FA18:0",0.1216617189366445,3.654996232867308,0.1261421944636938,0.72246596541589,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.749598939485424e-06,2.154969988850653e-05,1.2779773829158638e-05,1.6881154149667372e-05,6.6367435775629435e-06,1.8708802562179303e-05,1.3855857055424128e-05,1.568772270995349e-05,8.859071640167527e-06
"[TG(53:9),TG(52:2)]_FA18:1",0.0557530358735532,6.070422665767496,0.026646006540659,0.8703325866299374,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,3.0290430856206263e-05,0.0001400549550691957,8.619302364054798e-05,6.12275969676553e-05,3.784178728504096e-05,0.00014352493514800042,8.954315132624722e-05,3.832103967350268e-05,4.284105129554105e-05
"[TG(53:9),TG(52:2)]_FA18:2",0.2283937430938271,3.7346653255069673,0.4443529786347908,0.5050289062069725,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.344047717283574e-06,2.6177640821882565e-05,1.7193461381508082e-05,1.4960271756316229e-05,5.754996646930418e-06,2.3596960288191666e-05,1.2951848637204893e-05,1.57602521741505e-05,1.0054226111667939e-05
"[TG(53:9),TG(52:2)]_FA18:3",-0.0117951921550762,3.5688607535057617,0.0011853881625124,0.9725346865375312,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.0921192444977145e-06,1.7341692542893338e-05,1.361342592883216e-05,1.381726314150607e-05,5.9316127146646975e-06,1.9881987842330523e-05,1.3587607362071868e-05,1.51808004127968e-05,9.501517816426923e-06
"[TG(53:9),TG(52:2)]_FA20:4",-0.0149333072783586,3.677832725348011,0.0019010773257139,0.9652221791991992,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.550142302116777e-06,1.8629608060373436e-05,1.488349627442379e-05,1.4815313009758627e-05,6.390691422303986e-06,2.142883389444048e-05,1.4905233397205128e-05,1.6270044500787026e-05,1.0147047316413206e-05
