lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
[TG(41:2)]_FA18:0,-0.0558862070119336,3.3155884688755366,0.0309264808903169,0.8604045087839874,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.332224262651613e-06,1.5259971568304847e-05,1.1150949166106377e-05,1.1278222945902214e-05,1.1182994838303773e-05,6.729544406530486e-06,1.2903784777166822e-05,1.1977232339517026e-05,7.794223979583473e-06
[TG(41:2)]_FA18:1,0.0424479168287952,3.4396309153970104,0.0178568674224681,0.8936954843028885,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.968630949365728e-06,1.6424060323410316e-05,1.3294324609616332e-05,1.2714243392222994e-05,1.2431168427255805e-05,7.366117100232882e-06,1.2298706480607322e-05,1.2863934465043735e-05,8.502878263657219e-06
[TG(41:2)]_FA18:2,-0.0315070244931386,3.5017806856394933,0.0098420300309456,0.9209739123535942,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.917634121832792e-06,1.7362629469807388e-05,1.2668322914376658e-05,1.3667543825447661e-05,1.434376432409203e-05,8.077630706844923e-06,1.24707867367981e-05,1.3204543514230385e-05,8.856962049746344e-06
[TG(42:0)]_FA14:0,-0.1066379164210181,4.513090948771924,0.113054110057547,0.7366935103895443,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.547636164178363e-06,3.5069819293835465e-05,1.9115812194453195e-05,1.4248093092323856e-05,1.8568550801595532e-05,1.3270322655613929e-05,2.4756290823271543e-05,1.6754612582043965e-05,5.620162738132205e-05
"[TG(42:0)]_FA16:0 | DG(44:7),DG(43:0)_C16:0",-0.1940667317149891,4.805477643059513,0.3750751669338931,0.5402507806745068,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,8.769979589039558e-06,2.857401293968082e-05,1.9731724739433957e-05,1.2615938117812947e-05,1.6815651012811842e-05,1.4432329552367405e-05,1.8431388831752464e-05,2.253960894296041e-05,1.2067083464428016e-05
"[TG(42:0)]_FA16:0 | DG(44:7),DG(43:0)_C16:0",-0.1940667317149891,4.805477643059513,0.3750751669338931,0.5402507806745068,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.40814469466809e-05,4.3604277319929984e-05,2.5514732653717788e-05,3.115543023804521e-05,2.9860205008842464e-05,2.0888551971006097e-05,3.719037917504105e-05,3.556872201545105e-05,2.4271613594356855e-05
"[TG(42:0)]_FA18:0 | DG(44:7),DG(43:0)_C18:0",0.0853567425058043,4.30420414579985,0.0724907373539078,0.7877442009042699,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.1258919830494814e-05,3.437411811171237e-05,2.035068745308359e-05,2.206420510290795e-05,2.101315523914903e-05,1.36081219901427e-05,2.1709193775993842e-05,2.2225791891443327e-05,1.8225576907697594e-05
"[TG(42:0)]_FA18:0 | DG(44:7),DG(43:0)_C18:0",0.0853567425058043,4.30420414579985,0.0724907373539078,0.7877442009042699,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.0666207503438706e-06,2.1826066490865613e-05,1.210496818214003e-05,1.442066312382609e-05,1.21352945130133e-05,7.4795181147946935e-06,1.3877414598145221e-05,1.1767555159809853e-05,8.204779345168143e-06
[TG(42:1)]_FA14:0,-0.1197438048808919,3.619188834322628,0.1420706342476272,0.7062311376210302,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.38121914304384e-06,1.870049426761725e-05,1.1179105092466555e-05,1.16757290464148e-05,1.1187463487918731e-05,9.980420516425153e-06,1.2218596326402924e-05,1.2962482637302374e-05,1.8787534493186898e-05
"[TG(42:1)]_FA16:0 | DG(44:8),DG(43:1)_C16:0",-0.1480915744743279,4.249461889919472,0.2181167059275282,0.6404786558104918,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.034378981164716e-06,1.595896307284137e-05,1.148295534457429e-05,1.314816781763666e-05,1.1441943335487818e-05,7.120084912405241e-06,1.2862610731571704e-05,1.1352859957536156e-05,9.371048850749328e-06
"[TG(42:1)]_FA16:0 | DG(44:8),DG(43:1)_C16:0",-0.1480915744743279,4.249461889919472,0.2181167059275282,0.6404786558104918,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,9.389527796786156e-06,2.802636451419545e-05,1.9996156631983594e-05,2.2309135445781296e-05,2.8032278659259274e-05,1.48283847512605e-05,2.005104700485417e-05,2.028278258925916e-05,1.552856862261614e-05
"[TG(42:1)]_FA16:1 | DG(44:8),DG(43:1)_C16:1",0.1111473775577808,4.443124068868679,0.1229644560712869,0.7258412760403251,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.1260500326714599e-05,2.9800612857432252e-05,3.344041155841842e-05,2.360828990485513e-05,2.475414756988707e-05,1.4274671075978435e-05,2.364526518417643e-05,2.3985916322644737e-05,1.9251316114536348e-05
"[TG(42:1)]_FA16:1 | DG(44:8),DG(43:1)_C16:1",0.1111473775577808,4.443124068868679,0.1229644560712869,0.7258412760403251,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.868955364800736e-06,1.545976903191419e-05,1.7245784555565518e-05,1.2954175223380786e-05,2.0237721032324815e-05,7.3095579130455615e-06,1.4518519864492741e-05,1.4454685980897915e-05,9.909963715396298e-06
"[TG(42:1)]_FA18:0 | DG(44:8),DG(43:1)_C18:0",-0.0112768282467335,4.782419601459602,0.0012675925198664,0.9715987044189632,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.959057964967169e-05,4.01984505330714e-05,3.0408245624464623e-05,3.0038367085675695e-05,2.9625246512787165e-05,2.6604557080826173e-05,2.2094976057946966e-05,3.9040279419658254e-05,1.383944964482476e-05
"[TG(42:1)]_FA18:0 | DG(44:8),DG(43:1)_C18:0",-0.0112768282467335,4.782419601459602,0.0012675925198664,0.9715987044189632,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.577093337051993e-06,2.1595761093488406e-05,1.2001260254513707e-05,1.4210484874748428e-05,1.446935789855952e-05,7.579203528823408e-06,1.2243658668318785e-05,1.8217927240602037e-05,8.523649579783327e-06
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",-0.0926793603013755,4.701097734885766,0.0855809297448129,0.769872111154342,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.065040294317773e-06,1.8524325273530066e-05,1.7130579556054566e-05,1.6545535225664527e-05,1.2157402786218274e-05,7.491254074329812e-06,1.1584427751337492e-05,1.2962948375270814e-05,9.685050759302162e-06
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",-0.0926793603013755,4.701097734885766,0.0855809297448129,0.769872111154342,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.2993654989037524e-05,3.899876843743308e-05,3.075573732971632e-05,3.1877368210254726e-05,3.4887237276842366e-05,1.9580622503459796e-05,2.4539456095466896e-05,3.645658966346361e-05,1.6576701993155217e-05
[TG(42:2)]_FA14:0,-0.018664330581978,3.299939622215741,0.0034480899374171,0.9531747795872492,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.019394574286873e-06,1.4282819061638249e-05,1.117605492379769e-05,1.134796525730896e-05,1.1185817228320987e-05,6.753157753572244e-06,1.0821366997992972e-05,1.1516408282129687e-05,9.768946766661314e-06
[TG(42:2)]_FA16:0,-0.0652443682698157,3.606549793330154,0.0422164468231756,0.8372077369056186,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.313280996182386e-06,1.4804445666880003e-05,1.600598224253641e-05,1.3020584936376282e-05,1.67279239660928e-05,6.874901211498263e-06,1.3880323566242379e-05,1.4264578505400831e-05,1.2011747742047947e-05
[TG(42:2)]_FA16:1,0.1126386329970256,3.462093936805799,0.1257236495048656,0.7229077766125552,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.207705018337088e-06,1.8528811729344602e-05,1.2088309238158975e-05,1.362755536852198e-05,1.216657523975664e-05,7.420555272389675e-06,1.161396566845782e-05,1.30924824976081e-05,8.912460143547956e-06
[TG(42:2)]_FA18:0,-0.0495431325527195,3.350722857512518,0.0243096538267408,0.8760996004816387,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.358671006304902e-06,1.4210736264606279e-05,1.2896151932597596e-05,1.1315831299678108e-05,1.3501535303053583e-05,6.859347451877678e-06,1.2187492015580417e-05,1.1050225860757559e-05,8.306687994915182e-06
[TG(42:2)]_FA18:1,-0.2004342038421434,4.350602194828901,0.3995346985903154,0.527329655735121,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,9.750298768386079e-06,2.3896720764151376e-05,1.8054800130168373e-05,3.06988933118034e-05,2.1521408843326692e-05,1.2436924190073836e-05,1.812392683244258e-05,4.0595152892654314e-05,1.7456231770431518e-05
[TG(42:2)]_FA18:2,0.07048731186505,3.5069501030387618,0.0492554490769098,0.8243639491558763,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.451941886210817e-06,1.689214844944165e-05,1.3697893842170953e-05,1.3680635414274963e-05,1.3869378547787508e-05,7.612149234121555e-06,1.2491150025650512e-05,1.2514938088712202e-05,9.195629681473093e-06
[TG(42:3)]_FA14:0,-0.0370910760054958,3.2831388033855413,0.0136186352966058,0.907098655082578,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.021607216742776e-06,1.4289399135981292e-05,1.1374320094032731e-05,1.1347488918877912e-05,1.1181583688154818e-05,6.750612589474577e-06,1.0639888080821939e-05,1.2504687232020282e-05,8.229932027849328e-06
[TG(42:3)]_FA16:0,0.0458857961198057,3.3216778463352226,0.0208483264932972,0.8851929110406966,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.420941862013617e-06,1.5076325642279407e-05,1.2602860242380434e-05,1.1260132981559821e-05,1.1142306413994309e-05,6.822866883345553e-06,1.1945371254595791e-05,1.1050924712110452e-05,8.338493913139755e-06
[TG(42:3)]_FA16:1,0.0057306488280567,3.4547561045617154,0.0003255025134212275,0.9856055964340902,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.1787294887708805e-06,1.5494763364448206e-05,1.301792650206693e-05,1.3102704555964539e-05,1.3439208959015694e-05,7.2906107181625145e-06,1.2422899733866042e-05,1.3000457545274024e-05,8.653793988326665e-06
[TG(42:3)]_FA18:0,0.0468230276407529,3.274571956398312,0.021702376383053,0.8828816061497486,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.365519689278342e-06,1.4211334588024546e-05,1.2071415744996723e-05,1.1279413020177183e-05,1.1293535845451396e-05,6.727281963528439e-06,1.0720893597617191e-05,1.1041838666921898e-05,7.79146527489378e-06
[TG(42:3)]_FA18:1,-0.0240151673982369,3.4192667755021664,0.0057140049048897,0.9397444673416444,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.502389287287571e-06,1.612705618403984e-05,1.2112476575361741e-05,1.233363722717798e-05,1.2237603863294964e-05,7.322425161505412e-06,1.2513527133414364e-05,1.2412429299610969e-05,9.694300390016644e-06
[TG(42:3)]_FA18:2,0.2893029944843327,4.045800808912075,0.8308989429589246,0.3620127190354331,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.5823979359246004e-05,1.748376417613848e-05,2.691220862874307e-05,1.3425469833354828e-05,1.2660011969238745e-05,8.275587551851484e-06,1.268851631502127e-05,3.2989225767301425e-05,8.862803923405569e-06
[TG(42:3)]_FA18:3,0.0583871344309746,3.5754988581205,0.0338100764779936,0.8541113876898638,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.950741420731454e-06,1.7346477932223484e-05,1.4335158194372321e-05,1.3814644823740609e-05,1.3670639736707401e-05,8.192869826555258e-06,1.3219302521613764e-05,1.3564722534245565e-05,9.916941415219525e-06
[TG(42:4)]_FA14:0,0.0001970000692246732,3.2862649051227173,3.84212691884045e-07,0.999505432143056,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.016022786047886e-06,1.440156070248979e-05,1.2205391391916294e-05,1.1354153797899326e-05,1.1182524439967569e-05,6.940651221092522e-06,1.1184100586217566e-05,1.1361014082423768e-05,7.933618018841295e-06
[TG(42:4)]_FA16:0,0.0488399917479508,3.855187238913476,0.0236983865668278,0.8776548344973647,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.64731172864651e-06,2.3422650601953368e-05,1.746023952666647e-05,1.8753717475367747e-05,2.087627197003372e-05,8.174064059643728e-06,2.1041907455323715e-05,1.240357623449765e-05,8.874812289761216e-06
[TG(42:4)]_FA16:1,0.1147833110567517,3.4686936675187447,0.1305682069412292,0.7178436285178555,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.540004691362198e-06,1.9344152607930453e-05,1.3873399641581701e-05,1.3302647657795725e-05,1.318261263295128e-05,7.292731679254074e-06,1.1769710487024205e-05,1.2626999016461679e-05,8.509531653957969e-06
[TG(42:4)]_FA18:0,0.1062333711936174,3.315745102021364,0.1117236026188379,0.7381903072701193,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.061856794581609e-06,1.803978667639922e-05,1.192547379357187e-05,1.1287982163319045e-05,1.1186522736105982e-05,6.996927579306289e-06,1.060341347241952e-05,1.1048594911358101e-05,8.177841722054446e-06
[TG(42:4)]_FA18:1,0.0342726453388615,3.3871749931604533,0.0116366059583863,0.914096354733614,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.452446137299055e-06,1.627600682514364e-05,1.2710556848669679e-05,1.2335065425268316e-05,1.215622683523742e-05,7.326525790564433e-06,1.1587560581422874e-05,1.207182020598791e-05,8.505150163597002e-06
[TG(42:4)]_FA18:2,0.0159934781629468,3.4419713693435576,0.0025348844807152,0.9598453636025616,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.67866554119694e-06,1.6158760764644237e-05,1.2662222442780668e-05,1.3304313798100806e-05,1.2670595707505028e-05,7.61172503111545e-06,1.2043383154764708e-05,1.2528450622021008e-05,9.232790730509925e-06
[TG(42:4)]_FA18:3,0.0618221726040927,3.7871761764426735,0.0379548539856955,0.8455338211766684,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.181890461113606e-06,1.734079534300784e-05,2.5823510183988002e-05,1.4612751317761049e-05,1.3679341881628876e-05,8.594722331684376e-06,1.3018131901555e-05,2.3024895197264968e-05,9.50281604496394e-06
[TG(42:4)]_FA20:4,0.0388383684243436,3.6520074150122217,0.0149676606733701,0.9026278608471944,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.935884868807803e-06,1.9606461405330903e-05,1.4546562504524123e-05,1.4817455170693665e-05,1.4587895542843625e-05,8.808939995260668e-06,1.3889498066467215e-05,1.4525277343983617e-05,1.0146073706913386e-05
[TG(43:0)]_FA14:0,0.1292815584980876,3.5256079889234457,0.165626334098996,0.6840284401924709,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.30714725961238e-06,2.0301863768035146e-05,1.3768283837082411e-05,1.3551624380324403e-05,1.3119815711138573e-05,7.256675232819606e-06,1.1663419150454112e-05,1.2698289186463868e-05,1.1646304703871684e-05
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,-0.1042554636972127,4.467200226810627,0.1082083026945142,0.7421932508589824,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.3430078219707628e-05,3.108463978612904e-05,2.462218727299541e-05,2.242386468042912e-05,2.2341294347132427e-05,2.270268537502152e-05,2.1134772663814784e-05,2.623458868476759e-05,1.703447933847242e-05
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,-0.1042554636972127,4.467200226810627,0.1082083026945142,0.7421932508589824,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.907624466516626e-06,1.5266252537987137e-05,1.5112263668380524e-05,1.2641644957036506e-05,1.4751355196463015e-05,1.0777762616439228e-05,1.5846827528558682e-05,1.2428271500362914e-05,8.168754308004147e-06
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.0375602513558504,4.200588212866041,0.0140342165075111,0.9056983553355684,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,9.585085907627829e-06,2.7729659365388974e-05,2.1377443164164998e-05,2.1234678841102136e-05,2.0028163418389283e-05,1.3125672666869943e-05,2.457458842824153e-05,1.9953123203680914e-05,1.49473001971534e-05
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.0375602513558504,4.200588212866041,0.0140342165075111,0.9056983553355684,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.548012520118721e-06,1.4210138226429915e-05,1.218427440239341e-05,1.1282269370957699e-05,1.1612458650132664e-05,6.731523939650528e-06,1.226491697831383e-05,1.1512214685211858e-05,7.791952172498105e-06
[TG(43:1)]_FA14:0,0.0717411566702146,3.355246247245116,0.0509657906741125,0.8213911675353699,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.225805262383402e-06,1.5760960579486835e-05,1.143649795867339e-05,1.3379530505652594e-05,1.1986416804079296e-05,6.75160236951934e-06,1.0909980407905745e-05,1.1567895856719365e-05,9.248855906286398e-06
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,0.0549393283360713,4.178817242407246,0.0300225474624156,0.8624390797792962,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.0765493971063341e-05,2.6060992571366005e-05,2.153347417634325e-05,2.121278021231838e-05,2.2636227599281488e-05,1.2440459161185747e-05,1.9362502203464885e-05,1.9913517568491832e-05,1.4720439712544905e-05
[TG(43:1)]_FA16:0 | DG(44:1)_C16:0,0.0549393283360713,4.178817242407246,0.0300225474624156,0.8624390797792962,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.994844430116695e-06,1.420983895062402e-05,1.2442370960896585e-05,1.233720772240382e-05,1.1147950924870812e-05,7.806853990928727e-06,1.0600504547003395e-05,1.2159651605840562e-05,8.208998556961981e-06
[TG(43:1)]_FA16:1 | DG(44:1)_C16:1,0.0380752495632224,4.359261637839219,0.0144304150922014,0.9043828115410388,0.9999966898730842,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,DAG,1.033960717419108e-05,3.353126023186943e-05,2.5405158803676672e-05,2.4147660413529904e-05,2.5110936408860583e-05,1.4477294046174225e-05,2.137913102033702e-05,2.427131042709279e-05,1.5783664711263582e-05
