lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4M-P,G4M-Q,G4M-R,G4M-S,G4F-J,G4F-L,G4F-M,G4F-N,Blank1
"[TG(57:9),TG(56:2)]_FA16:0",0.1142223618738001,3.50131249265731,0.1749398900626317,0.6757583754342452,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.175613630946593e-06,1.7405797385958084e-05,1.075792523156756e-05,1.234980965367812e-05,1.168302094532775e-05,1.2867184999258965e-05,1.1270700786027658e-05,1.5483700181760662e-05,7.819863405111623e-06
"[TG(57:9),TG(56:2)]_FA16:1",-0.0221992686131107,3.627164211582429,0.0066164329758899,0.935170403577868,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.82422773771445e-06,1.7734124378802396e-05,1.1751425755255658e-05,1.3551500128230236e-05,1.2909600098122203e-05,1.4388958070031067e-05,1.3278954375532555e-05,1.7573483441152608e-05,9.206664531183336e-06
"[TG(57:9),TG(56:2)]_FA18:0",0.0502411480281982,3.50321026321035,0.0338540752731138,0.8540175580589359,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.014583554183346e-06,1.756927408832493e-05,1.1676470234192167e-05,1.3071971920344057e-05,1.1769447736442088e-05,1.2937741509725507e-05,1.185687211855634e-05,1.6026818689297597e-05,7.794224010534943e-06
"[TG(57:9),TG(56:2)]_FA18:1",0.0170179705691651,3.6585775206194247,0.0038893782963107,0.9502722619478178,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.110895441975719e-06,1.9446851518400113e-05,1.173529882374626e-05,1.34954072867867e-05,1.2784109987772208e-05,1.6163023082663626e-05,1.2310773060489679e-05,1.7457009103917306e-05,9.46192274364054e-06
"[TG(57:9),TG(56:2)]_FA18:2",-0.0041466032598051,3.7150730582616327,0.00023104968307308127,0.9878723675506312,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.751201771681699e-06,2.0924666596120572e-05,1.2700179987932358e-05,1.4545516662960692e-05,1.4248973818604294e-05,1.5094788808585982e-05,1.3830119981066033e-05,1.873887119256088e-05,9.19936205756555e-06
"[TG(57:9),TG(56:2)]_FA18:3",0.0662192801431936,3.768588606192447,0.0589444292196477,0.8081721588663194,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.3541784099436735e-06,2.2294641742261616e-05,1.3223505387881015e-05,1.518027865711243e-05,1.4370313340398399e-05,1.5732201718277523e-05,1.3786186345621395e-05,1.885631130057646e-05,9.501355599762738e-06
"[TG(57:9),TG(56:2)]_FA20:4",0.0057959284606285,3.8358182394108153,0.0004518297130287065,0.9830412143232584,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.392434980325145e-06,2.1430207810079383e-05,1.4082767515088855e-05,1.6269522595816335e-05,1.5346889289708806e-05,1.6755536473566032e-05,1.4759301300799659e-05,2.0127877562044248e-05,1.0143801776022132e-05
"[TG(57:9),TG(56:2)]_FA22:5",-0.0062704267050088,3.983505984921107,0.0005294058483687192,0.9816432365933884,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.05212984839039e-06,2.3616536129583964e-05,1.5602546166863716e-05,1.7906388860308382e-05,1.6918199800480458e-05,1.8433121279677386e-05,1.6892542292586796e-05,2.221540807225895e-05,1.1231854621724485e-05
"[TG(57:9),TG(56:2)]_FA22:6",-0.0329609208443929,4.116264863454885,0.0146408285535075,0.903691596340294,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.650798835893972e-06,2.5596458090705563e-05,1.697218693684185e-05,1.953986363820886e-05,1.9125749221569124e-05,2.0115516602871548e-05,1.76497487535635e-05,2.587502224697633e-05,1.2263922909341507e-05
"[TG(58:10),TG(57:3)]_FA14:0",0.004784613181697,3.5185915166596997,0.0003070571871545136,0.9860193465706112,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.110788999941205e-06,1.709086485873846e-05,1.1267395085997095e-05,1.2947784861474345e-05,1.2248458122137472e-05,1.339368533557114e-05,1.1758197971520216e-05,1.6123022763906328e-05,8.445432919904494e-06
"[TG(58:10),TG(57:3)]_FA16:0",-0.046250375565241,3.5300316578952824,0.0286955706738183,0.865483855924489,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.075609395619761e-06,1.7029045664092918e-05,1.1228100355307003e-05,1.2892213825477282e-05,1.2190352024426046e-05,1.3423083681944407e-05,1.3238544941598264e-05,1.6155519904313764e-05,8.16664484138885e-06
"[TG(58:10),TG(57:3)]_FA16:1",0.0489303795455479,3.600138564910281,0.0321384389390342,0.8577241556222112,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.309251295862716e-06,1.773721559073145e-05,1.2993869213040263e-05,1.4171912422841771e-05,1.2905205546304584e-05,1.4078402946129816e-05,1.230889364468283e-05,1.6805138129526913e-05,8.515373527617191e-06
"[TG(58:10),TG(57:3)]_FA18:0",-0.0090022096853405,3.522075216229484,0.0010870967430314,0.973697593963151,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.082276064124241e-06,1.7419191655065804e-05,1.1281704787409636e-05,1.290004085741232e-05,1.2678639766247448e-05,1.3494441936762149e-05,1.180072189947415e-05,1.617804236379268e-05,8.130132999474943e-06
"[TG(58:10),TG(57:3)]_FA18:1",-0.0203149351637804,3.601171254827238,0.0055401403733021,0.9406665522269012,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.644021830597348e-06,1.7716952529497075e-05,1.1740750210775229e-05,1.3503755825595573e-05,1.3685733615019434e-05,1.4001165011842296e-05,1.2844318285824632e-05,1.6848896622412674e-05,8.509044725402168e-06
"[TG(58:10),TG(57:3)]_FA18:2",-0.0172858706223151,3.702879452776016,0.0040146777624405,0.9494786562337796,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.75099663800268e-06,1.9817421274946764e-05,1.2708584146422517e-05,1.4541864174121677e-05,1.3813909183918876e-05,1.6144849565012036e-05,1.3241129188744996e-05,1.848404339438627e-05,9.200011078979644e-06
"[TG(58:10),TG(57:3)]_FA18:3",-0.0334978832891234,3.752834270521177,0.0150825596365429,0.9022567057034976,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.932125568424867e-06,1.987649263831449e-05,1.3229183961164403e-05,1.5187322881353541e-05,1.5210656926060162e-05,1.573941777426759e-05,1.4231159872025682e-05,1.8848267302036418e-05,9.501842342609704e-06
"[TG(58:10),TG(57:3)]_FA20:4",0.0059288507024593,3.835752430051876,0.0004727913194090272,0.982652352537404,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.386281146018211e-06,2.1424369421929083e-05,1.40957143155903e-05,1.6273957892349274e-05,1.534835400061439e-05,1.6741906105937106e-05,1.4764235030556938e-05,2.0127233919422185e-05,1.014428854982057e-05
"[TG(58:10),TG(57:3)]_FA22:5",0.0201525634228095,3.987965429505922,0.0054684816345478,0.9410508207457432,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.048950374178726e-06,2.3670799377766426e-05,1.5601410538853206e-05,1.8778827761498355e-05,1.725487422400818e-05,1.8444880485690107e-05,1.6184202883135398e-05,2.2211868958379066e-05,1.1236236112085454e-05
"[TG(58:10),TG(57:3)]_FA22:6",0.0103276827662757,4.101715160601961,0.0014372643452809,0.9697584278512216,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.750491456382023e-06,2.56033267518209e-05,1.6983089537607444e-05,1.9552647573074894e-05,1.8415046334813237e-05,2.0118456468094242e-05,1.7720230363979492e-05,2.412404465765063e-05,1.2270576175836367e-05
"[TG(58:11),TG(57:4)]_FA14:0",-0.0285367475305229,3.5439318464450027,0.0109262208322125,0.9167499011083388,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.204020144291665e-06,1.70949858195873e-05,1.1632178445658865e-05,1.2949872033498145e-05,1.2252364468031063e-05,1.3393418019486598e-05,1.274235488105812e-05,1.7118525132423227e-05,8.155447805965897e-06
"[TG(58:11),TG(57:4)]_FA16:0",0.0134182233886134,3.51668079973206,0.0024150803951594,0.9608049632019888,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.071506741602016e-06,1.7757134747269335e-05,1.1231053126768194e-05,1.2889605047055433e-05,1.2193770071262098e-05,1.3417471267583565e-05,1.1761721948975845e-05,1.615487638443056e-05,8.160640627259555e-06
"[TG(58:11),TG(57:4)]_FA16:1",-0.0014463285579915,3.5778240812958284,2.807529610659998e-05,0.9957723385481244,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.310584645213712e-06,1.7926793545966006e-05,1.1745292939432686e-05,1.3547325684658424e-05,1.2902764051016862e-05,1.4078402997105421e-05,1.2313122632722115e-05,1.6817364761830043e-05,8.512452575311843e-06
"[TG(58:11),TG(57:4)]_FA18:0",-0.0185783319021944,3.518745360749329,0.0046298359706632,0.9457514857126208,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.084737629147214e-06,1.7036601348533368e-05,1.1271029199606123e-05,1.2889604947531223e-05,1.2269454562511029e-05,1.3493105662193074e-05,1.2238412079077784e-05,1.6167424653936425e-05,8.128834801889397e-06
"[TG(58:11),TG(57:4)]_FA18:1",-0.0452372921372885,3.5907043883235312,0.0274676797191109,0.8683664755885798,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.283610192426764e-06,1.771695266050839e-05,1.1737797439314038e-05,1.3502973117425862e-05,1.3541932848812663e-05,1.3992078151065288e-05,1.2879558911788851e-05,1.7026182299852584e-05,8.509693839670676e-06
"[TG(58:11),TG(57:4)]_FA18:2",0.0277215665789734,3.712145122745394,0.0103261217099461,0.9190602672588486,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.749150493579387e-06,1.9260021197926405e-05,1.3339572696439112e-05,1.5595887091144244e-05,1.3814641585938431e-05,1.5652024020718532e-05,1.3425790832375996e-05,1.8199292228489867e-05,9.203418928889318e-06
"[TG(58:11),TG(57:4)]_FA18:3",-0.012862777849986,3.7541722618637863,0.0022239454681791,0.9623867225244708,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.135510896579203e-06,1.9868937215896667e-05,1.3222824089056262e-05,1.5187322881353541e-05,1.4361524190196405e-05,1.5744762770592667e-05,1.4693988453542793e-05,1.8863389528336228e-05,9.500219618841373e-06
"[TG(58:11),TG(57:4)]_FA20:4",-0.0112788846725799,3.8432451638668295,0.0017111470672852,0.9670041069462189,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.387819570360353e-06,2.1424369290917768e-05,1.408708305749189e-05,1.6268218082200147e-05,1.6072729074714474e-05,1.6752061925198644e-05,1.475554233475313e-05,2.0125625058344738e-05,1.014931906159563e-05
"[TG(58:11),TG(57:4)]_FA22:5",-0.0392000303322406,3.9981416596519086,0.0206920141429156,0.8856211379205585,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.051309313674317e-06,2.3624435391192622e-05,1.5604363310314398e-05,1.7896735708359102e-05,1.764159813676517e-05,1.9359708104555283e-05,1.6175979940458674e-05,2.3196110158525943e-05,1.1229096009889208e-05
"[TG(58:11),TG(57:4)]_FA22:6",-0.010864909765579,4.106566927866961,0.00159073529136,0.9681855887599562,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.651106516849875e-06,2.5599205397938122e-05,1.6970597109614837e-05,1.9545342446110544e-05,1.8413825494035854e-05,2.030553781337416e-05,1.7647399181331065e-05,2.5085119694327086e-05,1.226992693776197e-05
"[TG(58:12),TG(57:5)]_FA14:0",0.0054958054333619,3.513343496227451,0.0004051262944957147,0.983941463834576,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.116737720131745e-06,1.709601609255234e-05,1.127534487197841e-05,1.2951437400075468e-05,1.2257003122810688e-05,1.339101268448178e-05,1.1756553409871439e-05,1.6124953262186503e-05,8.155447805965897e-06
"[TG(58:12),TG(57:5)]_FA16:0",-0.0014967521314748,3.5099995841117364,3.004773573755948e-05,0.9956263526556725,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.075506770092379e-06,1.7032136548493692e-05,1.1226964597327239e-05,1.289691007449557e-05,1.2193037576109022e-05,1.3420411081830651e-05,1.1759372600798128e-05,1.615455462448896e-05,8.158693315405499e-06
"[TG(58:12),TG(57:5)]_FA16:1",0.1010634547537405,3.62387338042464,0.1371162057347322,0.7111648932231801,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.309866696899772e-06,1.7734468021476263e-05,1.2790353825456816e-05,1.6464934406218443e-05,1.290276395788334e-05,1.4081877443521591e-05,1.2311243037671488e-05,1.6803851212499373e-05,8.509693901573624e-06
"[TG(58:12),TG(57:5)]_FA18:0",0.0105897588014189,3.5201660105307937,0.001504294753748,0.969061613659696,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.084532475905573e-06,1.7021146533495568e-05,1.1265350799615074e-05,1.3488363112307694e-05,1.2271895964665225e-05,1.3494174620677603e-05,1.1801661540161158e-05,1.6173216210146387e-05,8.131755723243274e-06
"[TG(58:12),TG(57:5)]_FA18:1",-0.0270783604122857,3.588320133851099,0.0098418253217193,0.9209747315164484,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.384328481309905e-06,1.7708366572091587e-05,1.1743248696373751e-05,1.349697265336402e-05,1.3762394844083735e-05,1.4086688011580013e-05,1.2312417666949402e-05,1.6847287761335227e-05,8.502391551761725e-06
"[TG(58:12),TG(57:5)]_FA18:2",-0.0001321965887890886,3.685506380513037,2.347688001780313e-07,0.9996134014376226,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.752022267272525e-06,1.9249374498073867e-05,1.2699498645784521e-05,1.4533515436264375e-05,1.381024694098729e-05,1.5205166851747475e-05,1.3238779750945393e-05,1.818706578029504e-05,9.20179623607246e-06
"[TG(58:12),TG(57:5)]_FA18:3",-0.01399658280338,3.744527286322216,0.0026330579809918,0.9590758451662772,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.936843447416049e-06,1.988507866122564e-05,1.3231682403439838e-05,1.5190714517231423e-05,1.4905476906975591e-05,1.5742357486563456e-05,1.3777258661226678e-05,1.8861137515592183e-05,9.495838221334824e-06
"[TG(58:12),TG(57:5)]_FA20:4",-0.0007552840322548202,3.83867118597606,7.672903951316812e-06,0.9977898620238608,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.389973473990046e-06,2.1422308548470725e-05,1.4089581673059667e-05,1.6265348152244526e-05,1.563131692481507e-05,1.6744311644844355e-05,1.4758596424648832e-05,2.0124016504114463e-05,1.0151266435352628e-05
"[TG(58:12),TG(57:5)]_FA22:5",-0.0289299450176509,3.998289450859246,0.0112698134170163,0.915455900871314,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.0485400872580645e-06,2.3627182698425185e-05,1.5600502010450946e-05,1.7915259403612157e-05,1.7197500342049268e-05,1.8437664480675652e-05,1.7675356863793124e-05,2.2199642080598202e-05,1.1554619387193363e-05
"[TG(58:12),TG(57:5)]_FA22:6",-0.0055555677766732,4.104710580024479,0.0004159074855987904,0.9837292217433145,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,7.64782437798558e-06,2.5608821693814305e-05,1.697650256589105e-05,1.9552386720113762e-05,1.8416755381514644e-05,2.080851927888042e-05,1.7656561899127628e-05,2.412018372245971e-05,1.229248319432059e-05
"[TG(58:13),TG(57:6)]_FA14:0",0.0055110384565971,3.524112351654762,0.0004073752550806109,0.9838969590187044,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.11519927622698e-06,1.7098763727313184e-05,1.1274890629438825e-05,1.2954307330031087e-05,1.2251388056183018e-05,1.3392081846868741e-05,1.1763366645057453e-05,1.612173572413992e-05,8.702476382308928e-06
"[TG(58:13),TG(57:6)]_FA16:0",0.0135264895893064,3.5184723065817267,0.0024542588748324,0.9604885806945342,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.2408407789200076e-06,1.702458086405324e-05,1.1408447770417414e-05,1.2889604947531223e-05,1.2187666426176315e-05,1.3497648914166951e-05,1.1759607634199979e-05,1.616034599659062e-05,8.157557427338551e-06
"[TG(58:13),TG(57:6)]_FA16:1",-0.0065112343622389,3.576590639033471,0.0005689988227564058,0.980969308835266,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.310994853883876e-06,1.772691233703582e-05,1.1747564325422956e-05,1.3550195515089833e-05,1.2914727191659655e-05,1.4078937476347685e-05,1.2343899371678031e-05,1.6814790805036095e-05,8.509856118237806e-06
"[TG(58:13),TG(57:6)]_FA18:0",-0.0220762531477678,3.5235814651249657,0.0065376775731371,0.9355565468228556,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.083609374349988e-06,1.703076289487741e-05,1.1280114830213372e-05,1.3015096370730806e-05,1.2281417563453534e-05,1.3497916383178317e-05,1.1803541045589895e-05,1.7062540314081505e-05,8.133053889877349e-06
"[TG(58:13),TG(57:6)]_FA18:1",0.0023906175687838,3.575150143224461,7.670074560103823e-05,0.9930122991753372,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.286379360155141e-06,1.8036350315295975e-05,1.1746201597804198e-05,1.3491754648661364e-05,1.2780203688445376e-05,1.399849246270415e-05,1.231476714955995e-05,1.685211409908982e-05,8.502229273194594e-06
"[TG(58:13),TG(57:6)]_FA18:2",0.0028773602133942,3.6846111806988944,0.000111220339975876,0.9915855812679476,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,5.752740215586464e-06,1.9247313821132472e-05,1.2703132802716635e-05,1.4549691106532499e-05,1.3806340781360743e-05,1.5092383779434807e-05,1.3239719615687121e-05,1.820057932962571e-05,9.200984688479464e-06
