lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
DG(33:5)_C16:0,-0.454885352325291,5.051825983400776,9.881580423511076,0.0016694148871423,0.080847587335098,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.6881621406527254e-05,2.4166962371481146e-05,3.599635074812045e-05,2.9752273064036147e-05,3.4846263902157246e-05,6.373327715707716e-05,2.624367299472865e-05,4.9485247482890746e-05,1.8580471931864994e-05
DG(42:5)_C16:1,0.4528146526218297,5.960793687971688,9.87559886612479,0.0016748507511173,0.080847587335098,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.8633891672540297e-05,0.00015561809787822113,6.455689772868514e-05,4.159325835315823e-05,5.875588200753352e-05,4.751598661006049e-05,5.113261697925964e-05,7.273520462109309e-05,4.023248198200857e-05
LPC(22:5),0.4529063286491311,5.725640924673214,9.87150297976916,0.0016785833131241,0.080847587335098,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,4.5560415882300376e-05,7.799214818736035e-05,8.405839218138203e-05,6.615922157144395e-05,4.3920552185214e-05,5.8527178256708796e-05,6.0693345358311634e-05,4.905257714269938e-05,9.504276459213668e-06
CAR(10:2)_QUAL,-0.4491666741039404,7.762612144556353,9.78821663692429,0.0017563371803841,0.082140580885504,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,0.00018264817867977003,0.000189858628846537,0.00021940589902562835,0.0001682627648615531,0.0003130920214099798,0.0004133128975372644,0.00015741750137721224,0.00023645190718976007,0.00012519603117261624
LPS(O-16:0),-0.4542963990193533,4.606390841172046,9.793102883948889,0.001751676332974,0.082140580885504,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PS,1.877943534691195e-05,2.473395847269899e-05,1.981764296912238e-05,2.2207197871586418e-05,2.311649156997134e-05,4.767210504256474e-05,2.2931864478896865e-05,3.523584281792052e-05,1.2486726244062986e-05
FA(11:1),-0.4366540717844818,10.891961263237873,9.2755894638085,0.002322279400548,0.107057080365265,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.001505750342059957,0.001247902864592483,0.0015151678448265427,0.0016017168634947538,0.0015379266799923873,0.002220105788400347,0.001654276180556684,0.0032979861884823722,0.0023090882224004357
FA(14:0),0.4307085519497604,13.34227475223424,9.028457390782592,0.0026580869863195,0.1208119254204672,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.009154078978977105,0.009429267697204504,0.01193453175814717,0.01883658813756287,0.017591985238913956,0.006372436402066082,0.0070719083092356675,0.006651685741967478,0.006300746408330686
FA(20:6),0.4279677712993797,13.525423139435269,8.914196331697894,0.0028296230831688,0.126822134574803,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.007219592237637226,0.01394115123368054,0.008922062613927478,0.008547128988414183,0.008929120100273248,0.007776833842837629,0.006878188822253258,0.007168795425566783,0.025851966629251082
[TG(45:2)]_FA16:0,0.4337513799917338,4.1434963103143625,8.843390861589512,0.0029415212613125,0.1300313576747352,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2014171561624321e-05,4.2336740054282425e-05,1.5436900759409996e-05,1.2291055147295667e-05,2.206778536280712e-05,1.5149357981795428e-05,1.3343519214482646e-05,1.4872245965212966e-05,1.0582106219459079e-05
CAR(14:1),-0.4272829079421204,5.338583852407719,8.754510536949322,0.0030883725063476,0.1346780821349165,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,2.9874588897805533e-05,3.213176074707664e-05,5.0208073964244334e-05,3.516490014551895e-05,3.630888133320883e-05,9.286125094183757e-05,4.176645245140753e-05,4.303197622615474e-05,1.879759567149438e-05
CAR(16:1)_QUAL,-0.4254150324040003,5.5782349012805215,8.69421651666606,0.0031922130198577,0.1373502855344125,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,3.773156388050675e-05,3.2824228144793655e-05,5.306128493862081e-05,4.395740620528435e-05,4.506992604112393e-05,9.907728906290801e-05,3.59103912247594e-05,6.531373246459733e-05,3.127442348008909e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C18:1",0.4258655588329708,5.083643767961359,8.6648456501417,0.0032440748004763,0.1377451234360141,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.2988462907881864e-05,3.6675334127794684e-05,6.711085132505854e-05,3.396129653995128e-05,2.888388617992521e-05,3.173483137085999e-05,2.9390027440399784e-05,3.556924064823533e-05,2.3693428368815115e-05
CAR(18:4),-0.4245023397054872,5.11584547006722,8.614940844853013,0.0033341662531552,0.1397318766095082,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,2.706477446314013e-05,3.112918075074354e-05,3.6821205932071795e-05,2.6253468253356754e-05,2.6674566373424362e-05,7.538915352068346e-05,3.0452662411496378e-05,4.6271170320605226e-05,2.229202275977991e-05
FA(21:3),-0.4187246480042078,9.936829424649062,8.529504431629448,0.0034943483340387,0.1445674624864472,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0009509703665821326,0.0006913695551696928,0.0008041700889279042,0.0007912117842154878,0.0011977569371177934,0.0012335808832175427,0.0011055652230222244,0.0011079007026056898,0.0008871399677039048
SM(40:3),0.4226070881602204,4.141462545439956,8.39838375352835,0.003755547726161,0.1534069938268573,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,SM,1.823659189389792e-05,2.96449451694558e-05,1.9319718863717873e-05,1.582630402965217e-05,1.3873892826327055e-05,1.7052283337045007e-05,1.6144299047473948e-05,2.040148202921771e-05,9.797436429140807e-06
CAR(4:0),-0.4155094118368468,6.023036433163522,8.326210203608639,0.0039077095951921,0.1537826690693315,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,4.597367162514132e-05,4.1235066439975525e-05,9.538987874126262e-05,5.498385777874108e-05,4.514322790311346e-05,0.00018020767927508054,6.38188007830736e-05,5.2240640887442516e-05,3.420510733056895e-05
FA(16:1),0.4137623638808679,11.343798867003544,8.332397046800907,0.0038944237328342,0.1537826690693315,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0016682175605742548,0.004281960289536058,0.002204480581031858,0.001689035006042299,0.0016501377329586043,0.0015737304107196488,0.0011780055331653304,0.003824838862673476,0.004111807033596037
FA(16:3),0.4144370926991327,16.584119623766593,8.361909549341362,0.0038316770669463,0.1537826690693315,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.09573459430508427,0.09588406228513367,0.11115437509786102,0.10321924614271089,0.0989397436214539,0.10983306482489398,0.09818093309411988,0.009722519019530904,0.12255984210539508
[TG(52:5)]_FA18:3,-0.4179457580817807,4.5932326040216775,8.294532447528708,0.0039764616822425,0.1546029138385128,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.8640676135654695e-05,2.501389210445641e-05,2.386985033230659e-05,1.9788970561967513e-05,2.2303329093799266e-05,4.2627688674467297e-05,2.2643004991731495e-05,4.04601760005611e-05,1.0978056823517011e-05
CAR(6:1),-0.4072297971400779,6.658065462863017,8.025779674284877,0.0046116169544263,0.1771629513325474,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,7.323717124832351e-05,8.358083690529415e-05,0.00013429715183994556,7.724436725396763e-05,9.729192072608567e-05,0.000217479302048947,9.42027939322158e-05,0.00011766769847979993,5.169006206691581e-05
FA(20:5),0.4014802808425328,12.03960392298965,7.847657618756329,0.005088659638093,0.1912080388196615,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.004659035787176747,0.0041963623382079256,0.004472216886812012,0.0045147415621530585,0.003834346126695655,0.003322469137282618,0.003168760058420788,0.004189693594779392,0.00458672124736116
FA(29:3),0.4008903703241991,14.224954060191846,7.825735323829576,0.0051507487413103,0.1912080388196615,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.042500625767149074,0.03196623761069967,0.0131803046692878,0.007920836729523782,0.03295596201440532,0.006415026066757071,0.010247363899844219,0.030026359885501064,0.0008099042758516269
"PC(37:4),PC(O-38:4),PC(P-38:3)",-0.407126258596849,4.263698135866413,7.824253466558391,0.0051549734667835,0.1912080388196615,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,1.4099974843247468e-05,1.5614018069739806e-05,1.83528911871315e-05,2.2496052787625138e-05,1.935097237079083e-05,3.4797157074255714e-05,2.117457360341756e-05,2.588126057553393e-05,8.045100949291483e-06
LPC(18:3),-0.4058027591300355,4.393622340276123,7.795570550787163,0.0052374469441364,0.1920595600991847,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,2.2322791162463238e-05,1.5803175302577987e-05,2.123594381170082e-05,1.7927947764100697e-05,1.8497249089488388e-05,2.9259487828991773e-05,2.9221588195803753e-05,3.405235436813621e-05,8.048995542048123e-06
DG(31:3)_C18:1,0.4011805334612924,5.181688100755381,7.704751519005683,0.0055075654196555,0.1996956585306565,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.390562123545179e-05,3.9553088702581446e-05,8.32174914603125e-05,2.8670414454039337e-05,2.7680757246176282e-05,3.377608909534771e-05,3.210794464931989e-05,4.597574636529992e-05,2.151050685378517e-05
"DG(37:7),DG(36:0)_C16:1",0.3944822627127847,6.726994224286174,7.533864175621417,0.0060549897925671,0.2171050228957143,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,5.8641662062080706e-05,0.0002496733901569507,0.00013833584740926427,4.239779652506365e-05,0.00012911594487329797,9.970498465781326e-05,7.591631725219104e-05,9.327192820451277e-05,6.722771912498082e-05
PS(P-33:1),0.3943360738995375,6.096621352495783,7.508832928232746,0.0061397141635108,0.2177237099521937,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PS,9.732524700102931e-05,0.00010281379319494424,8.89365835214194e-05,4.9579945327626265e-05,7.08944345921875e-05,5.283075515268132e-05,6.5363614767619e-05,8.942604152332469e-05,1.624371392556909e-05
SM(38:1),0.3965187210205154,4.778381133784283,7.4822625299178895,0.0062309726268333,0.2185581376825122,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,SM,3.832284956517147e-05,3.0150837575783525e-05,3.208966059313417e-05,2.376992591932739e-05,2.4061457394725467e-05,2.4290637950897684e-05,2.6793576529805954e-05,2.6479688810730644e-05,1.9857171138273132e-05
FA(38:5),0.3903682226660223,10.169957106943231,7.418040743886195,0.0064573091770077,0.2240616850989691,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.001037949129132593,0.0009147453691615232,0.0020704838524129125,0.0018950715680028337,0.0009125379602521975,0.0008463049441358447,0.0012366489883526876,0.0017849684834046564,0.00021541112022038303
CAR(20:1)_QUAL,-0.3874957714040081,5.777622622433378,7.2312263157119805,0.0071646250011388,0.2459600519008001,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,3.9745314935249876e-05,4.4476401981109965e-05,5.851462053262877e-05,5.4930290305293555e-05,4.731272035978423e-05,0.0001096649384408325,6.093418555871863e-05,6.148967231368065e-05,3.2035168193763605e-05
FA(16:4),0.3843152853819697,10.600687296554437,7.1909727624934,0.0073271248493558,0.2488908619881202,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0017957060893530779,0.0018657430662526889,0.0014249697514719154,0.001607746416831603,0.0017116698148150534,0.0011739972042895718,0.0011637914614892313,0.0014578774752846513,0.0014710601100081503
FA(18:6),0.3823677981253494,11.501634059951137,7.119871284779947,0.0076234179358621,0.2562580174898658,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0020011402712084895,0.0042044817780439595,0.003669346269728167,0.002483638412946491,0.0025898314254155052,0.002549942688363985,0.0022636728004869575,0.002723431248928731,0.0030883187021979
"PC(37:3),PC(O-38:3),PC(P-38:2)",-0.384430038001905,4.238211201426027,6.97371874677064,0.0082715423847199,0.275178013149394,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,PC,1.2759333645918184e-05,1.4917511290427375e-05,2.6668165093386278e-05,1.607435760771589e-05,1.5014919647507036e-05,2.60958169046078e-05,2.3189623815637917e-05,3.427003463700576e-05,8.559836740757088e-06
CAR(10:0)_QUAL,-0.3778590707763228,6.519463881183516,6.908460107259771,0.0085788843469964,0.2796369675531067,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,6.641356849873228e-05,7.073098447695115e-05,0.00012070449334939517,7.804352380039589e-05,7.431787896359664e-05,0.00022799577625820603,7.64865727921529e-05,9.503400577325844e-05,5.113800257642858e-05
DG(34:3)_C18:1,0.3776117199146475,7.441915948506852,6.921215720516841,0.0085179049076247,0.2796369675531067,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,0.00016316495351331305,0.0001491534884338782,0.0002637321626022013,0.00024566347404308335,0.0001324580247804897,0.0001511617195778462,0.00013127832680889906,0.00026677020080533877,0.00010184613866873582
FA(30:5),0.3754238836132811,10.135038430168148,6.861655223370974,0.0088064934292584,0.2841855429621709,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0006179147083961388,0.0022349621267353345,0.0009750806685844775,0.0007375799330640225,0.0008254547947849625,0.0012239726995370407,0.0007599342177611745,0.001055106295075442,0.0013637545565995536
CAR(18:3)_QUAL,-0.37543943376005,6.165636678340992,6.80821378998337,0.0090739488136141,0.2899171566488398,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,5.676457765942639e-05,5.568538803121372e-05,8.578946267909115e-05,6.52790744091994e-05,6.018624628003188e-05,0.00016066064069686456,6.898916253029547e-05,8.126092667623686e-05,3.751064600470079e-05
CAR(16:2),-0.3727123528321993,5.78810534639074,6.691365673864995,0.0096880961537603,0.3065047675312236,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,5.665278072859478e-05,4.838477843602943e-05,4.4174524159754094e-05,4.585713070477376e-05,5.771279602161338e-05,9.554572876719329e-05,5.8131427419237335e-05,6.444151532674744e-05,3.512406984016156e-05
"DG(44:12),DG(43:5)_C16:1",0.3705657905348378,4.853876700063569,6.5488763139110215,0.010495042036768,0.3288106859480629,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,DAG,2.4873913867653742e-05,3.441614213134777e-05,5.250781568841413e-05,2.473256051918911e-05,2.5985528507210773e-05,2.926739667766358e-05,2.4964828679956856e-05,3.173979725062517e-05,1.698206441364034e-05
"[TG(55:11),TG(54:4)]_FA18:2",-0.3589159384353004,5.476863182753293,6.190335888748194,0.0128449804280504,0.3985649215511419,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,4.316873823258352e-05,2.9414409326501154e-05,3.758947590164527e-05,5.028683216123738e-05,4.3017960778432736e-05,5.2500943453265485e-05,5.9966842499751504e-05,6.625472341629633e-05,2.647303437081576e-05
CAR(14:2)_QUAL,-0.3536904357788039,9.052532787055696,6.088835679740441,0.0136038704623035,0.418092285541463,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,CAR,0.00042104127715673293,0.00042119566537316165,0.000634314902873802,0.0004703733363786708,0.00047206041546654783,0.0011253875046643253,0.0005064954227111439,0.00059039988162066,0.00030448541300964423
FA(14:5),0.3528455355531031,11.917702245595468,6.065966737151044,0.0137811300065157,0.41877432063538,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.005236446438863089,0.008424761447061703,0.0021660502068791493,0.0017001480599149997,0.005685009624849133,0.0024161057501085508,0.003170011299090221,0.0036342386236303792,0.0019993451212404014
FA(19:1),0.3524589640901305,12.046624692165418,6.052629111117312,0.0138856065410553,0.41877432063538,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.003382664501314033,0.005054466349961937,0.004069771416819985,0.00410396806634447,0.0036529077436077586,0.003548256704163432,0.0031038783563475817,0.0036631157353605053,0.005822908738038527
FA(18:3),0.3495597281911072,10.92591446932558,5.952715842190628,0.0146946299908024,0.4390701016696242,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,FA,0.0018157208846625128,0.0018976471427598798,0.0023431320104132652,0.0024649146142646425,0.0016852662263405135,0.0018622433491051046,0.0016797704481574455,0.0019178538257746632,0.0017307010177052167
