lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,N2F-J,N2F-L,N2F-M,N2F-N,Blank1
"[TG(60:9),TG(59:2)]_FA18:3",-0.0014260111122182,3.923245749878315,0.00010472805831451826,0.9918348530186624,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.5042199420064335e-05,1.5066518474009474e-05,1.4017725278327903e-05,1.636588060258174e-05,1.8096892699211672e-05,1.885803123729863e-05,1.5594463234673548e-05,1.5404990828732714e-05,9.840023200538013e-06
"[TG(60:9),TG(59:2)]_FA20:4",-0.0201502383522323,4.030136005316839,0.0209780788924391,0.8848386899020539,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.609440659101233e-05,1.6127656642887112e-05,1.5041271764515484e-05,1.754797467324932e-05,1.9376347098941025e-05,2.0314291931862387e-05,1.668719638505598e-05,1.7309343692568342e-05,1.0490258531359218e-05
"[TG(60:9),TG(59:2)]_FA22:5",-0.0005118954911285283,4.115553284976353,1.3569893408782452e-05,0.997060812463124,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.7200439784522487e-05,1.7250277528732437e-05,1.6020819786294094e-05,1.8685828110661737e-05,2.0716215089967656e-05,2.1615405651539966e-05,1.777044086750338e-05,1.755722957620092e-05,1.1239157157245214e-05
"[TG(60:9),TG(59:2)]_FA22:6",0.0115481694252392,4.247407311532765,0.006929792329499,0.933656434505034,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.8685733940431272e-05,1.8733580799354152e-05,1.7610559007163278e-05,2.1161427909393797e-05,2.279779593687567e-05,2.3565202975668397e-05,1.9328374028540757e-05,1.9119469565199652e-05,1.2264734240274197e-05
"[TG(61:10),TG(60:3)]_FA14:0",6.42167400836999e-05,3.653353982655185,2.1046931275581213e-07,0.999633955034761,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2482869909718194e-05,1.2554187402904298e-05,1.1602201614227415e-05,1.3540400294927155e-05,1.5041514879741075e-05,1.5663622527438692e-05,1.2859681239615974e-05,1.2760536183877569e-05,8.157881922569861e-06
"[TG(61:10),TG(60:3)]_FA16:0",-0.0021344883547615,3.6518947730112687,0.00023251832038592712,0.9878338877237868,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2452112371783194e-05,1.251908994841623e-05,1.1634853119254349e-05,1.3471071748311555e-05,1.5034636049709005e-05,1.5679230835598154e-05,1.2828650775911505e-05,1.2765361602437723e-05,8.15755739638708e-06
"[TG(61:10),TG(60:3)]_FA16:1",-0.010296489916959,3.735833170854054,0.005427324545268,0.9412726699177926,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3446277272198365e-05,1.3101558395586304e-05,1.2257780915858833e-05,1.4230180121506893e-05,1.649592973465144e-05,1.6557982103860917e-05,1.3520296244660043e-05,1.3444000117144613e-05,8.51358849433026e-06
"[TG(61:10),TG(60:3)]_FA18:0",-0.0787395767048937,3.717987821460993,0.3172137511328294,0.5732869093814872,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2429540130619346e-05,1.3703442522547783e-05,1.1642726601669619e-05,1.3571153068282998e-05,1.591691521061104e-05,1.6501167535874696e-05,1.31774227516721e-05,1.5142374072413832e-05,8.135001325537291e-06
"[TG(61:10),TG(60:3)]_FA18:1",0.0199165782798287,3.725162290354354,0.0202981390305193,0.886707559705919,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3341850028956658e-05,1.305650431979348e-05,1.2189235652397425e-05,1.4602720430581238e-05,1.570965436809235e-05,1.638847504248152e-05,1.3451824265330568e-05,1.3311929753027516e-05,8.504014151724164e-06
"[TG(61:10),TG(60:3)]_FA18:2",0.0353554706775587,3.837787226170606,0.0642054566372442,0.7999684331685089,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.4058700466006766e-05,1.4989851735072694e-05,1.3517298795856646e-05,1.5185674801428327e-05,1.6891609493799186e-05,1.762434566132463e-05,1.4452491749862615e-05,1.4335728989515697e-05,9.198226169498602e-06
"[TG(61:10),TG(60:3)]_FA18:3",0.0179902040215239,3.9315575973640176,0.0166728847542586,0.8972599074325796,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.5036494205149489e-05,1.5897656188689926e-05,1.4003136198044653e-05,1.636075496884614e-05,1.8093901853941605e-05,1.8851163457862774e-05,1.5593437362668713e-05,1.5400673239333953e-05,9.837102186329723e-06
"[TG(61:10),TG(60:3)]_FA20:4",-0.0215293754302243,4.030552904760719,0.0239482585937951,0.8770166373065178,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.6087461216892217e-05,1.6138857835920286e-05,1.5028303678429672e-05,1.75495932781807e-05,2.0158435453255644e-05,2.030929749712626e-05,1.669771077825404e-05,1.669420072968191e-05,1.0487824476658196e-05
"[TG(61:10),TG(60:3)]_FA22:5",-0.0010479784324522,4.11543329110528,5.687446879321101e-05,0.9939827975802696,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.7197463269959478e-05,1.72435566799759e-05,1.6005999084932606e-05,1.8694730077614135e-05,2.0723692203142822e-05,2.162664357625523e-05,1.777121018590762e-05,1.7549356116923928e-05,1.123672294778683e-05
"[TG(61:10),TG(60:3)]_FA22:6",-0.0021338940876362,4.23802575721438,0.00023655242921782893,0.987728810985,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.868374929775391e-05,1.8736318819174787e-05,1.749685721807048e-05,2.0304396098871094e-05,2.25669080442134e-05,2.3562393524260174e-05,1.9331707855758294e-05,1.9115405817716917e-05,1.2266356964042527e-05
"[TG(61:11),TG(60:4)]_FA14:0",0.0003082192758430265,3.65348414214532,4.848615059907524e-06,0.9982430938479924,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.248460607583255e-05,1.2557174488998198e-05,1.160706450848216e-05,1.3540400243474269e-05,1.5049889075363638e-05,1.5657379097000745e-05,1.2855834500852992e-05,1.276383782429487e-05,8.157070529734224e-06
"[TG(61:11),TG(60:4)]_FA16:0",-0.0022135658835956,3.652124250104402,0.00025006791610904244,0.9873831497399306,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2452360327926895e-05,1.2519587796098544e-05,1.1637400376920837e-05,1.3474039036327093e-05,1.5040916596597979e-05,1.568172781480143e-05,1.2831471838325408e-05,1.276434565345626e-05,8.15934246062548e-06
"[TG(61:11),TG(60:4)]_FA16:1",-0.004747639926847,3.723136111195328,0.0011533187757998,0.972908611200328,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.303253791576218e-05,1.3106785891205367e-05,1.2257780783352495e-05,1.4221278051648724e-05,1.573178622377905e-05,1.656422535567527e-05,1.3522860753473345e-05,1.344755603546596e-05,8.511803491994805e-06
"[TG(61:11),TG(60:4)]_FA18:0",-0.0042061346497864,3.653001126289174,0.0009029506847863518,0.9760278645175354,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.241589771700959e-05,1.2484490389087847e-05,1.1630916488468657e-05,1.3580594776024066e-05,1.4984091962580245e-05,1.5655506050007005e-05,1.2936872715218063e-05,1.2819967552227271e-05,8.13354072557873e-06
"[TG(61:11),TG(60:4)]_FA18:1",0.0397143764845746,3.7344097814988095,0.080735677714323,0.7763029078589468,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3430650215911246e-05,1.306521641684718e-05,1.217858337957498e-05,1.531569984955436e-05,1.570098108794278e-05,1.6398776622323506e-05,1.345438857848812e-05,1.3319803260747626e-05,8.508882570640928e-06
"[TG(61:11),TG(60:4)]_FA18:2",-0.0016930164370568,3.8214689774857455,0.0001471412090464988,0.9903217559040648,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.406068473019736e-05,1.4023053470557772e-05,1.3075460167259069e-05,1.5171377381798885e-05,1.6891011324745173e-05,1.7625282363445093e-05,1.4452491652034743e-05,1.4345888091785413e-05,9.197090219528712e-06
"[TG(61:11),TG(60:4)]_FA18:3",-0.00154398521346,3.9228737023385456,0.0001227717527775285,0.991159427234132,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.5046415999210913e-05,1.5059548748889146e-05,1.4005683588217482e-05,1.6362913160207538e-05,1.809599544563065e-05,1.885241239402339e-05,1.558574398297062e-05,1.540524481597808e-05,9.83791361011683e-06
"[TG(61:11),TG(60:4)]_FA20:4",0.0307655686789951,4.152926540501667,0.0490852266285397,0.824662761316224,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.674924570872912e-05,1.9051449422908134e-05,1.5589170276700044e-05,2.1412035731923037e-05,2.120819789911898e-05,2.1277640584024176e-05,1.835232571122296e-05,1.871894078656338e-05,1.0486850867158373e-05
"[TG(61:11),TG(60:4)]_FA22:5",0.0141927819840675,4.123768632121214,0.0104340806559255,0.9186397194484542,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.8007826480019844e-05,1.724654371859243e-05,1.6011325353850167e-05,1.8685288575684614e-05,2.072129952692677e-05,2.1620712558481037e-05,1.7860711294030764e-05,1.7551387918000627e-05,1.123883247630507e-05
"[TG(61:11),TG(60:4)]_FA22:6",-0.0046304489999089,4.260698449936062,0.0011145493293671,0.9733676775030982,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.8833568648291094e-05,1.9110691872782774e-05,1.8187635503239216e-05,2.030952152679514e-05,2.2568403352759357e-05,2.531115517481491e-05,1.9334528918172198e-05,1.9120739452983366e-05,1.2269927154422273e-05
"[TG(61:12),TG(60:5)]_FA14:0",0.0004659346230423719,3.653448886937993,1.1080223279669175e-05,0.997344089013302,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2484606217765087e-05,1.2555929869792408e-05,1.1607296217897957e-05,1.354552577430409e-05,1.5041813964268082e-05,1.565956419941105e-05,1.2857629691262058e-05,1.276536169932395e-05,8.153987422667638e-06
"[TG(61:12),TG(60:5)]_FA16:0",0.0025069534359741,3.654000532704716,0.00032077403032371166,0.9857105193727864,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2452360422548588e-05,1.2524815149285505e-05,1.1633000548147453e-05,1.3642100271282868e-05,1.5047795483674591e-05,1.5672987345619016e-05,1.282890737842604e-05,1.2759773931482793e-05,8.15901784158828e-06
"[TG(61:12),TG(60:5)]_FA16:1",-0.0050415786339629,3.722957315168377,0.0013005419017807,0.9712321034802271,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3033778122278291e-05,1.3103301004906518e-05,1.2254307262216946e-05,1.421534306399455e-05,1.5739263222865135e-05,1.6563601066218554e-05,1.3523886674392114e-05,1.343993641810499e-05,8.510180706323531e-06
"[TG(61:12),TG(60:5)]_FA18:0",-0.0039491563531718,3.6522881419260194,0.0007959635368967599,0.9774924078261314,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2413913452818996e-05,1.2470053043687502e-05,1.1633926811616511e-05,1.3568455547756025e-05,1.4970633444087652e-05,1.565238448364103e-05,1.2929692198151478e-05,1.280701459025853e-05,8.134838861261332e-06
"[TG(61:12),TG(60:5)]_FA18:1",0.0176767079054626,3.724027466077143,0.0159886067865151,0.899378841926282,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2985905412707211e-05,1.3071190494080244e-05,1.2768164587073922e-05,1.4204013189645087e-05,1.5695597794634826e-05,1.6386289999612413e-05,1.3454388725229935e-05,1.3315485380690183e-05,8.50661057784673e-06
"[TG(61:12),TG(60:5)]_FA18:2",-0.0105353930168657,3.831344833733808,0.0056999269929214,0.9398185994755114,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.4055971907587461e-05,1.4031018796087997e-05,1.3312589578122933e-05,1.5174344618361538e-05,1.6899684604894742e-05,1.83897800276551e-05,1.4447362830063888e-05,1.4341570550829765e-05,9.198713005199984e-06
"[TG(61:12),TG(60:5)]_FA18:3",-0.0171804984290061,3.929684654864253,0.0152048563401818,0.9018632270436868,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.504195127467725e-05,1.5060295520412621e-05,1.4009388597924932e-05,1.635482034136217e-05,1.8882569896716745e-05,1.8853036504856515e-05,1.5586769757147576e-05,1.5399403206220896e-05,9.838238074396668e-06
"[TG(61:12),TG(60:5)]_FA20:4",0.0044967615335188,4.03711172128082,0.001044976301971,0.9742120007059818,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.6087957413044688e-05,1.614209379837798e-05,1.5032240353384142e-05,1.8543124350743422e-05,2.007559075061104e-05,2.029774686204126e-05,1.670078819861279e-05,1.6514381926070798e-05,1.048474127673719e-05
"[TG(61:12),TG(60:5)]_FA22:5",-0.0163060351625685,4.122898632658803,0.0137722510119637,0.9065785567467858,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.720068792990957e-05,1.726446590281426e-05,1.6017809374808687e-05,1.8695269664044153e-05,2.1189655514112683e-05,2.2118931686447668e-05,1.7769671549099148e-05,1.7541228767287798e-05,1.1235424750201284e-05
"[TG(61:12),TG(60:5)]_FA22:6",0.0082447434050393,4.2426072339719365,0.0035317462870683,0.952610815631004,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.86879663026981e-05,1.8734576447241415e-05,1.7499636096815208e-05,2.0877369021188434e-05,2.256302000240686e-05,2.3556774502361346e-05,1.9325040299151103e-05,1.9122009292323968e-05,1.2274308397171463e-05
"[TG(61:13),TG(60:6)]_FA14:0",0.0001643593321471345,3.653315788760542,1.3787456851210855e-06,0.9990631241486606,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2482125757422019e-05,1.2561157033069893e-05,1.1596180658750257e-05,1.3542018848405652e-05,1.5036131472344038e-05,1.5658003386457464e-05,1.2869169907551009e-05,1.275799611765146e-05,8.156583663081372e-06
"[TG(61:13),TG(60:6)]_FA16:0",-0.0021562664592706,3.651805526970607,0.00023728618698154455,0.987709795332546,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2450623972569156e-05,1.2520583443985813e-05,1.1639253036365291e-05,1.346082084101057e-05,1.5039421345096572e-05,1.5679542891014716e-05,1.282480408606246e-05,1.2760789783578026e-05,8.158693346356969e-06
"[TG(61:13),TG(60:6)]_FA16:1",-0.0043505293424271,3.723017952958517,0.0009684482119385328,0.9751739189893068,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3041219408685804e-05,1.3098820328288299e-05,1.2259401910056267e-05,1.4222087199755756e-05,1.5737468601614016e-05,1.6561728019224813e-05,1.351516708029163e-05,1.3440952415529567e-05,8.510667511073442e-06
"[TG(61:13),TG(60:6)]_FA18:0",0.0038274027362881,3.65618904225363,0.000747761687615256,0.9781843807958364,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2688499215832212e-05,1.2471297662893294e-05,1.1637863619077316e-05,1.3577357566161303e-05,1.4981699343408734e-05,1.566112513144703e-05,1.2929435644550883e-05,1.2811078337741269e-05,8.13191797085893e-06
"[TG(61:13),TG(60:6)]_FA18:1",-0.0072844177827036,3.7198615344713857,0.002714748112876,0.9584464275479933,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.298838573111774e-05,1.306870130314603e-05,1.218089906033201e-05,1.4210487660823501e-05,1.5695597680545743e-05,1.6750277129628613e-05,1.3452593436992991e-05,1.3311675765782154e-05,8.504987946932816e-06
"[TG(61:13),TG(60:6)]_FA18:2",-0.001221206124628,3.821451542102434,7.655764807867893e-05,0.9930188203893152,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.4047538418118383e-05,1.4026289385538094e-05,1.3077775936353661e-05,1.5185404879581101e-05,1.689729198572323e-05,1.7624345720865824e-05,1.4441977405578498e-05,1.4338522752328492e-05,9.200984843236822e-06
"[TG(61:13),TG(60:6)]_FA18:3",-0.0212523703842967,3.9648519952022014,0.0232893502069106,0.8787070319969457,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.567793910195445e-05,1.5073986094289489e-05,1.400383088460425e-05,1.708290622516599e-05,1.8093901968030685e-05,1.9545423705584585e-05,1.7243692547501328e-05,1.5403466856817407e-05,1.019053685815034e-05
"[TG(61:13),TG(60:6)]_FA20:4",0.0377771614571846,4.071496960119012,0.0738276781207094,0.7858430955862402,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.6097135102120787e-05,1.7775743745643562e-05,1.5911054848830885e-05,1.850913447043059e-05,2.0089049269103632e-05,2.0298683504620525e-05,1.720753316399813e-05,1.7016249096566058e-05,1.0486526217169703e-05
"[TG(61:13),TG(60:6)]_FA22:5",-0.0011579075460589,4.115696604713893,6.94326991599048e-05,0.9933516012360926,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.7197711368035724e-05,1.7254758015441185e-05,1.6008083321286522e-05,1.8693111627041414e-05,2.072458951376838e-05,2.1622585605474778e-05,1.7787110150332876e-05,1.7553927935783628e-05,1.1235911616854141e-05
"[TG(61:13),TG(60:6)]_FA22:6",0.1263832103566247,4.332229517996333,0.8311790423354388,0.361931818073494,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,2.1290951848847054e-05,2.2690134952611807e-05,1.843796440042324e-05,2.0859025192136312e-05,2.2568104097098727e-05,2.3554901276744014e-05,1.9335811197035817e-05,2.0148348304379575e-05,1.3769184603783694e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA14:0",0.0284562180316529,3.665868128016595,0.0413488908202049,0.838865958334602,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2481381557815001e-05,1.3554838455224129e-05,1.1598728004754307e-05,1.3533656262071723e-05,1.5031047092429466e-05,1.5657691211958505e-05,1.2863271620434109e-05,1.2764091763097121e-05,8.159017934442698e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA16:0",-0.1001984261568135,3.701098788916637,0.5131796421329744,0.4737656434436924,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2458065306287515e-05,1.251212017581853e-05,1.1635547938320282e-05,1.346972280796296e-05,1.5521833620517304e-05,1.5682976750962047e-05,1.283044601523451e-05,1.5934542124541693e-05,8.414925323071353e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA16:1",-0.0046444076044675,3.7231331355331534,0.0011037112289774,0.973497434984332,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3040227394867622e-05,1.3103051986110623e-05,1.2258012360261954e-05,1.4221277845837178e-05,1.5746441137424212e-05,1.6563601006677355e-05,1.3525168904341797e-05,1.3433840821102442e-05,8.508558044458146e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:0",-0.0319892433603171,3.665024276898796,0.0522526097215474,0.8191889210653633,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2417137923525699e-05,1.2477022721330466e-05,1.1629526938674345e-05,1.3569534514804502e-05,1.4974521428849657e-05,1.5667056268303623e-05,1.293712912207685e-05,1.3793986596587848e-05,8.137435287383898e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:1",0.01094676957789,3.7317829514215446,0.0061335592196059,0.9375758607716812,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.382628219764978e-05,1.305874453940917e-05,1.2175109770101869e-05,1.4205631897482241e-05,1.5699485665307748e-05,1.6396279345414246e-05,1.3894713210725775e-05,1.3317263291407742e-05,8.506448361182547e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:2",-0.0149175690357102,3.8279355186432222,0.0114263611363187,0.9148729474255592,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.406018881790996e-05,1.40350016250239e-05,1.3077544403612982e-05,1.5181358573064195e-05,1.688353438270363e-05,1.762559424023806e-05,1.5017707408580575e-05,1.4343348316217986e-05,9.200822564669695e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:3",0.0302874181704726,3.937043728890973,0.0472648573372151,0.8278928723854564,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.504021496663036e-05,1.6194117836677974e-05,1.4006146521192504e-05,1.6598145007681948e-05,1.8098088980275156e-05,1.884804159379081e-05,1.558087127437493e-05,1.5410832390046782e-05,9.83758911488552e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA20:4",-0.0029237349372785,4.022156086596707,0.00044154512155958336,0.9832353053473074,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.608696530460482e-05,1.613512402578028e-05,1.5035482385947787e-05,1.754257942638382e-05,1.9378141320880362e-05,2.030274171356577e-05,1.6692325451596525e-05,1.6507016247512077e-05,1.0485065771968501e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA22:5",-0.0351089654923287,4.138810215940191,0.0638766216022092,0.8004704901396882,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.7193246454258673e-05,1.7243805746249162e-05,1.600993593656219e-05,1.9175444731316832e-05,2.0719804161336275e-05,2.276948851651586e-05,1.776838927023553e-05,1.8770245047492516e-05,1.1232503797895937e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA22:6",0.002219762088533,4.239857306484372,0.0002559860170349704,0.9872347403053168,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.8691935067633516e-05,1.8729598017895616e-05,1.7688366905315257e-05,2.031680504317481e-05,2.256242177630831e-05,2.3562705520135544e-05,1.93270917007632e-05,1.911515173358532e-05,1.2269440256817946e-05
"[TG(62:10),TG(61:3)]_FA14:0",-0.0091730138528314,3.657129023123429,0.0042952463444918,0.9477455490758152,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2487334776184392e-05,1.2548462439421863e-05,1.1605443558453505e-05,1.3528800550183351e-05,1.5040617626160054e-05,1.565831556095642e-05,1.3186398361319877e-05,1.2760789880464255e-05,8.15220226557482e-06
"[TG(62:10),TG(61:3)]_FA16:0",-0.0022642542733308,3.651716337737584,0.0002616474187493445,0.9870943658225654,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.2446159248035493e-05,1.2510875604090109e-05,1.1634621674851225e-05,1.3475927408747041e-05,1.5037626837934532e-05,1.5674236043614843e-05,1.282813801110787e-05,1.2761805781002603e-05,8.158531067789844e-06
"[TG(62:10),TG(61:3)]_FA16:1",-0.004453971497082,3.72301154218174,0.0010150497137814,0.9745838215391712,0.9999876738607,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Wakingup|Sex_Female,TAG,1.3033778169589137e-05,1.3103549881270307e-05,1.2261949079385201e-05,1.42207385166716e-05,1.573477706904912e-05,1.6568907794536033e-05,1.3517475328987955e-05,1.3437650629782927e-05,8.50953156110355e-06
