lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P_x,G2M-Q_x,G2M-R_x,G2M-S_x,G2M-P_y,G2M-Q_y,G2M-R_y,G2M-S_y,Blank1
PI(38:3),0,3.629290006849478,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.457919339792215e-05,8.7693485507448e-06,1.3885022790029937e-05,1.4494058724884573e-05,1.457919339792215e-05,8.7693485507448e-06,1.3885022790029937e-05,1.4494058724884573e-05,1.012887251926408e-05
PI(38:4),0,3.649263130121934,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582485917117641e-05,8.767793274569831e-06,1.3880771076813693e-05,1.4957678409865518e-05,1.4582485917117641e-05,8.767793274569831e-06,1.3880771076813693e-05,1.4957678409865518e-05,1.075833659586212e-05
PI(38:5),0,3.628970377955912,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582956315453844e-05,8.77019701069598e-06,1.387987597030901e-05,1.4479847162477247e-05,1.4582956315453844e-05,8.77019701069598e-06,1.387987597030901e-05,1.4479847162477247e-05,1.0128872550215552e-05
PI(38:6),0,3.635860503229144,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4586484258115706e-05,8.95754907721422e-06,1.387271528899561e-05,1.4486603540222665e-05,1.4586484258115706e-05,8.95754907721422e-06,1.387271528899561e-05,1.4486603540222665e-05,1.0129359354965463e-05
"PI(38:7),PI(37:0),PI(O-38:0)",0,3.628844127000265,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582485917117641e-05,8.765672340447754e-06,1.3873610352819271e-05,1.4491728968568623e-05,1.4582485917117641e-05,8.765672340447754e-06,1.3873610352819271e-05,1.4491728968568623e-05,1.0124491152709002e-05
"PI(38:8),PI(37:1),PI(O-38:1),PI(P-38:0)",0,3.638492738317305,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4575195056924084e-05,9.031641422294753e-06,1.387786215139757e-05,1.4490330999244402e-05,1.4575195056924084e-05,9.031641422294753e-06,1.387786215139757e-05,1.4490330999244402e-05,1.0128710178794007e-05
"PI(38:9),PI(37:2),PI(O-38:2),PI(P-38:1)",0,3.629164065885221,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4574959857755983e-05,8.765106655531164e-06,1.3892631024595678e-05,1.4494291749396211e-05,1.4574959857755983e-05,8.765106655531164e-06,1.3892631024595678e-05,1.4494291749396211e-05,1.0125140143171624e-05
"PI(39:4),PI(O-40:4),PI(P-40:3)",0,3.6462126109710487,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582015743079712e-05,8.765672286508786e-06,1.3873162970291036e-05,1.527825175025521e-05,1.4582015743079712e-05,8.765672286508786e-06,1.3873162970291036e-05,1.527825175025521e-05,1.0130170747801099e-05
"PI(39:5),PI(O-40:5),PI(P-40:4)",0,3.6336379548261215,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4573313373859962e-05,8.762702919405015e-06,1.3885022704667883e-05,1.4707230516847465e-05,1.4573313373859962e-05,8.762702919405015e-06,1.3885022704667883e-05,1.4707230516847465e-05,1.0129521664484062e-05
"PI(39:6),PI(O-40:6),PI(P-40:5)",0,3.633161438821171,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4570726272730164e-05,8.889395358463301e-06,1.3874281896102925e-05,1.448730239157556e-05,1.4570726272730164e-05,8.889395358463301e-06,1.3874281896102925e-05,1.448730239157556e-05,1.0133903061990612e-05
"PI(39:7),PI(P-40:6),PI(38:0),PI(O-39:0)",0,3.651276881093178,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4968203850030715e-05,9.149143092885068e-06,1.3881890045306611e-05,1.4488001331801266e-05,1.4968203850030715e-05,9.149143092885068e-06,1.3881890045306611e-05,1.4488001331801266e-05,1.0127249671689864e-05
"PI(39:8),PI(38:1),PI(O-39:1),PI(P-39:0)",0,3.62891550111888,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582015608500747e-05,8.756764266105923e-06,1.3880099917659288e-05,1.4498252321802404e-05,1.4582015608500747e-05,8.756764266105923e-06,1.3880099917659288e-05,1.4498252321802404e-05,1.0131631131099358e-05
"PI(40:1),PI(P-41:0)",0,3.6290961454242168,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4575665365540978e-05,8.76821742363697e-06,1.3878533523957112e-05,1.4494990600749109e-05,1.4575665365540978e-05,8.76821742363697e-06,1.3878533523957112e-05,1.4494990600749109e-05,1.0132280307270808e-05
"PI(40:10),PI(39:3),PI(O-40:3),PI(P-40:2)",0,3.628567599207993,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4573313508438928e-05,8.761430418264631e-06,1.3875624299773793e-05,1.4489632147891507e-05,1.4573313508438928e-05,8.761430418264631e-06,1.3875624299773793e-05,1.4489632147891507e-05,1.0129521602581118e-05
PI(40:2),0,3.655744004682021,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.5404958880930404e-05,8.767369071563725e-06,1.3880771204856777e-05,1.4889882852119047e-05,1.5404958880930404e-05,8.767369071563725e-06,1.3880771204856777e-05,1.4889882852119047e-05,1.0129197107349804e-05
PI(40:3),0,3.636704616583757,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4937393476763927e-05,8.765530858537267e-06,1.3876967087573907e-05,1.448706945593673e-05,1.4937393476763927e-05,8.765530858537267e-06,1.3876967087573907e-05,1.448706945593673e-05,1.0132604833453594e-05
PI(40:4),0,3.6389757254887143,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.5038056522588189e-05,8.765530966415202e-06,1.3877414598145221e-05,1.4490098152478384e-05,1.5038056522588189e-05,8.765530966415202e-06,1.3877414598145221e-05,1.4490098152478384e-05,1.0132604740599178e-05
PI(40:5),0,3.6294313869035744,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4584602754490208e-05,8.76807599566545e-06,1.3885917853853599e-05,1.4493126804583632e-05,1.4584602754490208e-05,8.76807599566545e-06,1.3885917853853599e-05,1.4493126804583632e-05,1.0133253978673573e-05
PI(40:6),0,3.6288305399558207,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4573313463579274e-05,8.764258303457919e-06,1.387786215139757e-05,1.4493126804583632e-05,1.4573313463579274e-05,8.764258303457919e-06,1.387786215139757e-05,1.4493126804583632e-05,1.0131468914435174e-05
"PI(40:7),PI(39:0),PI(O-40:0),PI(dO-41:0)",0,3.628895578894375,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.457260786607497e-05,8.766661985645099e-06,1.3883456396327761e-05,1.4489865172403149e-05,1.457260786607497e-05,8.766661985645099e-06,1.3883456396327761e-05,1.4489865172403149e-05,1.012741195025699e-05
"PI(40:8),PI(39:1),PI(O-40:1),PI(P-40:0)",0,3.6290574728482414,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4581074811828343e-05,8.76595511548234e-06,1.3876519619683618e-05,1.4494058769320979e-05,1.4581074811828343e-05,8.76595511548234e-06,1.3876519619683618e-05,1.4494058769320979e-05,1.0131793409666485e-05
"PI(40:9),PI(39:2),PI(O-40:2),PI(P-40:1)",0,3.6322741289528335,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4577547003745445e-05,8.764541078492505e-06,1.3878533481276084e-05,1.4490797048267685e-05,1.4577547003745445e-05,8.764541078492505e-06,1.3878533481276084e-05,1.4490797048267685e-05,1.0345509454143554e-05
"PI(41:5),PI(P-42:4)",0,3.62933885578606,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4587895453124317e-05,8.765955088512857e-06,1.3886812917677259e-05,1.4490098152478384e-05,1.4587895453124317e-05,8.765955088512857e-06,1.3886812917677259e-05,1.4490098152478384e-05,1.0130657490648063e-05
"PI(41:6),PI(O-42:6)",0,3.629098903356442,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4580369304043348e-05,8.764399704459954e-06,1.3879876012990035e-05,1.4497087288117012e-05,1.4580369304043348e-05,8.764399704459954e-06,1.3879876012990035e-05,1.4497087288117012e-05,1.0129846097812429e-05
"PI(41:7),PI(P-42:6),PI(40:0),PI(O-41:0)",0,3.6779858473287774,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.6562582629409292e-05,8.868185693608724e-06,1.3879428502418717e-05,1.4489865172403149e-05,1.6562582629409292e-05,8.868185693608724e-06,1.3879428502418717e-05,1.4489865172403149e-05,1.0296826967306871e-05
PI(42:0),0,3.635485821173704,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.457895810903474e-05,8.944116278685195e-06,1.3880994725396785e-05,1.449266075556035e-05,1.457895810903474e-05,8.944116278685195e-06,1.3880994725396785e-05,1.449266075556035e-05,1.0126438371708641e-05
PI(42:1),0,3.629197274889636,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4578017312362335e-05,8.76892437470818e-06,1.3883456396327761e-05,1.4494291660523402e-05,1.4578017312362335e-05,8.76892437470818e-06,1.3883456396327761e-05,1.4494291660523402e-05,1.0127574352630006e-05
"PI(42:10),PI(41:3),PI(P-42:2)",0,3.6289756961837263,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.457613576387718e-05,8.766379237579996e-06,1.3884799056084793e-05,1.4490098108041978e-05,1.457613576387718e-05,8.766379237579996e-06,1.3884799056084793e-05,1.4490098108041978e-05,1.0125951597910205e-05
"PI(42:11),PI(41:4),PI(O-42:4)",0,3.644977258528662,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4587895542843625e-05,8.768641626643075e-06,1.3880547342868551e-05,1.5203233943485657e-05,1.4587895542843625e-05,8.768641626643075e-06,1.3880547342868551e-05,1.5203233943485657e-05,1.0130332964465283e-05
PI(42:3),0,3.6354009582787152,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4869187332962125e-05,8.764541132431473e-06,1.3880547385549578e-05,1.4494990600749109e-05,1.4869187332962125e-05,8.764541132431473e-06,1.3880547385549578e-05,1.4494990600749109e-05,1.0130333057319701e-05
PI(42:4),0,3.629065559798381,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4577546914026131e-05,8.765955088512857e-06,1.38823375131969e-05,1.4493825700372931e-05,1.4577546914026131e-05,8.765955088512857e-06,1.38823375131969e-05,1.4493825700372931e-05,1.0129034797831208e-05
PI(42:5),0,3.6288080365157342,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.45801341497349e-05,8.763975501453848e-06,1.387696704489288e-05,1.4491728879695814e-05,1.45801341497349e-05,8.763975501453848e-06,1.387696704489288e-05,1.4491728879695814e-05,1.0124491090806058e-05
PI(42:6),0,3.637892498340976,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4580134104875245e-05,8.892647527571141e-06,1.3875400693871729e-05,1.4601227026617701e-05,1.4580134104875245e-05,8.892647527571141e-06,1.3875400693871729e-05,1.4601227026617701e-05,1.0253012682726653e-05
"PI(42:7),PI(41:0),PI(O-42:0)",0,3.629106944393094,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4589776956749818e-05,8.766662039584067e-06,1.387830961928786e-05,1.4487069367063919e-05,1.4589776956749818e-05,8.766662039584067e-06,1.387830961928786e-05,1.4487069367063919e-05,1.0128385683562699e-05
"PI(42:8),PI(41:1),PI(O-42:1),PI(P-42:0)",0,3.641839266333192,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.5161533214823458e-05,8.767086215620688e-06,1.3880323566242379e-05,1.449429170495981e-05,1.5161533214823458e-05,8.767086215620688e-06,1.3880323566242379e-05,1.449429170495981e-05,1.0130170685898156e-05
"PI(42:9),PI(41:2),PI(O-42:2),PI(P-42:1)",0,3.647319265300703,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4579898905707145e-05,8.7679346216329e-06,1.4674936311704832e-05,1.4490330954807996e-05,1.4579898905707145e-05,8.7679346216329e-06,1.4674936311704832e-05,1.4490330954807996e-05,1.0131793471569428e-05
PI(43:2),0,3.629346275244163,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.458248600683695e-05,8.766662120492517e-06,1.3885470300601255e-05,1.449429170495981e-05,1.458248600683695e-05,8.766662120492517e-06,1.3885470300601255e-05,1.449429170495981e-05,1.0133091514397615e-05
PI(43:2)_2,0,3.629150407982728,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4581780543911611e-05,8.762702946374498e-06,1.3881889917263529e-05,1.449825236623881e-05,1.4581780543911611e-05,8.762702946374498e-06,1.3881889917263529e-05,1.449825236623881e-05,1.0130495212080938e-05
PI(43:4),0,3.6291579497505904,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4581545299883855e-05,8.768358878577971e-06,1.3879876098352089e-05,1.4488933163229396e-05,1.4581545299883855e-05,8.768358878577971e-06,1.3879876098352089e-05,1.4488933163229396e-05,1.0134227495318981e-05
PI(43:6),0,3.628637243548558,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4574959768036674e-05,8.763692726419259e-06,1.3874729278631158e-05,1.448800128736486e-05,1.4574959768036674e-05,8.763692726419259e-06,1.3874729278631158e-05,1.448800128736486e-05,1.0130008407331027e-05
PI(44:0),0,3.6284573854658,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.458154534474351e-05,8.760864787287008e-06,1.387786215139757e-05,1.4478915375485522e-05,1.458154534474351e-05,8.760864787287008e-06,1.387786215139757e-05,1.4478915375485522e-05,1.012416644081739e-05
PI(44:1),0,3.6418341875103226,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4580134239454211e-05,8.765248056533198e-06,1.4452507381651022e-05,1.4479847162477247e-05,1.4580134239454211e-05,8.765248056533198e-06,1.4452507381651022e-05,1.4479847162477247e-05,1.0126113752671446e-05
PI(44:10),0,3.629372682215154,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4581310055856098e-05,8.78122601915989e-06,1.3876966959530828e-05,1.4484273739470313e-05,1.4581310055856098e-05,8.78122601915989e-06,1.3876966959530828e-05,1.4484273739470313e-05,1.012919713830128e-05
PI(44:12),0,3.62935975395484,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4568139261319663e-05,8.787164726397952e-06,1.387271533167664e-05,1.4491729101877843e-05,1.4568139261319663e-05,8.787164726397952e-06,1.387271533167664e-05,1.4491729101877843e-05,1.0128710178794007e-05
PI(44:2),0,3.628582932788493,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582721385443672e-05,8.759168002232069e-06,1.3874953097938359e-05,1.4484040848267887e-05,1.4582721385443672e-05,8.759168002232069e-06,1.3874953097938359e-05,1.4484040848267887e-05,1.0131468883483703e-05
PI(44:3),0,3.628992773139157,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4587425234226731e-05,8.764823853527092e-06,1.3874058034114697e-05,1.4487302524884777e-05,1.4587425234226731e-05,8.764823853527092e-06,1.3874058034114697e-05,1.4487302524884777e-05,1.0134552176259123e-05
PI(44:5),0,3.629297298691801,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4582015608500747e-05,8.76411695639485e-06,1.3883680087591874e-05,1.4499650113381004e-05,1.4582015608500747e-05,8.76411695639485e-06,1.3883680087591874e-05,1.4499650113381004e-05,1.0131631316808189e-05
PI(44:6),0,3.629271854738687,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4579428507370943e-05,8.76736909853321e-06,1.3883903864218049e-05,1.4497320445937868e-05,1.4579428507370943e-05,8.76736909853321e-06,1.3883903864218049e-05,1.4497320445937868e-05,1.0129034797831208e-05
"PI(44:7),PI(43:0)",0,3.6289983145629168,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.4574254260251677e-05,8.76850022564104e-06,1.3880771119494722e-05,1.4489632103455102e-05,1.4574254260251677e-05,8.76850022564104e-06,1.3880771119494722e-05,1.4489632103455102e-05,1.0131631100147886e-05
"PI(44:8),PI(43:1)",0,3.628717265221671,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PI,1.457801735722199e-05,8.76496536240706e-06,1.3873386661555155e-05,1.44882343118765e-05,1.457801735722199e-05,8.76496536240706e-06,1.3873386661555155e-05,1.44882343118765e-05,1.012952163353259e-05
PS(24:0),0,3.790900316737361,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.6314688493126002e-05,9.683343780489561e-06,1.6832988797921692e-05,1.5804075782231815e-05,1.6314688493126002e-05,9.683343780489561e-06,1.6832988797921692e-05,1.5804075782231815e-05,1.0296664750642689e-05
PS(25:0),0,4.274707246924954,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.1519762494009645e-05,2.3726970878191765e-05,1.4983069726255286e-05,1.7304899255301847e-05,2.1519762494009645e-05,2.3726970878191765e-05,1.4983069726255286e-05,1.7304899255301847e-05,1.1935478455926117e-05
PS(26:0),0,3.641123338453548,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.4661276068343652e-05,8.782215826174136e-06,1.4086193538131785e-05,1.4498951128718893e-05,1.4661276068343652e-05,8.782215826174136e-06,1.4086193538131785e-05,1.4498951128718893e-05,1.0437032337497387e-05
PS(26:1),0,3.6736695841147258,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.5010068359899996e-05,8.780801843123267e-06,1.5204155911190012e-05,1.4505707550900717e-05,1.5010068359899996e-05,8.780801843123267e-06,1.5204155911190012e-05,1.4505707550900717e-05,1.0415612154714547e-05
PS(28:2),0,3.6731216174987753,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.5079450544401956e-05,8.905090546055403e-06,1.42605114325412e-05,1.5349076093416143e-05,1.5079450544401956e-05,8.905090546055403e-06,1.42605114325412e-05,1.5349076093416143e-05,1.0192808789041594e-05
PS(30:3),0,3.702705889567091,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.5153536622546638e-05,9.197783877897385e-06,1.5188491931487213e-05,1.498027703279929e-05,1.5153536622546638e-05,9.197783877897385e-06,1.5188491931487213e-05,1.498027703279929e-05,1.0526445847090342e-05
PS(30:4),0,3.7060428588368577,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.5155888569367992e-05,9.089897340598044e-06,1.5106144053702119e-05,1.5128449027918533e-05,1.5155888569367992e-05,9.089897340598044e-06,1.5106144053702119e-05,1.5128449027918533e-05,1.090779178247595e-05
PS(31:4),0,3.694315463638816,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.551244234375237e-05,9.075474815963223e-06,1.4428116326932646e-05,1.5218843341907992e-05,1.551244234375237e-05,9.075474815963223e-06,1.4428116326932646e-05,1.5218843341907992e-05,1.0529366799395689e-05
PS(32:5),0,3.688567006724481,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.5156123768536093e-05,9.264382239564887e-06,1.443482936963165e-05,1.498703327723549e-05,1.5156123768536093e-05,9.264382239564887e-06,1.443482936963165e-05,1.498703327723549e-05,1.0522551316236645e-05
PS(34:4),0,7.67589375227213,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,0.00018382324151119766,0.00023633337575382316,0.00021811233860302793,0.00026774228079714407,0.00018382324151119766,0.00023633337575382316,0.00021811233860302793,0.00026774228079714407,1.4728228898058186e-05
PS(34:5),0,4.939891811345368,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.6940744351788587e-05,3.805961523228632e-05,2.974952854401313e-05,3.320030122738766e-05,2.6940744351788587e-05,3.805961523228632e-05,2.974952854401313e-05,3.320030122738766e-05,1.1171326232808117e-05
PS(36:4),0,4.477635690851949,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.190007093577571e-05,2.04379173068321e-05,2.6297181501925884e-05,2.661503661583699e-05,2.190007093577571e-05,2.04379173068321e-05,2.6297181501925884e-05,2.661503661583699e-05,1.1026090319891071e-05
PS(36:5),0,4.693613851120255,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.9654880935073106e-05,2.3485463630307187e-05,2.588767953781393e-05,3.234295383592171e-05,2.9654880935073106e-05,2.3485463630307187e-05,2.588767953781393e-05,3.234295383592171e-05,1.2353985409397081e-05
PS(36:6),0,4.2474192363134495,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,2.2151963368197405e-05,1.644696520821241e-05,1.932714626478819e-05,2.277607860913761e-05,2.2151963368197405e-05,1.644696520821241e-05,1.932714626478819e-05,2.277607860913761e-05,1.1192584198926773e-05
PS(38:3),0,3.7187433659203264,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.6017403518453853e-05,9.072929624896073e-06,1.5007236961666462e-05,1.5283843183188048e-05,1.6017403518453853e-05,9.072929624896073e-06,1.5007236961666462e-05,1.5283843183188048e-05,1.0529366799395689e-05
PS(38:4),0,3.758950888613771,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.8288199583851163e-05,9.07321245386963e-06,1.4788836053564774e-05,1.5225133492884506e-05,1.8288199583851163e-05,9.07321245386963e-06,1.4788836053564774e-05,1.5225133492884506e-05,1.052384948287072e-05
PS(38:5),0,3.727523703616892,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.6308573269895713e-05,9.274280093951482e-06,1.4970314800011698e-05,1.4987033410544707e-05,1.6308573269895713e-05,9.274280093951482e-06,1.4970314800011698e-05,1.4987033410544707e-05,1.0722960703918102e-05
PS(38:6),0,3.77573055860519,0.0,1.0,1,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,PS,1.5937202172219236e-05,1.1358907357940065e-05,1.443259185945609e-05,1.4988198310920885e-05,1.5937202172219236e-05,1.1358907357940065e-05,1.443259185945609e-05,1.4988198310920885e-05,1.0528717654175708e-05
