lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G2F-J,G2F-L,G2F-M,G2F-N,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
PI(31:4),-0.0186018685662186,3.841324369276861,0.0085154213727753,0.9264763403190364,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4528338444790421e-05,1.4895648817420104e-05,1.7595319298320684e-05,1.675356303373234e-05,6.54466333966055e-06,1.8617643988040078e-05,1.4565568014383213e-05,1.4749379317393089e-05,1.5807068988177156e-05,1.832357351631404e-05,1.608009650416628e-05,1.9765872370565866e-05,1.4571196626206709e-05,8.933794275231463e-06,1.3877414555464197e-05,1.4483574888117417e-05,1.0958583921636755e-05
"PI(32:0),PI(O-33:0)",0.0132324802708335,3.8660844922208906,0.0043099425967936,0.9476563588384068,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.5330445517910318e-05,1.5422247114066337e-05,1.8491117897256505e-05,1.720593933774334e-05,7.196558704437592e-06,1.8645759027473532e-05,1.4565333420449265e-05,1.4758186130348764e-05,1.5334760312398915e-05,1.9788100442160795e-05,1.5550396342041108e-05,1.9216288679826348e-05,1.5108849902098762e-05,8.766944868557623e-06,1.5085333339640447e-05,1.4484739566311565e-05,1.0330580197385503e-05
"PI(32:1),PI(O-33:1),PI(P-33:0)",0.0033964884002091,3.820487961854465,0.0002838646349911933,0.9865576512089164,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4540192290198026e-05,1.4898025081546039e-05,1.7592222662099225e-05,1.5990289759043996e-05,6.605564555239431e-06,1.853569096539678e-05,1.4566741073558462e-05,1.5052626432350648e-05,1.533769245585256e-05,1.8331482029782285e-05,1.5553879512192634e-05,1.8611686941770057e-05,1.456249457100454e-05,8.769207230651218e-06,1.388390390689908e-05,1.4486836475861495e-05,1.0124491059854585e-05
"PI(32:2),PI(O-33:2),PI(P-33:1)",0.0015216690060186,3.8236474860582046,5.6975661674396605e-05,0.9939774470609012,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4537868051986026e-05,1.4898025217521634e-05,1.759194108137536e-05,1.599003354703395e-05,6.539921891194883e-06,1.8952932440067708e-05,1.456040600802852e-05,1.4744142681862168e-05,1.534233492311264e-05,1.8330310269869573e-05,1.5546166700323436e-05,1.861527516455813e-05,1.4587189945339322e-05,8.764965254529129e-06,1.3881666311361466e-05,1.4490564201501665e-05,1.0582430807544808e-05
"PI(32:3),PI(P-33:2)",-0.0029575607761532,3.8183016447981615,0.0002152341630490273,0.9882947663948436,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4537867918990019e-05,1.4898975686911847e-05,1.7590533338843402e-05,1.5992853003524567e-05,6.538552150580826e-06,1.8535990127105913e-05,1.456509873700981e-05,1.4749617259607831e-05,1.5408306612884447e-05,1.8328553132805856e-05,1.555064510262278e-05,1.8609294793244673e-05,1.4586484302975364e-05,8.76355135238671e-06,1.3869134948338911e-05,1.4490331088117214e-05,1.013309157630056e-05
PI(32:4),-0.0132506080422362,3.830612182605164,0.0043206972631937,0.9475911864653924,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.480237037699092e-05,1.4903015476434048e-05,1.8039558692727825e-05,1.599310921553461e-05,6.542345289256516e-06,1.854645850499037e-05,1.4555244091179342e-05,1.4749379226592778e-05,1.5334271715031503e-05,1.9245932538501975e-05,1.6412994112222332e-05,1.860779975744827e-05,1.4589306558413615e-05,8.768217423636971e-06,1.3878085885342712e-05,1.449172892413222e-05,1.0127898755006902e-05
PI(32:5),0.0303824725835088,3.845274115621671,0.0227178983906677,0.8801929843443488,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.5183551251251056e-05,1.5662257949321266e-05,1.9178872640282525e-05,1.5985932639404375e-05,6.7859499707004364e-06,1.853928033542258e-05,1.5022633703934287e-05,1.4754377738308333e-05,1.5406351943790213e-05,1.8327967141114982e-05,1.554691307697902e-05,1.861886321625033e-05,1.4642695737800545e-05,8.768358932516941e-06,1.3875176917245558e-05,1.5380294668078785e-05,1.0131793502520901e-05
"PI(33:0),PI(O-34:0)",0.0171865335015186,3.828857119569496,0.0072686163200302,0.9320577275057504,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4547165093498027e-05,1.4898025217521634e-05,1.7592222554707645e-05,1.5993621883985162e-05,6.5380253720991495e-06,2.0279132270204965e-05,1.456040596327577e-05,1.511498962949035e-05,1.5331583823657465e-05,1.8518062644512276e-05,1.555014739163831e-05,1.861108913276655e-05,1.4585778884909679e-05,8.767510391657312e-06,1.387562434245482e-05,1.4494291660523402e-05,1.01285479930813e-05
"PI(33:1),PI(O-34:1),PI(P-34:0)",-0.0157174724488074,3.8281061237940177,0.0060790898907741,0.9378530952629758,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.454088963259283e-05,1.4895648772094907e-05,1.7981002628066045e-05,1.5990802427494545e-05,6.539711175782843e-06,1.8535990070057532e-05,1.4565568014383213e-05,1.4752473610388348e-05,1.5335737646946032e-05,1.8321230387559446e-05,1.555014743909359e-05,1.8617667084955676e-05,1.5371325938207775e-05,9.147729109834201e-06,1.387808592802374e-05,1.4492194973155503e-05,1.0132117997752212e-05
"PI(33:2),PI(O-34:2),PI(P-34:1)",0.0140243200020417,3.8273344101089033,0.0048398838132123,0.944536493872065,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4538332873029226e-05,1.5560788157871924e-05,1.759194097398378e-05,1.598567642739433e-05,6.5381306795630585e-06,1.8533298128110754e-05,1.540273978386277e-05,1.4743666570431898e-05,1.5478187687448828e-05,1.832562390062587e-05,1.5556616210778016e-05,1.8622451324974483e-05,1.4582721206005051e-05,8.766803467555587e-06,1.3874729278631158e-05,1.4495223536387938e-05,1.0128710178794007e-05
"PI(33:3),PI(O-34:3),PI(P-34:2)",0.0076995535801527,3.830801707833487,0.0014588636996883,0.9695321481826314,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4534846427047221e-05,1.489160893724751e-05,1.7596445460128778e-05,1.765703433727366e-05,6.538868233747308e-06,1.8546757837844645e-05,1.455993673065512e-05,1.4754615907523855e-05,1.5345022628070285e-05,1.8320644507603094e-05,1.5549400967527444e-05,1.8603912630158444e-05,1.4653044142319764e-05,8.76807604960442e-06,1.4484282936989988e-05,1.4487768440598842e-05,1.0131955719185083e-05
"PI(33:4),PI(O-34:4),PI(P-34:3)",0.0223702923963389,3.830958168612888,0.0123146886295555,0.9116388938799852,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4539727424822827e-05,1.4895648772094907e-05,1.84767603409994e-05,1.5995928525366948e-05,6.780154925077728e-06,1.9633380140218115e-05,1.4559232904100522e-05,1.4749855338023047e-05,1.5335982038837935e-05,1.8328552965204077e-05,1.5685744734640777e-05,1.861826523615094e-05,1.4571667248841183e-05,8.766379237579998e-06,1.3876743310947734e-05,1.4491263052854561e-05,1.0129846190666844e-05
"PI(33:5),PI(P-34:4)",-0.0062975519140877,3.825028820415476,0.0009759076197162486,0.975078522754698,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4538100440341625e-05,1.489659946811111e-05,1.7590251919206906e-05,1.5991571356841237e-05,6.541607775265955e-06,1.8536588450524182e-05,1.4555713458058253e-05,1.5204963975374209e-05,1.533647072941354e-05,1.8621165337767813e-05,1.5545171373265054e-05,1.8613481053164093e-05,1.457707651568993e-05,8.76454102455354e-06,1.3879876012990035e-05,1.5037355773703368e-05,1.0130657521599536e-05
"PI(34:0),PI(O-35:0)",-0.0127393071063851,3.822633372508217,0.00399344833911,0.9496122323218844,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4536240890176817e-05,1.4894698393355087e-05,1.7602075893298707e-05,1.5979781302403055e-05,6.5372878179149e-06,1.853150367129138e-05,1.4557825071980312e-05,1.4747236974857432e-05,1.5914089800822154e-05,1.8329724501647742e-05,1.555462607866934e-05,1.8611088904638712e-05,1.4614707395673732e-05,8.769348604683769e-06,1.4095815548927935e-05,1.4495922432177238e-05,1.0133578473904885e-05
"PI(34:1),PI(O-35:1),PI(P-35:0)",0.0054912285188238,3.8521306927426178,0.0007421480763761257,0.9782664020526468,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.506106201780181e-05,1.5582412673592663e-05,1.759447482462804e-05,1.6463427008757297e-05,7.292019779793347e-06,1.8536588165282276e-05,1.4561344562775332e-05,1.4749855201822579e-05,1.5342334783300345e-05,1.9090985530706866e-05,1.555064519753334e-05,1.861497603192854e-05,1.5506092235371562e-05,9.026409774005836e-06,1.4527247110232426e-05,1.449429170495981e-05,1.012708745502568e-05
"PI(34:2),PI(O-35:2),PI(P-35:1)",0.0668220582387638,3.9110654183595246,0.109934340269022,0.7402189008459267,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.6221572005117032e-05,1.6435283361496547e-05,2.0604211658562853e-05,2.003322806475926e-05,6.915760130130497e-06,1.865383456807196e-05,1.5539061593885596e-05,1.4750569391668058e-05,1.6939094887902187e-05,1.9431048816478275e-05,1.6505051092773867e-05,1.861856414065269e-05,1.4804508952383572e-05,9.099653767013125e-06,1.4713648729049996e-05,1.4816495817003335e-05,1.0131955719185083e-05
"PI(34:3),PI(P-35:2)",0.0139872519192578,3.865266504278084,0.0048156638494436,0.9446752212256851,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4632233506551654e-05,1.7235636604311035e-05,1.759137802731921e-05,1.6742541859754755e-05,7.153675053318775e-06,1.8535092927220418e-05,1.4950132005595261e-05,1.4751759420542872e-05,1.5376298079243613e-05,1.8659535977594533e-05,1.683347010870945e-05,1.9232734586874437e-05,1.4575665410400632e-05,9.289126821592411e-06,1.4460115573535736e-05,1.4486836431425092e-05,1.01300084382825e-05
PI(34:4),-0.170043817407151,4.219268074187671,0.7128915163944245,0.3984855665627506,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.6986025603493704e-05,2.1892086315664946e-05,2.2086698998973e-05,1.7117514369431826e-05,9.529242304068474e-06,2.1395664810460213e-05,1.930750748146058e-05,1.778256465681419e-05,2.368751331860925e-05,3.196036833777129e-05,2.0430157040749483e-05,2.4619431143597995e-05,1.9168765351535644e-05,1.1675072878547123e-05,1.897358721946946e-05,2.0514359540547207e-05,1.01267629288429e-05
PI(34:5),-0.0905675108479182,3.931142859022381,0.2019596789045064,0.6531436778659729,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.6282235429292642e-05,1.574875705468375e-05,1.862061726951118e-05,1.599182761773737e-05,6.812396694256882e-06,1.9972856285689813e-05,1.5502693447749108e-05,1.4892195812215342e-05,1.7290211097175587e-05,1.912203348115444e-05,2.012661802176962e-05,2.0299907095890392e-05,1.472995265534131e-05,1.0998060388255616e-05,1.438783743052325e-05,1.59902225964499e-05,1.0129034766879736e-05
PI(34:6),-0.0168050869867436,3.836018984430584,0.0069499258935845,0.9335603510649322,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4535311381086426e-05,1.4903728305814111e-05,1.7599542150046027e-05,1.7044467792509696e-05,6.54044866967656e-06,1.8535391917784407e-05,1.4563221672268948e-05,1.4753425742448575e-05,1.5331828262153463e-05,1.964018304409851e-05,1.5554377318087667e-05,1.9502143812902285e-05,1.4573783817055822e-05,9.0313585933212e-06,1.387696704489288e-05,1.4489632281200725e-05,1.0126276124092986e-05
"PI(35:2),PI(O-36:2),PI(P-36:1)",-0.0120731802158214,3.822710678868962,0.0035867443290635,0.952243695075783,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4537635530634422e-05,1.4899926110976863e-05,1.7611084436022377e-05,1.598618890030051e-05,6.5382360473175005e-06,1.854795391419737e-05,1.4562517800961595e-05,1.4746046764381996e-05,1.533720367206876e-05,1.911324651088886e-05,1.554641560327095e-05,1.8617667199019596e-05,1.4587895497983971e-05,8.871579263718605e-06,1.3880547428230607e-05,1.4493359695786055e-05,1.0127087485977152e-05
"PI(35:3),PI(O-36:3),PI(P-36:2)",0.0225289209666352,3.829539789522106,0.0124898275229392,0.911015371712905,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4532289756147623e-05,1.6041998119082944e-05,1.760489116357946e-05,1.599567226447081e-05,6.538973561308061e-06,1.966299087410048e-05,1.4567444989618568e-05,1.4748427049132398e-05,1.5335004657686717e-05,1.8322987636357684e-05,1.555014748654887e-05,1.861318203459842e-05,1.4578722865006985e-05,8.770762587734637e-06,1.3870925246710343e-05,1.4490796959394872e-05,1.0130332995416753e-05
"PI(35:4),PI(O-36:4),PI(P-36:3)",-0.0086939128849078,3.821001770857539,0.0018598706659054,0.9656009199166596,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4533684174945215e-05,1.4895173582724999e-05,1.7595600879044546e-05,1.5994903139579754e-05,6.541396999563382e-06,1.853359746096503e-05,1.4567679717810777e-05,1.47498553834232e-05,1.533036223703074e-05,1.832210917956035e-05,1.612313939290915e-05,1.8612583883403155e-05,1.4581074901547651e-05,8.76581366054134e-06,1.3884127640844222e-05,1.4485904555560554e-05,1.0125464824111766e-05
"PI(35:5),PI(O-36:5),PI(P-36:4)",-0.0214202547130921,3.82705424913249,0.0112906136484283,0.9153782099715196,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4535776202129625e-05,1.4892084398568604e-05,1.76048909487963e-05,1.5997210025392002e-05,6.539921951485416e-06,1.8546757780796264e-05,1.4551959283823775e-05,1.4751045503098326e-05,1.5913601156850643e-05,1.8322401868135854e-05,1.5548903541274658e-05,1.9827767559733317e-05,1.4587425189367077e-05,8.764258330427404e-06,1.3946112400501011e-05,1.4495223625260749e-05,1.0128547962129825e-05
"PI(35:6),PI(P-36:5)",0.0051858809872426,3.8214034848360825,0.0006617576138369663,0.9794769625626576,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4877444406137746e-05,1.4896124188090805e-05,1.760404642140786e-05,1.5984907546933734e-05,6.658668637376982e-06,1.8532700146982774e-05,1.4561344518022578e-05,1.474890320596282e-05,1.5330362190426638e-05,1.832884587724862e-05,1.555014739163831e-05,1.8614975974896578e-05,1.4579898995426455e-05,8.768924401677664e-06,1.3875400608509678e-05,1.4493359740222462e-05,1.0126925207410025e-05
"PI(36:1),PI(O-37:1),PI(P-37:0)",-0.0020570535386768,3.8254333219357,0.00010412571704732088,0.9918583668983848,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.454019237886203e-05,1.4902302601728787e-05,1.761052138196623e-05,1.599362183509907e-05,6.541713102826708e-06,1.9325907622963178e-05,1.4568383544365376e-05,1.4747237020257585e-05,1.5329140417383523e-05,1.833558274253868e-05,1.6239827609834723e-05,1.861377984360193e-05,1.4581310145575408e-05,8.76581366054134e-06,1.3880099832297234e-05,1.4477983410748175e-05,1.0133740814374957e-05
"PI(36:2),PI(O-37:2),PI(P-37:1)",0.0307942585466637,3.884462585323864,0.0233444375015263,0.8785647784708983,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.5620514773571215e-05,1.515562105092628e-05,1.8893692419120074e-05,1.731179293127162e-05,7.261358486737133e-06,1.8719636281324878e-05,1.5692746621971606e-05,1.5516780097273168e-05,1.54234557411037e-05,2.1636333319336705e-05,1.5892748275859202e-05,1.8826676328708355e-05,1.4876948681211192e-05,8.76835877070004e-06,1.3874505373961905e-05,1.5446925503194703e-05,1.0127087485977152e-05
"PI(36:3),PI(P-37:2)",0.0581405798851322,4.083736501080537,0.083313937152873,0.772855705443528,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.8202085628853335e-05,1.9235569196631836e-05,2.7039772554989975e-05,1.992916873747877e-05,6.8334698030146974e-06,2.348785382064287e-05,1.647689125658087e-05,1.582597794680682e-05,2.10674584507338e-05,2.1889696371807335e-05,1.916947538048843e-05,2.086593652258212e-05,1.5368268438741768e-05,1.187769598359033e-05,1.3874505459323959e-05,1.604473868983561e-05,1.1811662942452213e-05
PI(36:4),-0.0127012354458505,4.027883872574805,0.003975198937189,0.9497273432348808,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.625504155848744e-05,1.6189093931302847e-05,1.835289129452308e-05,1.718338466354027e-05,9.970301635546645e-06,2.2001935809808234e-05,1.515543597840934e-05,1.8062247184283537e-05,1.8744521068066437e-05,2.401208860967862e-05,2.0696624326596995e-05,1.8620657270612405e-05,1.4578487710698538e-05,1.0236774761645494e-05,1.5129640172639915e-05,1.8039235566609453e-05,1.0130495273983881e-05
PI(36:5),-0.0392063661933908,3.919397146453977,0.0378492331247288,0.845746193657297,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.519377815650946e-05,1.544791164593526e-05,1.759363013615223e-05,1.5995159498248076e-05,6.536866326800288e-06,2.4312466601421783e-05,1.458034993837616e-05,1.6449848132819477e-05,1.592190875682368e-05,2.2758453607188413e-05,1.5957934510427693e-05,1.953294209781503e-05,1.5718942413362234e-05,1.1385348805930979e-05,1.3870925246710343e-05,1.4483574754808198e-05,1.0129683850196774e-05
PI(36:6),0.0041929804453227,3.8585942904475456,0.0004327176893923479,0.9834037080528806,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4773316911688907e-05,1.6582141352405507e-05,1.855502302914751e-05,1.5995159742678536e-05,6.82525127894298e-06,1.8534195613238158e-05,1.4559232904100522e-05,1.4871963459937138e-05,1.6679361812291218e-05,1.8322109011958567e-05,1.555537221804852e-05,2.0695798836887516e-05,1.4575194832625812e-05,8.768500171702073e-06,1.3882785023768216e-05,1.448939921225268e-05,1.0658375319872083e-05
"PI(36:7),PI(35:0),PI(O-36:0)",-0.0198186022562536,3.8262181861471554,0.0096652251850466,0.9216846472840876,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.453647358885643e-05,1.4903015521759245e-05,1.7596445352737197e-05,1.599080247638064e-05,6.537287797818056e-06,1.8539878373598943e-05,1.455899813115556e-05,1.4750569346267903e-05,1.533647068280944e-05,1.8325038020669514e-05,1.5858662381536152e-05,1.8612284978901402e-05,1.4571667069402562e-05,8.77330772486282e-06,1.4135870497987054e-05,1.5352104834394205e-05,1.0127736538342718e-05
"PI(36:8),PI(35:1),PI(O-36:1),PI(P-36:0)",0.0251442286421452,3.830697986576887,0.0155580478166838,0.9007357990812364,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4534381694668028e-05,1.533764921943547e-05,1.8470285326745244e-05,1.689042932873289e-05,6.657404264517368e-06,1.8528811900489743e-05,1.4554540085613729e-05,1.4756758113859047e-05,1.533109527289415e-05,1.8328259885557747e-05,1.5544425091520028e-05,1.8616770143322575e-05,1.4578487800417846e-05,8.764258276488437e-06,1.3874281725378814e-05,1.449778627277912e-05,1.0124166533671805e-05
"PI(37:3),PI(O-38:3),PI(P-38:2)",-0.0220700518284165,3.833049652072956,0.0119865396363468,0.912819360021756,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4538797782736425e-05,1.490206505236903e-05,1.8168495440492664e-05,1.5989008307905032e-05,6.537182389869924e-06,1.854675760965112e-05,1.4572841589907207e-05,1.475366377546363e-05,1.5523634839086092e-05,1.923626666450097e-05,1.5555123552377408e-05,1.9162466535676384e-05,1.5350158730833138e-05,8.772883656704133e-06,1.388524656665611e-05,1.4488234356312908e-05,1.012952163353259e-05
"PI(37:4),PI(O-38:4),PI(P-38:3)",-0.0094424204901518,3.825036376368057,0.0021939737737328,0.9626408492300328,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4531592591080829e-05,1.4899926292277655e-05,1.75956006105656e-05,1.5993878095995205e-05,6.683745660513059e-06,1.853957938303495e-05,1.4555948007239447e-05,1.475152143292797e-05,1.5335249096182718e-05,1.8321230108223145e-05,1.5556616400599137e-05,1.8614377937765232e-05,1.5462816530493673e-05,8.767793220630866e-06,1.3891959780079217e-05,1.449452472947145e-05,1.013017059304374e-05
"PI(37:5),PI(O-38:5),PI(P-38:4)",-0.0008333528587373952,3.818895359965507,1.7088494523243708e-05,0.9967016956589966,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4530197817627216e-05,1.4898500361566345e-05,1.760404642140786e-05,1.5996697405827543e-05,6.541607775265955e-06,1.8541074735193573e-05,1.4686638936308961e-05,1.4751045412298015e-05,1.5338914182291578e-05,1.833265384556225e-05,1.554542008639145e-05,1.8621853344875092e-05,1.4582956405173154e-05,8.768783000675629e-06,1.388368021563496e-05,1.4496854308041774e-05,1.012773656929419e-05
"PI(37:6),PI(O-38:6),PI(P-38:5)",-0.0050462307377697,3.8238116421824135,0.0006266076744773086,0.980029333334279,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4539262736775633e-05,1.4907768276637102e-05,1.7597571514545288e-05,1.5993621786212976e-05,6.5783802774987354e-06,1.854466404817099e-05,1.4554774813805937e-05,1.5040962814612907e-05,1.584811797123805e-05,1.8327381540494934e-05,1.5548903446364097e-05,1.8769864112965582e-05,1.4578722954726293e-05,8.7690658026797e-06,1.388121863006604e-05,1.4495922609922862e-05,1.0132118028703683e-05
"PI(37:7),PI(P-38:6),PI(36:0),PI(O-37:0)",0.0033867477902232,3.8230954689126784,0.00028224435565377126,0.9865960664808276,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4530197994955226e-05,1.559880965299241e-05,1.7603201947715218e-05,1.599105873727677e-05,6.534969747414022e-06,1.8543467629527977e-05,1.4555713458058253e-05,1.4751283399912915e-05,1.5325719723166562e-05,1.861765067256955e-05,1.5555372360414362e-05,1.860301563149338e-05,1.4583897246705213e-05,8.767510445596279e-06,1.3878980949166373e-05,1.4485671753230943e-05,1.012757425977559e-05
"PI(38:2),PI(P-39:1)",-0.002160627490281,3.818030116577124,0.00011486900097174036,0.9914486797929384,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4533916829292827e-05,1.4891846577257663e-05,1.760376473329242e-05,1.5991571259069047e-05,6.540343362212651e-06,1.8542570144400577e-05,1.4563925543576299e-05,1.475318748243274e-05,1.5337936801140366e-05,1.832562390062587e-05,1.5555372502780208e-05,1.8609593925874265e-05,1.4583191694060566e-05,8.76227871639891e-06,1.3880099661573125e-05,1.4494757531801062e-05,1.0130982140636735e-05
PI(38:3),0.0067852690818727,3.840805234150092,0.0011330522441923,0.9731476052948784,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.454112188795242e-05,1.536093744185326e-05,1.8114161744294116e-05,1.599439086221794e-05,7.193713895648723e-06,1.854586035271724e-05,1.4561813840148735e-05,1.4749379317393089e-05,1.5335493441470523e-05,1.9427533760209194e-05,1.555363060924512e-05,1.954370665211534e-05,1.457919339792215e-05,8.769348550744802e-06,1.3885022790029937e-05,1.4494058724884573e-05,1.012887251926408e-05
PI(38:4),-0.0286984159893657,3.836294066179919,0.0202671953828338,0.8867933651311387,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4529733129580025e-05,1.489826276688139e-05,1.76048909487963e-05,1.5989008356791125e-05,6.5360234249584415e-06,1.8543168524867227e-05,1.4559702091968418e-05,1.4811266357702365e-05,1.533695941998915e-05,1.937129604433772e-05,1.6256746176705414e-05,1.892714434252801e-05,1.4582485917117641e-05,8.767793274569833e-06,1.3880771076813693e-05,1.4957678409865518e-05,1.075833659586212e-05
PI(38:5),-0.0086457161593737,3.821476497857325,0.0018393129321254,0.9657914429129588,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4535078771070818e-05,1.4901114356352824e-05,1.7633043007254363e-05,1.5992596547084058e-05,6.539078969256192e-06,1.8539878373598943e-05,1.4570025925666783e-05,1.4751997498958084e-05,1.5337936521515776e-05,1.902332452443437e-05,1.5550396247130545e-05,1.8627833773220513e-05,1.4582956315453844e-05,8.770197010695981e-06,1.387987597030901e-05,1.4479847162477247e-05,1.0128872550215552e-05
PI(38:6),0.0114463997578734,3.828167502355543,0.0032241274155528,0.9547193304723556,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.4542981438117227e-05,1.4902302601728787e-05,1.7602638947354856e-05,1.598952092746949e-05,6.654137944517044e-06,1.9269079049532858e-05,1.5159190286902075e-05,1.4744856780907336e-05,1.5341846325745228e-05,1.8334118182315945e-05,1.5553879464737352e-05,1.8611686884738096e-05,1.4586484258115706e-05,8.957549077214223e-06,1.387271528899561e-05,1.4486603540222665e-05,1.0129359354965463e-05
"PI(38:7),PI(37:0),PI(O-38:0)",0.00026756035690106287,3.819099248891462,1.7615313730318103e-06,0.9989410264199506,0.9999948300046956,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Wakingup,PI,1.453531142541843e-05,1.5113322080948249e-05,1.7602638839963275e-05,1.5999260454763744e-05,6.539289664571386e-06,1.8526119901494585e-05,1.4553836303811883e-05,1.4749855247222732e-05,1.5335004471270323e-05,1.8333532414094114e-05,1.5557113921762486e-05,1.860750079591456e-05,1.4582485917117641e-05,8.765672340447756e-06,1.3873610352819271e-05,1.4491728968568623e-05,1.0124491152709002e-05
