lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDM-P,NDM-Q,NDM-R,NDM-S,N2M-P,N2M-Q,N2M-R,N2M-S,Blank1
"[TG(60:8),TG(59:1)]_FA22:6",0.0005367683390316669,4.409064731466699,9.15631006054296e-06,0.9975856532486966,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.4450137384323323e-05,2.1132028705526244e-05,2.7912492656089467e-05,2.727656663111527e-05,2.836348595728038e-05,1.610552902809387e-05,2.0566344143376668e-05,1.9212636901530527e-05,1.2269602473482131e-05
"[TG(60:9),TG(59:2)]_FA14:0",-0.0017402192088688,3.8242213034635113,9.518183263135248e-05,0.9922158677963986,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6155078475178413e-05,1.3968940401165241e-05,1.855252998231135e-05,1.8145391441564933e-05,1.8783244750077328e-05,1.0636551804589876e-05,1.3683888692343062e-05,1.283142271863749e-05,8.452248681626786e-06
"[TG(60:9),TG(59:2)]_FA16:0",0.0229382839108904,3.828973322012112,0.016541663400067,0.897662772895593,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6233229346123705e-05,1.4299066404848415e-05,1.8525314376248964e-05,1.888103001960992e-05,1.874468941538214e-05,1.0706864826224653e-05,1.3665975743200944e-05,1.27714386475226e-05,8.159504677289664e-06
"[TG(60:9),TG(59:2)]_FA16:1",0.0008872222630869746,3.8759004131714407,2.4772055873312212e-05,0.9960288225486243,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6805358473481702e-05,1.4664492628953939e-05,1.9267594256243142e-05,1.881362406326199e-05,1.9552083215935474e-05,1.1088655645554238e-05,1.420281492753319e-05,1.3298679753932239e-05,8.51196573961046e-06
"[TG(60:9),TG(59:2)]_FA18:0",-0.004344596555656,3.840383084917524,0.0005935967342303172,0.980562390690112,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.612316678051996e-05,1.4921759690408743e-05,1.859913212736292e-05,1.8122436851905653e-05,1.877190505177948e-05,1.0631192461955446e-05,1.3690502826443354e-05,1.3790393990743995e-05,8.133865282712985e-06
"[TG(60:9),TG(59:2)]_FA18:1",-0.0264534740962555,3.8976275674056695,0.0220334405046911,0.8819981740804366,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6937563533277928e-05,1.4637947023494452e-05,1.9671728893807296e-05,1.8849695352810706e-05,2.0055570506632472e-05,1.1133030021264829e-05,1.4510092077895403e-05,1.402466617710608e-05,8.528842215368153e-06
"[TG(60:9),TG(59:2)]_FA18:2",-0.0020310319793045,3.990310429238656,0.00013013004848372312,0.9908983645160462,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.8156390850640813e-05,1.5792400285410755e-05,2.0890097386714237e-05,2.0430644676647094e-05,2.117745458351782e-05,1.1973570143762656e-05,1.5394719307197415e-05,1.4487031997971945e-05,9.19773930284575e-06
"[TG(60:9),TG(59:2)]_FA18:3",-0.0017811717641453,4.092336683300678,0.00010028262689730504,0.9920100207084246,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.959208675413558e-05,1.6989213348606783e-05,2.2342222541841194e-05,2.1890991400070025e-05,2.2701145731124354e-05,1.2921294624805254e-05,1.6611426308651416e-05,1.5429012056055485e-05,9.840023200538015e-06
"[TG(60:9),TG(59:2)]_FA20:4",0.0029238330279817,4.19350794221041,0.0002707249619012808,0.9868724217177832,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.097014622572016e-05,1.8356596591249243e-05,2.3997160490501708e-05,2.3566673734862656e-05,2.4389642128180303e-05,1.3777912325442732e-05,1.7805810955750984e-05,1.65836394181002e-05,1.049025853135922e-05
"[TG(60:9),TG(59:2)]_FA22:5",-0.003883553784699,4.279807113704084,0.0004783108817607573,0.9825514005952996,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2241074103010345e-05,1.9248417437004613e-05,2.5530560206428136e-05,2.4959614223954595e-05,2.5818834876749096e-05,1.4664756146111942e-05,1.8876733570996394e-05,1.7729513602530913e-05,1.1239157157245215e-05
"[TG(60:9),TG(59:2)]_FA22:6",0.0005220199754749376,4.40867820503012,8.66001319499432e-06,0.997651996653682,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.4454370526480327e-05,2.113485272100549e-05,2.7904663446797577e-05,2.7247782736817753e-05,2.8351012325201e-05,1.6101670342284686e-05,2.0569926775255994e-05,1.9203368680917825e-05,1.2264734240274198e-05
"[TG(61:10),TG(60:3)]_FA14:0",-0.0013852736849911,3.818362491136324,6.0313783454613024e-05,0.993803535270066,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6154101567553553e-05,1.3969787298786406e-05,1.8548056209381133e-05,1.8154864756559708e-05,1.8789292565137345e-05,1.0632264330482332e-05,1.3681959817384236e-05,1.2825244068572871e-05,8.157881922569861e-06
"[TG(61:10),TG(60:3)]_FA16:0",0.0010359398294948,3.8405170274392098,3.3748756901985644e-05,0.9953648210131896,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.718536678222601e-05,1.4164361367420136e-05,1.852568698918335e-05,1.8096203104647956e-05,1.881461819173796e-05,1.0707936653863934e-05,1.3672038484824723e-05,1.3576459643972337e-05,8.15755739638708e-06
"[TG(61:10),TG(60:3)]_FA16:1",0.0128366327072755,3.8811794475066095,0.0051862555917846,0.9425894436385333,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6820011715202425e-05,1.5131018273261954e-05,1.9281015859471143e-05,1.8807429836369868e-05,1.9563422986329826e-05,1.1086511867612863e-05,1.4200334660097846e-05,1.3293273545607799e-05,8.513588494330262e-06
"[TG(61:10),TG(60:3)]_FA18:0",0.0196888837681631,3.824841453600999,0.0121859900092696,0.9120999473347218,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.612479483567734e-05,1.4696404073892086e-05,1.8609944160082085e-05,1.8117700437643436e-05,1.8786268621559088e-05,1.0620259811857248e-05,1.3683062129264592e-05,1.2742862624213735e-05,8.135001325537291e-06
"[TG(61:10),TG(60:3)]_FA18:1",-0.0066725324039239,3.8826011653936345,0.0014013639512868,0.9701383289121251,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6942773769385863e-05,1.4648113457674282e-05,1.9303011968969162e-05,1.8852246055816637e-05,1.9585724453062677e-05,1.113260123296647e-05,1.4577885966855333e-05,1.3297907410398374e-05,8.504014151724164e-06
"[TG(61:10),TG(60:3)]_FA18:2",0.0262911473347064,4.002734390079295,0.0218111597994603,0.8825905669479598,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.884965354226403e-05,1.6445592604192496e-05,2.0892334130960668e-05,2.041497734324749e-05,2.1178588805685354e-05,1.1981287474493421e-05,1.53754285601912e-05,1.4486002206593455e-05,9.198226169498603e-06
"[TG(61:10),TG(60:3)]_FA18:3",-0.0015221405966472,4.09257332734137,7.323627813654587e-05,0.9931719311255224,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.959404044516791e-05,1.6995144001954017e-05,2.235713516568148e-05,2.189390612188491e-05,2.27049255344283e-05,1.2930083824062912e-05,1.661032399677106e-05,1.5425150338386158e-05,9.837102186329723e-06
"[TG(61:10),TG(60:3)]_FA20:4",-0.0019315993892148,4.191339973571608,0.00011815141737175904,0.9913273668265484,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.09662387815468e-05,1.8131241028596197e-05,2.3992686646462152e-05,2.355064196567951e-05,2.440287169208187e-05,1.3772767520064095e-05,1.779313408002691e-05,1.6593937135472456e-05,1.0487824476658196e-05
"[TG(61:10),TG(60:3)]_FA22:5",-0.003667355449609,4.280073505092418,0.00042654031360522815,0.983522579296466,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2260937456621615e-05,1.9263667088274358e-05,2.5508190986230354e-05,2.4970544934604693e-05,2.580522673411617e-05,1.4665828096414034e-05,1.8886930021594237e-05,1.7739296424213928e-05,1.1236722947786832e-05
"[TG(61:10),TG(60:3)]_FA22:6",0.00097943042502419,4.409124682732001,3.048559363549863e-05,0.9955946016680232,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.4468372620668523e-05,2.1144454556771207e-05,2.792479570942091e-05,2.725361224994328e-05,2.8357060140261016e-05,1.6104457159566984e-05,2.0568273333717273e-05,1.9210834717515015e-05,1.2266356964042529e-05
"[TG(61:11),TG(60:4)]_FA14:0",-0.0018052045153263,3.818229715272117,0.0001024228680476802,0.991925212271916,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6146937640413287e-05,1.397035232810944e-05,1.8548056067162458e-05,1.814502707527716e-05,1.87855128339299e-05,1.0641696732631325e-05,1.367644789003704e-05,1.2824472019657936e-05,8.157070529734225e-06
"[TG(61:11),TG(60:4)]_FA16:0",0.0478441310856695,3.840876514308738,0.071982658202289,0.7884716074476545,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6225088511358573e-05,1.4046035662862356e-05,1.9462205298659743e-05,1.9622134300458778e-05,1.875338309996457e-05,1.0720798708198134e-05,1.3665148864740693e-05,1.277813224237962e-05,8.15934246062548e-06
"[TG(61:11),TG(60:4)]_FA16:1",0.0069589340287475,3.882581018673354,0.0015242399284099,0.968857289289134,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.681154536877973e-05,1.4672399969250324e-05,1.9821974393200083e-05,1.880852293523318e-05,1.9556241165391775e-05,1.1232282716261057e-05,1.4200610251208845e-05,1.3292243705126155e-05,8.511803491994805e-06
"[TG(61:11),TG(60:4)]_FA18:0",0.0005456853264646685,3.816477903267752,9.3586755167685e-06,0.9975591191567152,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6124469386128466e-05,1.3968375425705823e-05,1.8592794294230002e-05,1.811514973463751e-05,1.8784756613721703e-05,1.0626905233173525e-05,1.368416428345406e-05,1.2742347777627645e-05,8.13354072557873e-06
"[TG(61:11),TG(60:4)]_FA18:1",0.0002668644529101006,3.879249122932728,2.2413760689954376e-06,0.9988054694408436,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6932027661295038e-05,1.4635687983474626e-05,1.930599443684975e-05,1.8855889579702827e-05,1.9583078583540264e-05,1.1137746201895522e-05,1.4276947254355155e-05,1.3302799017652503e-05,8.50888257064093e-06
"[TG(61:11),TG(60:4)]_FA18:2",0.0001892583331010281,3.991225694467036,1.1299611442638913e-06,0.9991518518198466,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.8160623930689123e-05,1.5905360312080717e-05,2.0873693386714983e-05,2.0418620936629442e-05,2.1178210515340002e-05,1.1975070637037485e-05,1.538838071164449e-05,1.4488061740247281e-05,9.197090219528714e-06
"[TG(61:11),TG(60:4)]_FA18:3",-0.0159699755194299,4.099107708453133,0.0080627403236206,0.9284518990876004,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9596645283732762e-05,1.6999379998241072e-05,2.2364964161645354e-05,2.1884068579593887e-05,2.361173161529786e-05,1.2935442880484113e-05,1.6607568243351982e-05,1.5430556792226376e-05,9.837913610116832e-06
"[TG(61:11),TG(60:4)]_FA20:4",0.0073142119224328,4.195354559769008,0.0016942362599785,0.9671674640433392,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1500594954823276e-05,1.8128134875500742e-05,2.398336641655798e-05,2.3562301408905158e-05,2.4416857404095132e-05,1.3776197417574923e-05,1.778817365028349e-05,1.6580807491809357e-05,1.0486850867158375e-05
"[TG(61:11),TG(60:4)]_FA22:5",-0.0037059127958924,4.279840558498982,0.00043555431370889686,0.983349407369602,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2250191783291632e-05,1.9251523859418144e-05,2.5520120999971378e-05,2.4964715282487635e-05,2.5827906491194372e-05,1.465382337335093e-05,1.888500114663541e-05,1.772642413018914e-05,1.1238832476305072e-05
"[TG(61:11),TG(60:4)]_FA22:6",-0.0151643565676822,4.4163508667656535,0.007308807741813,0.9318706008179496,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.446707013927741e-05,2.1132028597799015e-05,2.792740520882041e-05,2.7268186345488045e-05,2.835517005836779e-05,1.6098454818479235e-05,2.0560556887736628e-05,2.0093603293533313e-05,1.2269927154422275e-05
"[TG(61:12),TG(60:5)]_FA14:0",-0.0312425885517027,3.8313923989007113,0.0306884327633422,0.8609373011373321,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6145960732788425e-05,1.3966398523302207e-05,1.8552902808573757e-05,1.8151585668457053e-05,1.8776818933057964e-05,1.0639124166391591e-05,1.3670109609865897e-05,1.3898004832844533e-05,8.153987422667638e-06
"[TG(61:12),TG(60:5)]_FA16:0",-0.0764868510622907,3.8637239098114753,0.1840588782977095,0.6679080610849191,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.622834474589072e-05,1.403812832256597e-05,1.851301118069884e-05,1.8671888704628112e-05,1.8757163335847526e-05,1.070686478533705e-05,1.3663771014312973e-05,1.599641424057567e-05,8.159017841588281e-06
"[TG(61:12),TG(60:5)]_FA16:1",0.0104398638463422,3.880307105890114,0.0034303073079358,0.9532955417737072,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.7253423189482533e-05,1.466872867910461e-05,1.9273186579069916e-05,1.881289505270339e-05,1.9555107159513737e-05,1.1093371662634519e-05,1.4200334660097846e-05,1.3301511631119925e-05,8.510180706323531e-06
"[TG(61:12),TG(60:5)]_FA18:0",-0.0119851647518102,3.822053276800984,0.0045152126696563,0.9464262010914312,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6131307491067705e-05,1.396357466941381e-05,1.8591303202508384e-05,1.8114056705269955e-05,1.879118250283757e-05,1.0997334409668534e-05,1.3685542186445412e-05,1.2738486059958317e-05,8.134838861261332e-06
"[TG(61:12),TG(60:5)]_FA18:1",-4.583471390856852e-06,3.879215278026257,6.617126846464315e-10,0.9999794753957753,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6942447947184833e-05,1.463935895043865e-05,1.9289963476440924e-05,1.8848602323443156e-05,1.9577408698343088e-05,1.113946106887573e-05,1.428052999136174e-05,1.33066604407029e-05,8.50661057784673e-06
"[TG(61:12),TG(60:5)]_FA18:2",-0.001843880155127,3.990050030821205,0.00010725232602859514,0.9917370398513696,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.8157042122390722e-05,1.579183536381495e-05,2.0894198475600725e-05,2.041424854117618e-05,2.1163846873463897e-05,1.1973141314576694e-05,1.5388380921899013e-05,1.4486517102282702e-05,9.198713005199986e-06
"[TG(61:12),TG(60:5)]_FA18:3",0.015946310816237,4.100757692450133,0.0080391476077612,0.928556375073478,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.959501722857539e-05,1.784968777874704e-05,2.2352661250532583e-05,2.189281316201312e-05,2.2713619507396738e-05,1.293158435822534e-05,1.6614733507110635e-05,1.5432358828932416e-05,9.83823807439667e-06
"[TG(61:12),TG(60:5)]_FA20:4",0.0226889990498624,4.201955054724958,0.0163050451761413,0.8983933463490477,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1924237414963488e-05,1.850994010929508e-05,2.399790628524519e-05,2.3576875643441442e-05,2.4403249549848213e-05,1.3767194008162305e-05,1.7789551710965733e-05,1.658750108666637e-05,1.0484741276737192e-05
"[TG(61:12),TG(60:5)]_FA22:5",0.0137606574446307,4.289311188394049,0.0060062798999078,0.938225637822888,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2242702282385106e-05,1.9261125318138554e-05,2.690215645328044e-05,2.4961071897592975e-05,2.5817322652622214e-05,1.4661112038446148e-05,1.8899607107572825e-05,1.7808033378323874e-05,1.1235424750201286e-05
"[TG(61:12),TG(60:5)]_FA22:6",0.0003535552605803739,4.408784999250556,3.972452440714758e-06,0.9984097363678144,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.4448183631182295e-05,2.1120450182811372e-05,2.790727330174377e-05,2.7262721059658756e-05,2.8364998037214265e-05,1.6093095557620014e-05,2.05591790373089e-05,1.921752826326888e-05,1.2274308397171464e-05
"[TG(61:13),TG(60:6)]_FA14:0",-0.0083325059677129,3.821087084584807,0.0021823612677125,0.9627397776248724,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6147914548038143e-05,1.3969504999579351e-05,1.8547683383118727e-05,1.8143569679621837e-05,1.878437875595536e-05,1.0831627297071506e-05,1.3676723481148037e-05,1.2828590890552955e-05,8.156583663081373e-06
"[TG(61:13),TG(60:6)]_FA16:0",0.0041273301367818,3.82076814005327,0.0005354393469094165,0.9815389479141812,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6229973049482867e-05,1.4168597309843577e-05,1.8530533588375975e-05,1.8105312053354958e-05,1.8754517033746102e-05,1.070322055500845e-05,1.3662393216448876e-05,1.2780191825136594e-05,8.15869334635697e-06
"[TG(61:13),TG(60:6)]_FA16:1",0.0187422609669794,3.884017060264415,0.0110566697892776,0.9162562291726024,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.680991712729627e-05,1.466505744282251e-05,1.926610316452152e-05,1.975913289735162e-05,1.9558509105051344e-05,1.109187116935969e-05,1.4201988259327459e-05,1.3299452244775572e-05,8.510667511073442e-06
"[TG(61:13),TG(60:6)]_FA18:0",0.0145434481602256,3.822960692689127,0.0066486724194358,0.9350129990105026,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.613293567044247e-05,1.4510019590898187e-05,1.8609198365338598e-05,1.811514973463751e-05,1.8784756757914707e-05,1.0630120675203769e-05,1.3686644550889401e-05,1.2747753985952087e-05,8.13191797085893e-06
"[TG(61:13),TG(60:6)]_FA18:1",0.0010604159934036,3.879095350100934,3.539037169023734e-05,0.9952534281225852,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6944401824543243e-05,1.4638794190433694e-05,1.9307113200074328e-05,1.8852974649400655e-05,1.958270065367742e-05,1.1132172567330923e-05,1.4265372585384183e-05,1.3302541471601569e-05,8.504987946932818e-06
"[TG(61:13),TG(60:6)]_FA18:2",-0.001953278446011,3.990201555713758,0.0001203568326751392,0.9912468025538328,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.816420580109622e-05,1.5789858730729412e-05,2.089345268085723e-05,2.041351980860064e-05,2.1172162628183482e-05,1.1972283942417997e-05,1.5388931946430115e-05,1.4488576685039678e-05,9.200984843236823e-06
"[TG(61:13),TG(60:6)]_FA18:3",0.0005650727113034388,4.099400268117577,1.00933516633539e-05,0.9974651221686842,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9590132876777168e-05,1.6995144001954017e-05,2.2494704927699094e-05,2.1901193586631872e-05,2.2715509445096963e-05,1.2923867027494574e-05,1.6613079855317398e-05,1.5430299393484908e-05,1.019053685815034e-05
"[TG(61:13),TG(60:6)]_FA20:4",-0.0022048983769224,4.19138718788864,0.00015395100834185438,0.9901003420979776,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.0962331088938675e-05,1.8125593051501327e-05,2.3984484539798512e-05,2.356630936857488e-05,2.4401737758300335e-05,1.3780484891682465e-05,1.77983700483177e-05,1.6590332767441432e-05,1.0486526217169705e-05
"[TG(61:13),TG(60:6)]_FA22:5",-0.0037462885831144,4.279928724691568,0.000445097797776961,0.9831680059890316,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2247260998308366e-05,1.9254912581038727e-05,2.5504462723606276e-05,2.4987669872146915e-05,2.5818078656540905e-05,1.4666685509460337e-05,1.887838711766238e-05,1.7732088080977132e-05,1.1235911616854141e-05
"[TG(61:13),TG(60:6)]_FA22:6",-0.0305160215930797,4.444556464125627,0.029601478774345,0.8633975895115794,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.4452091075355657e-05,2.1137394491141293e-05,2.8123507627395985e-05,2.726162816928273e-05,2.9548872921405677e-05,1.6092881265689842e-05,2.1666478680496915e-05,1.9211092214462794e-05,1.3769184603783696e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA14:0",-0.0017171809842697,3.818365240038669,9.267814369640082e-05,0.992318924808994,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6152147752303838e-05,1.3962162580878764e-05,1.85484289645342e-05,1.8157050884790575e-05,1.8794206662705334e-05,1.0639767328395325e-05,1.3671762998840987e-05,1.2827561148277626e-05,8.1590179344427e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA16:0",0.0742355415275971,3.857084185168929,0.1733349671413724,0.6771647662382149,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.8270035162434267e-05,1.5201053684783617e-05,1.8518603503525618e-05,1.8111141844463543e-05,1.8734483578769327e-05,1.0707507865565579e-05,1.3667904775850663e-05,1.2777102303691663e-05,8.414925323071354e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA16:1",0.0107986524777708,3.8799726407077446,0.0036701113329497,0.9516925520781992,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.681773238829514e-05,1.4669575953771083e-05,1.9278778973006034e-05,1.9285831930875147e-05,1.955132721201679e-05,1.1086083161089709e-05,1.4202263745311197e-05,1.3291728907643222e-05,8.508558044458146e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:0",-0.0515855343039013,3.840058720083809,0.0836794848393438,0.7723716572363336,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6131633126942656e-05,1.3968375425705823e-05,1.859503125180445e-05,1.8114056774765722e-05,2.025666257434548e-05,1.1356616562359964e-05,1.3692431859093073e-05,1.2744149814333687e-05,8.137435287383898e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:1",0.0002958665674322246,3.879301189518345,2.75502934821148e-06,0.9986756493871192,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.6943424916918387e-05,1.4640488578175795e-05,1.9300775082504053e-05,1.8848602323443156e-05,1.957173895733892e-05,1.114482020707214e-05,1.4274742578030812e-05,1.33076903302877e-05,8.506448361182548e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:2",-0.0020548626515965,3.9901125607022334,0.00013320090678820007,0.9907916035052704,0.9999794753957753,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.816127520243903e-05,1.5784775459775884e-05,2.0892334344288684e-05,2.041607016412775e-05,2.1167626748864344e-05,1.1980215442416124e-05,1.5384247107797688e-05,1.448471516378297e-05,9.200822564669697e-06
