lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,G4F-J,G4F-L,G4F-M,G4F-N,Blank1
FA(16:0),0.5854643485290153,15.830601249519669,15.653445859177737,7.607384251472953e-05,0.0038694067659898,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.09952241036735289,0.05938541989737207,0.08303251637561739,0.04727295470711536,0.04429365821471868,0.061942970818920376,0.02853326090252928,0.07548157355360513,0.034730020670695604
LPE(O-20:4),0.5822599570061655,7.214077556654762,15.428235824932358,8.569819752646447e-05,0.0042545858987369,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,0.0002602542851046482,0.00012042845596118173,0.0002079699694822539,0.00022291291473451765,0.00010736132754484368,7.494477141235761e-05,0.0001797950848067767,0.00021579560571125903,1.0558089486747786e-05
FA(30:2),-0.5758251471975591,12.115515196361894,15.143888772021455,9.962024084180972e-05,0.004870826018129,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.002587274272788267,0.002276425803001052,0.002936412800197392,0.00835681817176375,0.009104730057432502,0.0028877389576640014,0.004509761127459771,0.008854817713170106,0.0007106290481500879
[TG(46:1)]_FA16:1,0.5725592722018968,4.4845121759769,14.590954379054534,0.0001335540904484109,0.0064325231324928,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1810288346633035e-05,2.2947897039719482e-05,2.8989865818354366e-05,3.7825590740567904e-05,1.4245067519277462e-05,2.6488575059107393e-05,1.7316841035220242e-05,2.0808062490754096e-05,1.3712550529060719e-05
"DG(42:10),DG(41:3)_C16:0",-0.5556826519608727,5.177051844668792,13.884666010067235,0.00019437788632817063,0.009224374105603,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,2.1874903348157875e-05,4.4883232794752676e-05,2.9549528770570303e-05,2.413614134404733e-05,3.1114682355167196e-05,3.746650607768464e-05,7.76241234546363e-05,3.4994778173463077e-05,2.2563021652782273e-05
DG(34:1)_C16:1,-0.5481412622912649,5.062941684273515,13.496169039665745,0.0002390509936495667,0.011020250807245,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,2.2629594950983332e-05,2.3728526524292872e-05,4.2140537452896925e-05,2.6220148617186144e-05,2.5158058359959953e-05,3.860930563496043e-05,6.144720329094835e-05,4.713257300471371e-05,1.9770433396362915e-05
FA(24:0),0.5439010341768866,9.864999041303715,13.513749577990268,0.00023682187815684508,0.011020250807245,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0010412893188741128,0.0007163670523343834,0.001059434668172523,0.0016926224801050934,0.0008548563999038004,0.0007009100058881977,0.0007547274593227203,0.0009293514982408724,0.0006742796533031217
FA(12:4),-0.5397805628623202,10.1397339817034,13.309286846968462,0.00026409479151234995,0.0120032942564838,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0006115561955633396,0.0006622205917288409,0.0006584552910148468,0.0006460448237349593,0.0009727918389296578,0.0010638242246280077,0.0009900295669504477,0.0008760074985685229,0.0026240592103956638
SM(38:0),0.5397671048635017,5.231821930645807,13.113070741369814,0.0002932426347455714,0.0131429719767216,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SM,6.657812747232116e-05,4.002621917539846e-05,3.707063350936763e-05,3.741729893692287e-05,3.336471337516137e-05,3.543319987353003e-05,2.95721687975895e-05,3.4546255186304594e-05,2.345650698446239e-05
FA(19:6),0.5312796986591255,12.700502735905488,12.904302776859367,0.0003278276293872417,0.0144917775346935,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0072093339669552685,0.0067259071523310485,0.006361965082521466,0.00782556278760373,0.0048233197816572905,0.0061407542216732735,0.003904872720379777,0.005871586936601693,0.008804452533749597
"PC(39:7),PC(P-40:6),PC(38:0),PC(O-39:0)",0.534290610719345,4.628659138887939,12.760064834732637,0.00035409862217430184,0.015441570996709,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,3.391347945534018e-05,2.6996239653302296e-05,3.2209898617032005e-05,3.2909937669659636e-05,2.3764484887660034e-05,2.3094920290710028e-05,1.640011115328224e-05,2.9724148915545048e-05,9.685050635496274e-06
[TG(48:3)]_FA16:0,-0.530695004867861,4.398999890836188,12.535081312687524,0.00039938223247780095,0.0169579797921824,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9665216236959872e-05,2.2657032375421812e-05,1.7517056610172576e-05,1.2334114212988347e-05,1.599045259275546e-05,2.492350626410221e-05,3.713413181065903e-05,3.2642123178725903e-05,1.0632735987198345e-05
FA(14:4),0.5239798321019248,10.571750706511674,12.549794045357658,0.00039624997214092645,0.0169579797921824,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0022045684158218744,0.0018468328006665446,0.001265377134607196,0.0010864818519328884,0.0014855075822401184,0.0012137255454687346,0.0011012461334136995,0.000870273860866392,0.0019258271617201993
"PE(33:1),PE(O-34:1),PE(P-34:0)",0.5261707050483104,4.438838313993848,12.334620115366471,0.0004446345798306756,0.0186342310274492,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,2.6963203683922897e-05,1.6278682084846126e-05,3.5944269053363336e-05,3.111914184556606e-05,1.8417976222292026e-05,1.7808536840336738e-05,1.6865524340433633e-05,2.785605310088425e-05,1.0007490905733841e-05
DG(32:5)_C18:1,0.5149521604882055,6.921644497802492,12.07377940634018,0.000511359315142517,0.0211558526918577,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,0.0001246403465478628,0.0002304200031266299,0.0001393586105095905,0.00012993942849232892,8.072253847525388e-05,0.00011321839936000603,0.00012062302415923904,0.00015516036368553977,3.209050357567748e-05
"PE(32:1),PE(O-33:1),PE(P-33:0)",0.5118863579543314,5.160893448392674,11.796146432509316,0.0005935345045551939,0.0239416980774951,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,3.777572524884277e-05,3.761137732352049e-05,4.281731296400274e-05,6.061972486310064e-05,2.890810948562686e-05,2.6648663189116443e-05,2.4349252643159425e-05,5.6165133950848265e-05,1.7446333056399993e-05
"PE(34:1),PE(O-35:1),PE(P-35:0)",0.5088340520004285,7.37585506671423,11.805272270282783,0.0005906322351419262,0.0239416980774951,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,0.00022485117997574715,0.00016077358204727904,0.00021907792589076158,0.0002758986258395707,0.00011629309185226842,0.00010438629132132366,0.00012994021106075627,0.00033244057838667073,2.4477378391413817e-05
"PE(36:4),PE(O-37:4)",0.5080216932208128,5.742346936069126,11.686700100617712,0.0006294844168145844,0.0250783483093909,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,6.766960592672312e-05,3.2958016615022175e-05,8.964911028030128e-05,9.345738429855173e-05,4.4789429753626255e-05,3.8146145906051554e-05,4.0277842787986407e-05,9.118629459843967e-05,1.1640949758768256e-05
"[TG(52:8),TG(51:1)]_FA22:6",-0.503759642261209,4.86359959486968,11.387227580479587,0.0007395081843336683,0.0288950672663767,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.772165834658397e-05,4.0688269377019084e-05,2.378680200685594e-05,1.985971030196348e-05,1.841211644733445e-05,2.9173192009593826e-05,7.503815700160168e-05,2.41687684303612e-05,1.3030022506216504e-05
FA(36:0),0.498926443764267,9.15168990067181,11.377989633553968,0.0007431950985774004,0.0288950672663767,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0008370367908884798,0.0007519288405016305,0.0007015991826340445,0.0005857485434847474,0.0004684268008121783,0.0006525842293007915,0.00038398899848623964,0.0006918083100339068,0.00019660735944900846
DG(29:2)_C18:0,-0.4925778784209131,7.248587686234939,11.06202252271214,0.0008811397382121601,0.0338504516096504,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,0.00015304181138462702,0.00017351839990271964,0.00010696121988556868,0.00010891558746452728,0.00023157396415923024,0.0001429359994367473,0.00018550761057941557,0.00025860060894510376,5.1128752605247914e-05
[TG(38:0)]_FA18:0,-0.4901598080518146,4.70948590933172,10.761036666632611,0.0010365930457791,0.0393539501026971,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.5882227994988907e-05,2.99495623462365e-05,3.156831312530298e-05,1.6490082395045573e-05,1.3414489821633063e-05,3.1831349918197994e-05,3.832691445014011e-05,5.86931428973565e-05,1.1317211352848085e-05
PC(38:3),0.4838159207797771,5.578120011303963,10.592188589226083,0.0011356646025987,0.0426138334021661,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,2.769953341475195e-05,5.749093544644858e-05,8.311389123224602e-05,8.529487492423593e-05,4.1722737372860645e-05,6.072231634470613e-05,3.722881182381393e-05,4.799551316165409e-05,9.643346065143126e-06
"PE(36:7),PE(35:0),PE(O-36:0)",0.4869414622366245,4.404155019641118,10.566285031848851,0.0011516894503831,0.0427184121423725,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,2.5861729958974083e-05,2.3340707002112782e-05,2.638580019620037e-05,2.957029717619899e-05,1.5002646137655622e-05,1.9951152536973157e-05,2.262433470988882e-05,2.109731792761632e-05,9.803835915758363e-06
PE(34:5),0.4756366166944176,5.455854729452964,10.227154674694209,0.0013838798119993,0.0507475017422945,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,6.134177079512287e-05,3.5426088877345204e-05,6.0029482944309697e-05,6.9322011834965e-05,3.464085371812755e-05,3.242225931064194e-05,3.7869489127452645e-05,7.047861924564342e-05,1.1609792861957776e-05
FA(18:0),0.4715461208139838,17.33271097493667,10.178747616577311,0.0014206864495962,0.0515118558746858,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.2455915100901281,0.15498624871066613,0.1978517879093349,0.24117684031628667,0.18802105429678073,0.18346357210921854,0.08335986324757104,0.19304968699964922,0.04875036088518443
FA(8:6),0.4661094524160371,10.762897957437335,9.942316825724449,0.001615221302831,0.0579146571581763,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0016116235964429555,0.0014551373302159887,0.0016911066487340638,0.0020585447714470653,0.0013655811513983537,0.0013605741961459227,0.0012618086803767524,0.0011299986640055054,0.002773137551139556
DG(32:3)_C16:1,-0.4645915856325749,6.327638016087409,9.814370260286523,0.0017315355502095,0.0614029145112755,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,2.304331569219547e-05,3.9130337050738054e-05,0.00022623868532299402,2.7837682743835715e-05,2.7400032119537317e-05,4.641647573550554e-05,0.00014542171412618913,0.00023044918432958117,2.45943781741169e-05
"PE(O-38:8),PE(36:1),PE(O-37:1),PE(P-37:0)",0.4532398757665477,6.448789675760195,9.349490723279477,0.0022304744063022,0.0782363142297551,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PE,0.00010417534907194709,8.68333410736538e-05,0.00012720086161388023,0.00014072957021945886,7.852206780722973e-05,6.202253173773087e-05,6.0124030707330486e-05,0.00016493392182113033,1.1706021885661246e-05
FA(24:12),-0.4502508234626396,11.442911301467769,9.28191672250432,0.0023142713751694,0.0803027282545362,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0021963739064613757,0.0013041787827458781,0.0032384458367209147,0.0035468079112905095,0.006509487029878867,0.0018992537445445185,0.0032978040443872383,0.002285375227772894,0.0011381970208132503
"[TG(54:7),TG(53:0)]_FA18:3",0.448208688578997,5.377488094836086,9.07466215499079,0.0025917545380723,0.0889743818548882,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,4.8008341444440476e-05,4.222315107556728e-05,6.222506251396844e-05,5.130692128698314e-05,3.100970089836759e-05,5.395611952810279e-05,3.539558718296167e-05,3.519555159020671e-05,2.137370942635875e-05
"PC(30:1),PC(O-31:1),PC(P-31:0)",0.4443860169729537,5.889514941868601,8.962114329154645,0.0027563571459148,0.0936291001038643,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,3.5538611479495955e-05,7.048431940413557e-05,9.900572753377735e-05,0.0001047880696194114,3.462864638138922e-05,6.540629749319516e-05,5.9986122382991204e-05,7.900570716782241e-05,1.2946613055995488e-05
FA(19:1),0.440911143711668,12.005188037439725,8.902615940771739,0.0028476241495763,0.0957216992779452,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.003382664501314033,0.005054466349961937,0.004069771416819985,0.00410396806634447,0.0028791565047539148,0.003567114840096702,0.003000520904231464,0.003471422618100587,0.005822908738038527
[TG(56:6)]_FA22:5,-0.4440381627672358,4.548880987409613,8.814887685721885,0.0029878260120384,0.0983848422535517,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.6060964741873376e-05,2.9309850169594633e-05,1.9911952160912886e-05,1.8209881924930493e-05,1.8310308422174508e-05,2.822575855719451e-05,4.374999768627063e-05,2.788275850097342e-05,1.1564680472646424e-05
SM(40:1),0.4434378427395364,4.817930722084009,8.821490230708918,0.0029770343935992,0.0983848422535517,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SM,4.241776528676765e-05,3.945661007654848e-05,2.015828315568305e-05,2.8542774431249382e-05,2.8491111590103252e-05,2.438685021047971e-05,1.9382889629510828e-05,3.190756180179631e-05,1.8530004442692857e-05
[TG(37:0)]_FA18:0,0.432263112452217,6.959067836286794,8.523102945418032,0.0035066608667303,0.1134556748749963,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,0.0002638743451700637,0.00017794434705341138,6.708269953507943e-05,0.00012056255118599706,0.00011593517912060967,9.485262883680497e-05,3.5156184758873525e-05,0.00030102368920384117,1.0593952214393183e-05
FA(13:1),-0.4313083754681374,10.566206150122891,8.51835314611867,0.0035158250658505,0.1134556748749963,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.001079953857720943,0.0011609977636690954,0.001374144001247841,0.0013623984303588136,0.001286576397737537,0.0012345444703983279,0.0015474338654047632,0.0032381960042257686,0.001522210626357519
LPC(20:3),0.4313230605350104,5.497672110412965,8.420994648288996,0.0037091282756349,0.1185084846086547,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,3.56806245710516e-05,4.5852307045385754e-05,8.571485914426274e-05,6.855233174455669e-05,3.494774255107971e-05,5.94410770292939e-05,4.085132720120818e-05,4.511196678263859e-05,9.897468513339265e-06
FA(18:3),0.4276174104841048,10.88484735241275,8.374449561709298,0.0038053279330046,0.1203901298020202,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0018157208846625128,0.0018976471427598798,0.0023431320104132652,0.0024649146142646425,0.0015235661849998575,0.001847415899452774,0.001306820993754855,0.002029175870742946,0.0017307010177052167
"DG(O-38:9),DG(36:2)_C18:0",0.4262040109686735,6.469443118386826,8.271686985245623,0.004026807328774,0.1261602645626579,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,0.00021906513338063868,7.266580542884762e-05,6.230782968826155e-05,8.816342825515237e-05,0.00011723792747806997,8.26597375991001e-05,5.179076496497418e-05,0.0001079837100597821,1.565952448589806e-05
FA(38:0),0.4246233356418258,9.272215772218022,8.253403328582863,0.004067566867542,0.126211906553443,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,FA,0.0009732399552633966,0.0007547509759827422,0.0007365485486478326,0.0006393181361443798,0.0006154710495962322,0.0008172128268431233,0.0004098867191141684,0.0006252785665981557,0.00015907350562831428
LPC(2:0),0.42941695820155,4.147316137743472,8.18305080869473,0.0042283587634295,0.1299515593294009,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,2.0244425283523283e-05,1.5822186231439018e-05,2.6469974844546483e-05,2.419406593713447e-05,1.5677948320641526e-05,1.4905836760470323e-05,1.5358394182738606e-05,2.1907491111108732e-05,8.830349014718373e-06
"PC(39:4),PC(O-40:4),PC(P-40:3)",0.4294465017623643,3.968929905599207,8.149718041985473,0.004306785682683,0.1311131830001715,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,PC,1.450672286982362e-05,1.7569988710588682e-05,2.7274560726825886e-05,1.7474802335198635e-05,1.276384604255173e-05,1.414762313105167e-05,1.4432032053931671e-05,1.8224067130298865e-05,8.04867101586534e-06
