lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4F-J,G4F-L,G4F-M,G4F-N,G4M-P,G4M-Q,G4M-R,G4M-S,G2F-J,G2F-L,G2F-M,G2F-N,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:0",-0.0151103754738814,3.5394079188350887,0.0054342488899791,0.94123528657664,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2279220403961631e-05,1.3498183495360432e-05,1.1797197608341913e-05,1.6168389872391798e-05,5.083506827073104e-06,1.703625790237647e-05,1.1269439372379112e-05,1.2902649735358385e-05,1.2281980006307989e-05,1.4753935939755225e-05,1.252172510816697e-05,1.6262351567256533e-05,1.1683487363390298e-05,7.025348452539308e-06,1.1067739344150758e-05,1.152176673498729e-05,8.130295308993544e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:1",-0.006008566878218,3.59397205823769,0.0008596569581717783,0.9766094500777288,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2774344286021887e-05,1.3995285332372524e-05,1.2315941734026918e-05,1.6848574801101636e-05,5.288840964303365e-06,1.7712831503142577e-05,1.1738933067324548e-05,1.3502190409256144e-05,1.3122508502256723e-05,1.5290831426612207e-05,1.3012861021125024e-05,1.5670607228300456e-05,1.2159049135535327e-05,7.321152579456579e-06,1.1582637581009143e-05,1.2073217997566509e-05,8.508071115902349e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:2",0.0005325331442087465,3.703012582087343,6.758418798658017e-06,0.9979257451110372,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3801457883918822e-05,1.5088374649873938e-05,1.3246532940495027e-05,1.8198005004615162e-05,5.751817094468257e-06,1.9257273497659902e-05,1.2696318644745828e-05,1.4544733954790978e-05,1.384502102044207e-05,1.6537436707635062e-05,1.3992644576850455e-05,1.6913599232014478e-05,1.3143570288800944e-05,7.900600643780414e-06,1.25128558888979e-05,1.3007213967455849e-05,9.199524336132678e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:3",-0.00040711687121854296,3.808583806256469,3.9529725199272114e-06,0.9984136402835811,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4878132811687763e-05,1.6311886587853422e-05,1.4279322002589225e-05,1.9533600144334152e-05,6.145152003429452e-06,2.0590157637957742e-05,1.3703674627306881e-05,1.5729727152676916e-05,1.488615266349667e-05,1.7860197220753236e-05,1.5091355954021031e-05,1.814253747720579e-05,1.4160078080331786e-05,8.479483158035073e-06,1.3478653656003365e-05,1.4051639604640364e-05,9.84099687194078e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA20:4",-0.0082974857830464,3.906535615540484,0.0016431083615301,0.967666386310151,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.5866915818335928e-05,1.7308228127871056e-05,1.5248443003130052e-05,2.0808705765159562e-05,6.602076807439046e-06,2.21387210518635e-05,1.4566116668907246e-05,1.6815579505265044e-05,1.6396416307171665e-05,1.9282838506371443e-05,1.6145033930697812e-05,1.9359216303396275e-05,1.5076157800908194e-05,9.100926403000925e-06,1.4352929045098898e-05,1.5009631900169261e-05,1.048246937679741e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:5",0.0066619155816624,4.043400409113329,0.0010600849508656,0.97402630897347,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.743163447809778e-05,1.899890831261299e-05,1.666888083289032e-05,2.3967029242837284e-05,7.259412696883453e-06,2.4345999324916252e-05,1.608135276531699e-05,1.8445662746811854e-05,1.7383793152011862e-05,2.0831429233649008e-05,1.768188601060537e-05,2.1578780529037717e-05,1.6673829278920874e-05,1.0015911439759933e-05,1.574456412857866e-05,1.647271344534288e-05,1.1565491803579119e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:6",0.0208446051603812,4.168558162285739,0.0103856931386757,0.918827937042044,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.8931899059266612e-05,2.1685663282019698e-05,1.8141944680222433e-05,2.5767557003997578e-05,7.861466233589845e-06,2.733082161762565e-05,1.744781327431792e-05,2.008148535064884e-05,1.9133509864867477e-05,2.2688449136957762e-05,1.9201570857971125e-05,2.3055898537573504e-05,1.8021489783277702e-05,1.0845916335190149e-05,1.714492620171194e-05,1.7902013323971435e-05,1.260908152899599e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA14:0",0.0140708473617566,3.5378364358222822,0.00471218391585,0.945271920832287,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.22579798140593e-05,1.339074547034845e-05,1.1759372690420018e-05,1.6108222174809253e-05,5.489251991050302e-06,1.7092581827500324e-05,1.1272846516349146e-05,1.2953002915939108e-05,1.222846955338139e-05,1.4673679883168998e-05,1.2449821246421823e-05,1.500082121091823e-05,1.1674079576104865e-05,7.045427044225021e-06,1.1107123219417522e-05,1.1540870701228935e-05,8.156421415465718e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:0",-0.005988915551873,3.5397889068456885,0.0008536643220102835,0.9766910966981456,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2299728359010597e-05,1.3431903328588081e-05,1.175396920753565e-05,1.6151336902334076e-05,5.0741734989918805e-06,1.704347014066002e-05,1.1678060278034606e-05,1.288647416461447e-05,1.2225293297660431e-05,1.470589931419298e-05,1.2475945425928161e-05,1.6129291442289892e-05,1.1627511082873563e-05,7.013471038063186e-06,1.1069081961226761e-05,1.1539006816190647e-05,8.164535281919138e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:1",-0.0009935542598206726,3.595487098080232,2.350565873388e-05,0.9961316605803496,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2908867649535883e-05,1.4079204639505404e-05,1.2312182857602271e-05,1.681350370390026e-05,5.309969263739281e-06,1.7722104156344893e-05,1.1752561253296912e-05,1.3541585874509293e-05,1.2940475410607564e-05,1.5395984504179563e-05,1.3044956451152437e-05,1.5661338051988317e-05,1.2165634532803543e-05,7.293862860300874e-06,1.1608147646901457e-05,1.2089526425087363e-05,8.510829820592042e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:0",-0.0105805207720403,3.5371083231587117,0.002664372103164,0.9588334302007144,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2281173507058286e-05,1.3500321718183133e-05,1.179555322593691e-05,1.6163241836065036e-05,5.084635062307706e-06,1.7033510267615624e-05,1.1268303657722437e-05,1.2891692169317125e-05,1.2290776296856635e-05,1.4752471435399753e-05,1.2521973821293363e-05,1.5037300449355045e-05,1.1674549929581413e-05,7.018137217191381e-06,1.1063935269548915e-05,1.2176192746818213e-05,8.131431011351659e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:1",-0.0009568037580388392,3.591841773426504,2.1798236928410875e-05,0.9962748036562962,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.277947128642582e-05,1.4003837560980442e-05,1.2312887464887434e-05,1.6859192695066195e-05,5.286892253040561e-06,1.771970016425792e-05,1.1741658782500573e-05,1.3499320628586846e-05,1.2770415144852598e-05,1.5288195329945805e-05,1.3021817920634275e-05,1.566492616071247e-05,1.216069548485238e-05,7.320021425379264e-06,1.1592259805210435e-05,1.2072053141626738e-05,8.508233394469476e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:2",-0.0020496176220389,3.704498228718692,0.0001001157930276067,0.9920166694648062,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3806584837755994e-05,1.5083029449646429e-05,1.3246297951904123e-05,1.8192857213766138e-05,5.753150482944501e-06,1.9264485932460425e-05,1.2705858387923409e-05,1.454812573995518e-05,1.4020212677053212e-05,1.6531578522611393e-05,1.4001352715778038e-05,1.6937221185414996e-05,1.3151331816488631e-05,7.907953441947278e-06,1.2512855803535847e-05,1.30044180288074e-05,9.20504171456059e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:3",0.002557349046076,3.809808215628876,0.0001559801495239488,0.990035318142244,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.487764451263022e-05,1.6310817374490857e-05,1.4270394542249226e-05,1.9523947714302705e-05,6.151203251334253e-06,2.058809702652201e-05,1.369731475519874e-05,1.5984623390638336e-05,1.4872713952292046e-05,1.7869277270665142e-05,1.5079164597486644e-05,1.8135959068760988e-05,1.4167368985384998e-05,8.47750359794555e-06,1.3477311166970439e-05,1.405746406208484e-05,9.840347695769327e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA20:4",-0.0042025373790644,3.9042396179513466,0.0004214921714266184,0.9836203615963052,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.5852267079443403e-05,1.731437497049855e-05,1.5251027250276783e-05,2.0788435563902428e-05,6.59920503374591e-06,2.2136317125282183e-05,1.4559756753476022e-05,1.681140531050377e-05,1.5840298968632424e-05,1.9020395459856164e-05,1.615224907903782e-05,1.9361907413455373e-05,1.544282491522265e-05,9.097391458858495e-06,1.433905523572445e-05,1.5006370179115966e-05,1.0491556883702124e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:5",0.0083061552441199,4.042251715172705,0.0016479303300271,0.9676190029631078,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.7423089384291034e-05,1.9002115544895834e-05,1.6664417035503907e-05,2.2864061447233332e-05,7.263207611257421e-06,2.432504937136808e-05,1.607181267555473e-05,1.931027451654258e-05,1.7400408165541546e-05,2.0821470335868945e-05,1.7685120420175223e-05,2.1288140870783178e-05,1.668441310690647e-05,1.0011103913568669e-05,1.5754186395460975e-05,1.6482498297447923e-05,1.1570684562969832e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:6",0.0001791227731099366,4.15698061949794,7.66877257363241e-07,0.9993012803851202,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.892286566640232e-05,2.0685045653185906e-05,1.8144294028400146e-05,2.4796829230442502e-05,7.861466292277717e-06,2.6299132813328064e-05,1.7450538989493944e-05,2.0087485963997e-05,1.895440877685967e-05,2.2701044075536974e-05,1.9188633124781155e-05,2.3067559976474947e-05,1.801866752783945e-05,1.0838563725809668e-05,1.7138436764915e-05,1.7893393372242565e-05,1.2607783300458973e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA14:0",0.0011365625583803,3.5313984274973573,3.074293381133408e-05,0.9955760471336218,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2255294169242807e-05,1.3388874665561502e-05,1.1751384825956086e-05,1.6120448807112383e-05,5.1134556399553235e-06,1.709773332333683e-05,1.127012080117312e-05,1.2951176547114335e-05,1.2228469599985488e-05,1.4668407633968939e-05,1.2441610865933993e-05,1.5004110244044756e-05,1.1671492385255751e-05,7.0485377314223765e-06,1.1103766570024939e-05,1.1528289999348254e-05,8.154961094070402e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:0",-0.0088587356989602,3.5326812383238173,0.001867696084425,0.9655286736438046,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2193037622675781e-05,1.3420678346939582e-05,1.175373426375569e-05,1.6150371867987005e-05,5.074481160385159e-06,1.702870241445299e-05,1.12301444250736e-05,1.2892213825477282e-05,1.2216252568615785e-05,1.470502068979386e-05,1.2476443089457349e-05,1.5024442993222871e-05,1.1631744667899385e-05,7.290327916158445e-06,1.1064830376053602e-05,1.1549490608521396e-05,8.159991512991046e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:1",0.012024811683825,3.601162352960221,0.0034432270245321,0.9532077726210826,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3785100144891653e-05,1.4081075495267958e-05,1.2313122453478339e-05,1.681286024538649e-05,5.310892326169615e-06,1.773584167509255e-05,1.1749154282619218e-05,1.3547064881459401e-05,1.292679244732333e-05,1.539364131955771e-05,1.305142550756855e-05,1.5647583426095204e-05,1.2164693825850447e-05,7.289762312150304e-06,1.1607028678408543e-05,1.2083934858845307e-05,8.513101689580352e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:0",-0.0005959585343779439,3.5321812450181,8.452691514587718e-06,0.9976802725620874,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2280441058471969e-05,1.3489631164801294e-05,1.1799312191983443e-05,1.6162920076123436e-05,5.08032735286144e-06,1.703007593705796e-05,1.127738933165277e-05,1.2887778777754873e-05,1.2288332610958102e-05,1.4741633913220564e-05,1.2514758767863916e-05,1.5035805413558642e-05,1.1678313026551725e-05,7.021389413268707e-06,1.106639676975578e-05,1.1527824128070595e-05,8.127374325736723e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:1",-0.0012380870941273,3.5917864119972345,3.649873378308577e-05,0.9951796750210712,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2776541585214077e-05,1.3999026890970808e-05,1.2306074408945194e-05,1.6858227415241386e-05,5.288533283347459e-06,1.7712144348806155e-05,1.1741204496637902e-05,1.3502190459018247e-05,1.2777745317070322e-05,1.528965972256676e-05,1.3025549851367477e-05,1.5661936089119662e-05,1.2153169290911759e-05,7.321011178454544e-06,1.1584427751337492e-05,1.2082070973807019e-05,8.508557982555203e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:2",0.0091117847527237,3.706994039781738,0.0019786633425105,0.9645200651313414,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3815618277187042e-05,1.508222770529523e-05,1.3873113572525168e-05,1.818931785440852e-05,5.752124814549408e-06,1.9245596590347985e-05,1.270222427431438e-05,1.4546299271606197e-05,1.3839156966555272e-05,1.65292353938568e-05,1.399936229893768e-05,1.6927652705377382e-05,1.3144511130333001e-05,7.905266849878093e-06,1.2501667142951354e-05,1.2999758560611911e-05,9.201309307516662e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:3",-0.0009214852327675604,3.8087052212793697,2.025175263369039e-05,0.9964093762214504,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4876423764986358e-05,1.6299860014780546e-05,1.4283081282312365e-05,1.953778296220554e-05,6.148639197722268e-06,2.058019789592466e-05,1.3696860426012986e-05,1.5732075227423955e-05,1.4891772511907964e-05,1.7872499414889676e-05,1.5087872688958937e-05,1.8130875981272387e-05,1.4165487436899843e-05,8.483300877212091e-06,1.349140883833312e-05,1.4054901325693656e-05,9.839698643403761e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA20:4",0.0040704110440351,3.9046360802862794,0.00039540697632636096,0.9841352363860356,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.5861056322778916e-05,1.730101196992978e-05,1.5618471121731933e-05,2.0809992682187106e-05,6.602692228038726e-06,2.2139064432514746e-05,1.4563390953731219e-05,1.6808274577349124e-05,1.5885502054606474e-05,1.9024495949143518e-05,1.614354098756552e-05,1.936310354475002e-05,1.5070513155452728e-05,9.102764589057898e-06,1.4349796215013518e-05,1.5012893621222557e-05,1.0485714917188485e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:5",0.0053935355175653,4.040658867926249,0.000694835491954926,0.9789704118737476,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.742577507567429e-05,1.901200415002404e-05,1.667357961886764e-05,2.349952278734091e-05,7.263515272650699e-06,2.4329170725250862e-05,1.608657670615303e-05,1.8437835665114716e-05,1.7404317596938215e-05,2.082996461755902e-05,1.767790522437993e-05,2.1290533019308562e-05,1.6683237155925617e-05,1.0008417267560517e-05,1.5744564000535575e-05,1.6471781347296314e-05,1.1569873355843029e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:6",0.0094546450043456,4.161358049805754,0.0021366013307608,0.9631322037726492,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.8935805218893157e-05,2.0695201472447443e-05,1.814264951156231e-05,2.603525538394456e-05,7.861568800429354e-06,2.6307375259071e-05,1.7460305875602864e-05,2.0085920597419678e-05,1.8944390853080204e-05,2.269342852998054e-05,1.9183657011497337e-05,2.306576580804895e-05,1.8025017681079912e-05,1.0844219604074178e-05,1.7143583541954905e-05,1.7893859510138657e-05,1.26095683337459e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA14:0",0.0007906802980472846,3.531735406642965,1.4878588113054205e-05,0.9969223456332512,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2255294169242807e-05,1.3388874614585896e-05,1.1756318510902422e-05,1.6122700942595293e-05,5.1145839338777965e-06,1.7092238250332117e-05,1.1271029329575377e-05,1.2956133549569542e-05,1.2231401790043235e-05,1.4681881085212748e-05,1.2452558134828328e-05,1.5006203202908584e-05,1.168113523713032e-05,7.0469823473694724e-06,1.110220009096071e-05,1.1530619800100608e-05,8.1567459416485e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:0",-0.001612238128427,3.529360533709185,6.185987352846922e-05,0.9937246190094118,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2186689828061228e-05,1.3424954588682562e-05,1.1755613858806318e-05,1.61497283481038e-05,5.075096522296966e-06,1.704037925625925e-05,1.1229008840386179e-05,1.2893518438617687e-05,1.2217474341658903e-05,1.470121283321475e-05,1.2483658380163202e-05,1.502324697599214e-05,1.1635742874318488e-05,7.015026422116091e-06,1.1056774588235518e-05,1.1546694980927792e-05,8.156583694032845e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:1",0.0061727153297107,3.605590409283231,0.0009073580241865108,0.9759694488949888,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2907891051420794e-05,1.408161002548583e-05,1.230818881334295e-05,1.6805138068157475e-05,5.309969224614032e-06,1.91456561168942e-05,1.1754378526716852e-05,1.3548891001473643e-05,1.2928502957546155e-05,1.539276252755681e-05,1.3049186235235953e-05,1.565655381196951e-05,1.2159754777899284e-05,7.289620965087235e-06,1.1604791082870932e-05,1.260020688548289e-05,8.51196570865899e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:0",0.0110532240834659,3.537723054297097,0.0029077756280696,0.9569958788642532,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2283370759683714e-05,1.3489096736534636e-05,1.1794143563257149e-05,1.6169033330905565e-05,5.083506846635728e-06,1.7035227629411433e-05,1.1270347944104456e-05,1.3720039405997771e-05,1.2280025197401458e-05,1.4753935939755225e-05,1.2515753905101177e-05,1.5031320306169426e-05,1.1680900127681528e-05,7.028741995679701e-06,1.1060802439463532e-05,1.1520135918897048e-05,8.132567147030383e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:1",-0.0013469044146661,3.591858952316462,4.319659491969219e-05,0.994756011969615,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2778983033935036e-05,1.4001699542060167e-05,1.2317116408115776e-05,1.6849539958187575e-05,5.287610181791879e-06,1.7716265571677623e-05,1.1743248739696835e-05,1.3496189845670096e-05,1.2773591400573554e-05,1.529288169918951e-05,1.3021817778268437e-05,1.5675391468319263e-05,1.2164929069878203e-05,7.32680856559902e-06,1.157995238953816e-05,1.207391689335581e-05,8.50141788035896e-06
