lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G4F-J,G4F-L,G4F-M,G4F-N,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
[TG(50:3)]_FA18:2,-0.0475659308722815,3.909484494481156,0.0513546088835994,0.8207226973205551,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.611604991454259e-05,1.414638690768292e-05,1.6385906677953114e-05,1.568682601648177e-05,8.713187655593378e-06,1.6810494873749388e-05,1.836827043417263e-05,1.4090518822969064e-05,1.4829059780873304e-05,1.889334119433917e-05,1.3892613502963375e-05,2.68837169572072e-05,6.678179680843953e-06,2.2649757273321374e-05,1.7806236675225386e-05,1.5192801788779434e-05,8.857935844954995e-06
[TG(50:3)]_FA18:3,-0.0650600657671088,3.857632919846967,0.0960323930502475,0.7566438947472717,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.5711858869190055e-05,1.5435554682683703e-05,1.7228216591340934e-05,1.5965684704355277e-05,6.9398888032829086e-06,1.733391593581052e-05,1.4003151971151657e-05,1.3824641983372186e-05,1.652024510253347e-05,2.1129497589103358e-05,1.4423339223695031e-05,1.9455414503716252e-05,6.396537516967144e-06,2.1602613784997306e-05,1.4618358200098783e-05,1.6092373627706154e-05,1.0411068447689398e-05
[TG(50:4)]_FA14:0,0.008249911408391,3.483464442675733,0.0015400542423162,0.9686962325369204,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1180222096943221e-05,1.14185795532867e-05,1.3885722166544189e-05,1.2307714794279653e-05,5.02013206818059e-06,1.429627837203347e-05,1.3041155195017381e-05,1.1344870646512608e-05,1.2312912247297252e-05,1.2832975880924849e-05,1.1270700830838604e-05,1.6784867928269775e-05,4.898275340446293e-06,1.649190812426168e-05,1.0811529663670196e-05,1.2413207373275474e-05,8.488435811649078e-06
[TG(50:4)]_FA16:0,0.0080586900831746,3.468776744867013,0.0014693821369498,0.9694225621288444,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2656833268946551e-05,1.1429035441782234e-05,1.350623248511228e-05,1.2283366000487066e-05,4.994844490407227e-06,1.4724287329249604e-05,1.1132647706565653e-05,1.1252277937463131e-05,1.168009105784896e-05,1.2863443440660678e-05,1.1269995954687777e-05,1.5927075378070117e-05,5.275097359936365e-06,1.6324997091337164e-05,1.0758152287852731e-05,1.2350853115284752e-05,7.906842767149138e-06
[TG(50:4)]_FA16:1,0.2705529175561025,3.861402709823288,1.658570968644228,0.1977963792938556,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.3682302790678116e-05,1.7843743747407332e-05,2.612820865726509e-05,1.8451063954765952e-05,5.7202848395529845e-06,2.7116808291697906e-05,1.6038126847559506e-05,1.2551670565752489e-05,1.2897392807950633e-05,1.59772782158552e-05,1.361209708246672e-05,1.9240161950969974e-05,5.982894901973979e-06,2.2780950757501996e-05,1.2990689082032313e-05,1.4408545967797586e-05,8.50482566836569e-06
[TG(50:4)]_FA18:0,0.0244957994957074,3.4779922278094366,0.0135771516099654,0.9072396160839648,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1748971716896616e-05,1.1957534813184489e-05,1.4786869564230287e-05,1.235615621874087e-05,5.021923340102947e-06,1.4201165257752468e-05,1.1429928254456748e-05,1.1526247672571137e-05,1.2459398565186994e-05,1.2938543305052313e-05,1.130923071453321e-05,1.5491100537678637e-05,4.8700701247104826e-06,1.6324310199023367e-05,1.1038894539166851e-05,1.2365985224422034e-05,8.167943008022926e-06
[TG(50:4)]_FA18:1,-0.0329587701937359,3.620655888985561,0.0246061337779659,0.8753524863830342,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2537133050420503e-05,1.3141192780587746e-05,1.5095697787272122e-05,1.3772748120301422e-05,5.494803030033037e-06,1.5454983300293763e-05,1.2600983043381314e-05,1.2336493714158964e-05,1.2783865791676675e-05,1.4003837611956048e-05,1.4210250189285824e-05,1.8389448119485553e-05,5.594483142621353e-06,1.8753792895136824e-05,1.1745292896109603e-05,1.3568980162828234e-05,9.135425725885092e-06
[TG(50:4)]_FA18:2,-0.1224618331640263,3.75925615699803,0.3399607211675013,0.5598518952791973,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.396493455499182e-05,1.3186580889396972e-05,1.6216431219452793e-05,1.5054011487782614e-05,6.14206235429254e-06,1.6603519126475497e-05,1.3351340602160562e-05,1.289847672366188e-05,1.4492141114683284e-05,1.625389102775081e-05,1.4507917281664862e-05,1.8941897113004035e-05,5.799817279851613e-06,2.2111589526030757e-05,1.7859386908111513e-05,1.4665529377782806e-05,9.200173419449716e-06
[TG(50:4)]_FA18:3,0.0137821021803142,3.827220263258364,0.0043091077111974,0.9476614215888848,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.3608855701680487e-05,1.5685308803680092e-05,1.926361045007637e-05,1.5596350569912415e-05,6.1684036699008566e-06,1.7337205858885277e-05,1.7469859533810238e-05,1.3814644914540921e-05,1.4386670986292045e-05,1.6850146130178324e-05,1.3924799994220944e-05,1.929775556901971e-05,5.936022990950473e-06,2.0524217351452048e-05,1.7321297434241478e-05,1.624030213772105e-05,9.516609382703571e-06
[TG(50:4)]_FA20:4,0.010717641727253,3.856286028904373,0.0026063056757688,0.959284092554788,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.468267033579288e-05,1.5038704704142214e-05,1.8398779126183576e-05,1.6376027230688608e-05,6.545716997108125e-06,1.863798270563262e-05,1.5252574201819021e-05,1.5712200935019533e-05,1.5358119842064997e-05,1.6748053050515816e-05,1.4761415750008357e-05,2.0124981661200406e-05,6.389665773471518e-06,2.1436046394746656e-05,1.5604817596177072e-05,1.6274218894596727e-05,1.0151590992486884e-05
[TG(50:5)]_FA14:0,0.0140959439498625,3.470510239241944,0.0044957587260476,0.9465415646942792,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1181848904096413e-05,1.141786667858144e-05,1.4511542681658893e-05,1.2991021079039582e-05,5.020237435935031e-06,1.4935450541774041e-05,1.1207730385705644e-05,1.1340586143041913e-05,1.1736976547616804e-05,1.2836984755607676e-05,1.126670683139022e-05,1.54518466839753e-05,4.899403575680895e-06,1.6389220212564023e-05,1.1491352904169885e-05,1.2754460272858146e-05,7.814670614769437e-06
[TG(50:5)]_FA16:0,0.0470822091334835,3.4751576118383465,0.0501550644291481,0.8227936695121181,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.138057441879449e-05,1.1428084836416425e-05,1.431954559787044e-05,1.2775982158130596e-05,5.306620481130703e-06,1.4905540646182542e-05,1.1699991251723462e-05,1.1503873204758048e-05,1.1681311852059582e-05,1.3207138418557872e-05,1.1273285122796277e-05,1.5481126347705583e-05,4.8640187985551845e-06,1.631915850666989e-05,1.0754291117958533e-05,1.2350592212561515e-05,8.133053889877349e-06
[TG(50:5)]_FA16:1,-0.0204807204955566,3.604900283029773,0.0095008857245273,0.922351182354325,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2281695378572015e-05,1.3072516358710331e-05,1.4763503465249507e-05,1.4112094596856554e-05,5.4449652076052746e-06,1.623592782747358e-05,1.2087370728164921e-05,1.2363390718457807e-05,1.3850774971128534e-05,1.408321356516384e-05,1.2312417622138458e-05,1.6813182005328092e-05,5.683201502534402e-06,1.9114059594504807e-05,1.1754151383785517e-05,1.3920408069568764e-05,8.510505294409258e-06
[TG(50:5)]_FA18:0,-0.0081770574249041,3.456753662637321,0.0015127199599698,0.968975138824119,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1557451704178156e-05,1.1475374201282464e-05,1.3570419144031356e-05,1.2357950436102566e-05,5.023925267146811e-06,1.4203857085602482e-05,1.1148602779239357e-05,1.1279175032562283e-05,1.1763588240885077e-05,1.3248830959942203e-05,1.1308995681131362e-05,1.620474794799015e-05,4.872531650608207e-06,1.6320188910646244e-05,1.0803125505180038e-05,1.2359201703855735e-05,7.797469458071604e-06
[TG(50:5)]_FA18:1,-0.0169283623811908,3.6821598938045206,0.0064941688293433,0.9357708774943828,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2585942895180525e-05,1.4177754754470309e-05,1.5501932053109093e-05,1.4558319710524516e-05,6.160290553777269e-06,1.5724769600116278e-05,1.211975024039124e-05,1.373371559622841e-05,1.4030953272054185e-05,1.7126759145976362e-05,1.3450459436351446e-05,1.8008493001719287e-05,5.641355171020605e-06,1.9521034054131776e-05,1.1915191866347836e-05,1.3502712314226833e-05,9.846838652745588e-06
[TG(50:5)]_FA18:2,0.116563373994138,3.7568270207523056,0.3080097817909788,0.5789040382426047,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4139487424835479e-05,1.3234583038317879e-05,1.529557746675932e-05,1.6291190648214392e-05,6.0515534830081795e-06,1.879261627824234e-05,1.9086013663027842e-05,1.4333307050307533e-05,1.3307554609802143e-05,1.5054700112733304e-05,1.3886740087708144e-05,1.7531655630655325e-05,6.535820076750285e-06,1.8805652282243627e-05,1.3794302447432417e-05,1.40065040275152e-05,8.865887216180988e-06
[TG(50:5)]_FA18:3,-0.009922502280145,3.777179758254047,0.0022328043583534,0.9623119380265052,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.489092519169455e-05,1.5786778640454624e-05,1.6826205069837726e-05,1.5045553411627323e-05,6.095701567277143e-06,1.733301862182826e-05,1.3618118657813446e-05,1.3817501265321438e-05,1.6706038609787072e-05,1.6952239158865224e-05,1.3788300884451981e-05,1.88569545136125e-05,6.0480233974281375e-06,1.9883361561452462e-05,1.3462227150005932e-05,1.519306259197846e-05,9.500868795012829e-06
[TG(50:5)]_FA20:4,0.0125345554039557,3.8502483654811286,0.0035647379674994,0.9523902496327008,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4674535280390873e-05,1.7069292404520737e-05,1.7674426513857233e-05,1.6112290477763985e-05,6.547929659660874e-06,1.8631103298435295e-05,1.4553601754630689e-05,1.4821501641149305e-05,1.5360317141257183e-05,1.6747518520297948e-05,1.547327931615916e-05,2.0517841528589333e-05,6.388229857281013e-06,2.142368272613225e-05,1.40818589866866e-05,1.6274218894596727e-05,1.0144288642674986e-05
[TG(50:5)]_FA22:5,-0.0015841037418977,4.016858019288354,5.699202118858437e-05,0.9939765825066824,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.7916199895577232e-05,1.6735415759564185e-05,2.0916980884127215e-05,1.8721977186048624e-05,7.2297488436972545e-06,2.054353491432745e-05,1.6146292865480416e-05,1.6310602178623217e-05,1.691404930505809e-05,1.913788311072337e-05,1.6464484270230206e-05,2.523087344981494e-05,7.051822128309238e-06,2.3640233455870352e-05,1.5606407640019504e-05,1.9216351725709535e-05,1.1233315221683046e-05
[TG(50:6)]_FA14:0,0.019660839769111,3.4745530980357757,0.0087458417767791,0.92549109286099,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1180454440966816e-05,1.1420243078682966e-05,1.3533821543209983e-05,1.2303613984422258e-05,5.017287239294879e-06,1.667619996168383e-05,1.1177228072478448e-05,1.1347726997293125e-05,1.1986735787839121e-05,1.2820147410573949e-05,1.1274694561421319e-05,1.544702040759014e-05,5.0505836345329905e-06,1.6384411966367447e-05,1.0811302477415775e-05,1.2410337493081963e-05,8.5658410477408e-06
[TG(50:6)]_FA16:0,-0.0589442710351273,3.547319081875493,0.0786595309692755,0.7791222584449694,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2395352347220452e-05,1.1938048785603942e-05,1.576487222970727e-05,1.2938991513171523e-05,5.096100510901471e-06,1.4212830111328313e-05,1.1301114479633603e-05,1.1819973693927236e-05,1.1683997403742554e-05,1.517550108733845e-05,1.3055762982639779e-05,1.594380646544737e-05,5.173866158605179e-06,1.6320532422308796e-05,1.1500665677708468e-05,1.6070197543138298e-05,7.821323943167242e-06
[TG(50:6)]_FA16:1,0.0090010566592223,3.589775547292899,0.0018348957877708,0.9658325187006798,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2276349604085213e-05,1.2962966761590604e-05,1.484120331412462e-05,1.4475789720545996e-05,5.443700814648816e-06,1.5455282462002895e-05,1.2093940521887069e-05,1.2602608450570432e-05,1.2900322602295902e-05,1.4080006434832213e-05,1.2323224856772855e-05,1.806544316125525e-05,5.310994932134373e-06,1.773549822893565e-05,1.1754378440070683e-05,1.354628197424126e-05,8.508882477786513e-06
[TG(50:6)]_FA18:0,-0.0135598814396214,3.4869055918861185,0.0041609156849222,0.9485679984718204,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1220432020926035e-05,1.1476800041343382e-05,1.385672558069769e-05,1.2356925196973651e-05,5.894980597242569e-06,1.4205352665954628e-05,1.1157518691312005e-05,1.1281079296682731e-05,1.176285579229876e-05,1.2934801644502816e-05,1.1882245509060722e-05,1.549592705954153e-05,5.07212218176432e-06,1.6320875999477014e-05,1.1303282932655659e-05,1.3967108462737837e-05,7.79162761536385e-06
[TG(50:6)]_FA18:1,-0.0347380239104753,3.5959677509549164,0.0273304128093117,0.8686928070301247,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2363277301311638e-05,1.2599861075263232e-05,1.4694812373881219e-05,1.3417767089232946e-05,5.446651071579502e-06,1.545528257609966e-05,1.211153797586218e-05,1.2880148635504121e-05,1.277556508023251e-05,1.4936571687266304e-05,1.2317116497737664e-05,1.941069079237512e-05,5.287610162229253e-06,1.8422718529554287e-05,1.1745065796501352e-05,1.3499581581072188e-05,8.505312473115598e-06
[TG(50:6)]_FA18:2,-0.0016387200435345,3.663802015860541,6.085202332806183e-05,0.9937759486300318,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.2649860288318543e-05,1.3474118593552503e-05,1.6531734241965627e-05,1.4863321458438396e-05,5.736195069021055e-06,1.6587965969358242e-05,1.2660814655413211e-05,1.2793268446415055e-05,1.3295347459330861e-05,1.5346546882911452e-05,1.2887781854465575e-05,1.7895557778363872e-05,5.896638224459648e-06,1.991667505260372e-05,1.2234774909074049e-05,1.3997111678764945e-05,8.85972078538751e-06
[TG(50:6)]_FA18:3,0.0290671902042343,3.779069226312681,0.0191607879628983,0.8899065173070908,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4903940934548145e-05,1.464233045887301e-05,1.6972877376021837e-05,1.6585940200383468e-05,6.276403166388851e-06,1.734468341835573e-05,1.4468664340154726e-05,1.3821785723391978e-05,1.574972674539743e-05,1.703749463861597e-05,1.3785716413250529e-05,1.8859206771834274e-05,5.931304975020921e-06,1.987134107697233e-05,1.3234180889038361e-05,1.5178191335802316e-05,9.49600049990195e-06
[TG(50:6)]_FA20:4,0.0120261387109168,3.8520351776158623,0.0032814606516264,0.9543189377921714,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.5349969287352718e-05,1.5346916953205438e-05,1.768005694702716e-05,1.738202019836141e-05,6.545400893844799e-06,1.862123307282397e-05,1.4547501238281944e-05,1.4821025575119194e-05,1.5351528037621955e-05,1.6806582885958265e-05,1.5093853670413585e-05,2.0129164356332926e-05,6.725359331511235e-06,2.1431238017538766e-05,1.4092307301589523e-05,1.6273957892349274e-05,1.0149319123498572e-05
[TG(50:6)]_FA22:5,-0.0209651557255825,4.016128369599845,0.0099823221113712,0.9204145296256332,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.678637044670923e-05,1.725678584001146e-05,1.993700747575791e-05,1.7973057063620755e-05,7.23269910062794e-06,2.1710614544895302e-05,1.6152862480191548e-05,1.6317743032874432e-05,1.7612056881985437e-05,2.0013423727111463e-05,1.7167419972742516e-05,2.294289091458161e-05,7.4257723154183e-06,2.3608636998986614e-05,1.5600956339636707e-05,1.8452967873776207e-05,1.1525572359367313e-05
[TG(50:6)]_FA22:6,-0.0085890165395786,4.141159211454748,0.001676557438162,0.9673391156256974,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.8795705236055954e-05,1.9036431445968824e-05,2.2745738897963756e-05,1.951831359158098e-05,7.869737993868707e-06,2.274848415672716e-05,1.7486518388285787e-05,1.7811366106834094e-05,2.0378940207332132e-05,2.087266137575688e-05,1.8600544408133088e-05,2.6199992485031443e-05,7.65254243304038e-06,2.5588558894602557e-05,1.6981272350833677e-05,1.9536993658491135e-05,1.2656303415874108e-05
"[TG(50:7),TG(49:0)]_FA14:0",0.0452673213920369,3.500608636579939,0.0463740526483373,0.829497291169128,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.1183940753952813e-05,1.1424282686904378e-05,1.572489635824478e-05,1.239434549634338e-05,5.480157173424582e-06,1.683083342019679e-05,1.1173473853491214e-05,1.1350107327443685e-05,1.1849527012342438e-05,1.449452508635367e-05,1.1269526022316913e-05,1.5452168505286334e-05,4.9020702352576375e-06,1.650255475860856e-05,1.0794040047865125e-05,1.27659397936322e-05,7.953091044527437e-06
"[TG(50:7),TG(49:0)]_FA16:0",-0.1428774763359036,4.268625167186603,0.4640866942461628,0.4957202189608707,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,2.05507646943202e-05,1.9104632497175534e-05,2.0520881537605178e-05,1.4679038831447265e-05,1.2712013332016986e-05,2.808528693434781e-05,1.6339630623294714e-05,1.6801891062460255e-05,1.4029976580805575e-05,1.9920952242346263e-05,1.7719525353395834e-05,3.051051174062007e-05,1.0418296757345386e-05,5.2975360467149924e-05,2.0972991117676298e-05,1.834965248538237e-05,1.0308835333662518e-05
"[TG(50:7),TG(49:0)]_FA16:1",0.0279443240434157,3.6272693922693455,0.0176900849828058,0.8941901547299481,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,TAG,1.4796327171445313e-05,1.2588692402712833e-05,1.4756465558026569e-05,1.3627167488249442e-05,5.444016877718453e-06,1.6190465117055113e-05,1.3008306494923164e-05,1.3148643747466305e-05,1.2899101994352323e-05,1.40792045885298e-05,1.3259689388874306e-05,1.7562222027304852e-05,5.309661524095505e-06,1.9522751284916264e-05,1.1966070886536033e-05,1.354419495150378e-05,8.64292160289238e-06
