lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,SDF-J,SDF-L,SDF-M,SDF-N,SDM-P,SDM-Q,SDM-R,SDM-S,S4F-J,S4F-L,S4F-M,S4F-N,S4M-P,S4M-Q,S4M-R,S4M-S,Blank1
"DG(37:7),DG(36:0)_C16:1",0.8733633714649752,6.890452442054827,14.794569827224905,0.00011988020337910464,0.0322377846920308,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,5.8451535058570035e-05,0.0005466561077638059,5.006882114306829e-05,6.731586193380416e-05,5.5834416408855586e-05,3.6012318512765784e-05,0.00038032002679531577,9.197637317394906e-05,6.707520306490403e-05,7.675658714679197e-05,7.757015793873723e-05,0.00013468980609974534,7.683526417473786e-05,4.974040519169463e-05,8.66478884481869e-05,0.0001595026425389965,6.722771912498082e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C16:1",0.8670649971829706,5.773042207600996,14.56395525534638,0.00013548147594068992,0.0336306709892774,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,3.869281382312915e-05,0.000286920047232031,2.6921830800539054e-05,3.8488463425885165e-05,2.6676358990326923e-05,2.0149716922379755e-05,6.046612582243994e-05,0.00016944870282901953,3.174428034441265e-05,3.44581979344026e-05,3.3208207414690455e-05,8.140161054350139e-05,3.088213895089105e-05,2.9740620341569095e-05,3.8558892302103766e-05,5.3696597575583664e-05,2.535999109004788e-05
[TG(45:3)]_FA16:0,0.8576202358213711,5.145058912132923,14.2287001173258,0.0001618826432039901,0.034826352641285,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.846685743216131e-05,3.4339394186614344e-05,1.4618555390759263e-05,1.821297675574756e-05,1.9357195292775696e-05,1.2289217093744029e-05,0.00018210231313152842,5.857649076733319e-05,1.664239197802253e-05,1.35500027092462e-05,1.682129023658359e-05,1.7551958217461803e-05,1.9557285723364574e-05,2.624139391707706e-05,4.3155228100959164e-05,6.300925443856845e-05,3.11968551297405e-05
FA(17:2),0.8572771223763123,14.054077402646788,14.280284030741312,0.0001575060240323709,0.034826352641285,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,FA,0.007397472086600322,0.008793347370912225,0.009945084433485506,0.007373340960894614,0.00812556339995461,0.08429634560925398,0.0070151165049720495,0.014148981705619967,0.014208343490333208,0.022583079505626817,0.012872536049710687,0.008375740167158831,0.008681295212355427,0.012956370091146266,0.014461955776934963,0.0072622791734385855,0.005029463036432863
DG(30:2)_C16:0,0.7621164073783866,6.435519723269485,11.29914607675306,0.0007754274644505743,0.1563940267363752,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,5.670556614993465e-05,0.00018522490990480013,4.810467729653469e-05,5.6486469905628976e-05,4.1505352641086786e-05,2.8791592981326906e-05,0.0003332289760509734,8.30235117168871e-05,3.911737096622366e-05,5.562342127238838e-05,7.122077710467115e-05,8.995401885794006e-05,6.251272327761511e-05,3.199139055108639e-05,5.382307383319368e-05,0.00011877498811860888,9.664636672684039e-05
[TG(38:0)]_FA18:0,0.7590934717955526,4.584965987172985,11.162663526375413,0.0008346001263654278,0.1584267416341903,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.7871844536861233e-05,0.00013917490583059154,1.4078304941394884e-05,1.5573593015707054e-05,1.3923201701047874e-05,9.376116858942527e-06,1.3774891956410679e-05,5.7218775569172815e-05,1.907649442050962e-05,1.3923557452507317e-05,1.7427435065854776e-05,1.5331100784797804e-05,1.7444854813221808e-05,1.6053862148919202e-05,3.0272905074856882e-05,2.358990887856977e-05,1.1317211352848087e-05
DG(32:3)_C18:1,0.7446356411665201,6.2234989837695895,10.791316925899991,0.0010197730738425,0.1732004057521058,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,3.886190260911111e-05,0.000257787971780459,0.0001438821622852544,2.738435644081876e-05,9.75585043475015e-05,4.5252749874376406e-05,4.994544419899062e-05,0.00018877638139366148,7.596460528065088e-05,2.74755114523337e-05,3.82309912211035e-05,4.151566697057198e-05,5.2501499563869036e-05,5.552588626849967e-05,8.168056848479612e-05,0.00013363912194128044,1.9286854439804843e-05
DG(32:5)_C18:1,0.7458696545229436,7.792119500809369,10.840641431614928,0.0009929632986011528,0.1732004057521058,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,0.0010647490759577245,0.0001283098948528459,0.0008026840369471759,6.754884129894244e-05,9.55476565465218e-05,4.572942522316182e-05,0.00010276421286912822,0.00013588872924441951,8.519119880683695e-05,6.847147582830688e-05,9.660841895270846e-05,6.800400611466045e-05,0.00032078615321300623,7.271501439031827e-05,0.0003142822322948755,0.0005276041842443275,3.209050357567749e-05
[TG(42:0)]_FA14:0,-0.6990215461457552,9.070391468463043,9.537853710298547,0.0020127697570462,0.324760400299412,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,0.000999291885197811,0.0004461733971395808,0.00044932101973241354,0.00042920158127642,0.00029717919077222826,0.00025897010926459013,0.0001773970472192279,0.0006331936673735759,0.0005766212626873411,0.0014663736727790787,0.000416643896631805,0.0007217703326319582,0.0005661743879791101,0.0006189229501127699,0.0009541196286490867,0.0003960395122098669,5.620162738132205e-05
[TG(44:5)]_FA18:0,0.6927311764874928,4.270977801131041,9.300362092213817,0.0022910857090067,0.347940712669475,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.7101658268203236e-05,0.0001031912002311688,1.3285624456495298e-05,1.3757498115521065e-05,1.3089225852749444e-05,9.588322818687003e-06,1.3555527894623314e-05,2.9455219078280417e-05,1.5676217378905255e-05,1.33727037297479e-05,1.4854254589707682e-05,1.5010606103973938e-05,1.168999346268792e-05,1.3689228232987426e-05,2.029403335190545e-05,2.2933982336736652e-05,9.10118581486244e-06
DG(42:5)_C16:1,0.6884994526171907,6.020237895833443,9.23673295589569,0.0023720779915489,0.347940712669475,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,4.77595557890718e-05,0.00023604640189934617,4.17955815022436e-05,4.2813587819416946e-05,3.097217001180003e-05,2.6265433116116007e-05,0.00016324526670755902,9.127431699624454e-05,3.856424755924969e-05,3.932361003450386e-05,6.770068827144852e-05,7.63718582212441e-05,4.0650319312057764e-05,2.9472019229142914e-05,5.027602200268437e-05,8.742726056734267e-05,4.023248198200857e-05
[TG(50:3)]_FA18:2,0.6792493746072858,5.390467208731621,8.982683381325131,0.002725501061377,0.3823996489158131,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,0.00023033918230707187,2.357971081281144e-05,2.1832031246244216e-05,8.927994834584475e-05,2.631727862795438e-05,1.380680626931172e-05,1.4606769747658331e-05,4.384913591291291e-05,4.0071898301590485e-05,4.083845819746489e-05,3.7819171111369985e-05,7.884632338563143e-05,1.2378194515057733e-05,1.8815109546152625e-05,2.9927084103606034e-05,2.6764205877341654e-05,8.857935844954995e-06
"PE(33:1),PE(O-34:1),PE(P-34:0)",-0.6480236242544053,6.068132621386932,8.192932935275415,0.0042053881548008,0.5654494823142584,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,5.299842326823386e-05,9.5196470546866e-05,3.8222574508052514e-05,9.084734093928759e-05,4.730070163829557e-05,2.688706302238976e-05,2.1033897815415278e-05,0.00010625353451997551,8.845647856896784e-05,0.0002098544315995802,0.00014594743113691851,9.106135090758642e-05,3.3202202513436574e-05,2.3314179624999137e-05,6.711184106050271e-05,6.743919476403918e-05,1.0007490905733841e-05
"PE(36:4),PE(O-37:4)",-0.6426537777978615,8.417336745348114,8.072454738114459,0.0044943191108589,0.5801267108296727,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,0.00037613016116665876,0.0004124927214662095,0.00037094657170247863,0.0004560047717421562,0.0002305850125563156,9.263229448096219e-05,9.62360661687114e-05,0.00039125889483235433,0.00038125929918922385,0.0010716246841222835,0.0010119686034219737,0.0006241733664112919,0.00010074594369258513,9.696368442804851e-05,0.0002271665134736027,0.00020276859151600405,1.1640949758768258e-05
"PE(36:3),PE(P-37:2)",-0.6325978338562862,9.95985605717606,7.825867641604873,0.0051503716794182,0.6392403619031745,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,0.0008817470364868314,0.0015027180743761297,0.001091099184275819,0.0012372417682541123,0.0007364460905523631,0.00022377190208070036,0.0002320656169181743,0.0013153654915505591,0.0010315418753206425,0.0034275635786963905,0.0024645911991724237,0.0016524334816586683,0.00040435213626694247,0.00031805795053605396,0.0007599262517073161,0.0007439308091931066,1.3365606938022252e-05
PE(36:5),-0.6241316020289142,6.8080425243482425,7.610947156337829,0.005801500267556,0.6933867171630825,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,PE,0.00011532586974340133,0.0001324071395593916,0.00010923259445498178,0.00015377432991898186,6.421868237301949e-05,3.870276050821913e-05,4.5410765721962075e-05,0.00013431738987110709,0.00013982679407165512,0.0003192312751443282,0.0002750819115482725,0.00021084861834256544,4.081219496285125e-05,4.923172432296217e-05,7.688367750042738e-05,9.09153577463349e-05,1.2170290218906187e-05
FA(17:3),0.6204483423713003,11.086268278743011,7.530926177066817,0.0060648720534913,0.6989765041648814,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,FA,0.003497655810975448,0.0025022836493080883,0.0021751568794108264,0.002087698210130746,0.0009479118500065843,0.005530830330774124,0.000859502091498659,0.0009412735313831446,0.002716728667977535,0.0024734826628434055,0.0025045229114679557,0.0025301772352823875,0.0008438882920044548,0.0008315421347657688,0.000955794967880431,0.0008549670114489382,0.0019472357458413176
"DG(O-38:9),DG(36:2)_C18:0",-0.597072012956554,6.908891809076877,6.970370636918631,0.0082870330290756,0.9221467443043802,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,8.623428369288104e-05,6.923712842949676e-05,5.8107879657050236e-05,4.3403039627586346e-05,0.00010364111601402173,0.00011663564053268276,0.00015400665343193848,0.00018212393657367532,8.36996763990979e-05,0.00010242147119610498,5.027448859049759e-05,7.742407207859713e-05,0.00017603718133813977,0.00024222010869193075,0.00021287459746549642,0.000327917845951431,1.565952448589806e-05
[TG(37:0)]_FA14:0,-0.1173043090938609,3.9773106228643385,0.268733972138607,0.6041823014535568,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.681856266127982e-05,1.6830763908177264e-05,1.399370070819227e-05,1.4541337674725123e-05,1.2039801603746862e-05,9.738010931057074e-06,1.266127937071487e-05,3.491615872954033e-05,1.5642767227182563e-05,2.1806399673962695e-05,1.585306514063356e-05,1.4873737694861704e-05,1.3485340824166494e-05,1.3783777879994137e-05,2.0424431478722786e-05,2.2365689383057035e-05,9.20828716209725e-06
[TG(37:0)]_FA16:0,-0.0065414593726789,4.031020190315735,0.0008362341700802745,0.976930217978535,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.629912731182696e-05,2.0978196552172455e-05,1.3374375838152703e-05,1.6759357855372007e-05,1.5254832340997198e-05,1.0165578478567996e-05,1.8251465538160273e-05,2.623351455123847e-05,1.4480968589910595e-05,1.5540993954709578e-05,1.600815405919569e-05,2.1614343772588707e-05,1.4214470969618546e-05,1.3135406791307027e-05,2.01815555971064e-05,2.5141206982083805e-05,8.874650165951447e-06
[TG(37:0)]_FA18:0,-0.403665770644937,6.030105324433824,3.1951556095795013,0.0738567410454745,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,4.299048535195588e-05,9.686290512398948e-05,3.330170576936224e-05,2.369699441819148e-05,9.881907708904484e-05,3.6383088141344565e-05,1.5420522369078584e-05,0.00018690015932137626,4.838727068720924e-05,3.8331738533377035e-05,1.7318996320103424e-05,3.155587049869273e-05,4.164617733650053e-05,0.0001557983493134242,0.0001440977033994097,0.00019641734070169716,1.0593952214393184e-05
[TG(38:0)]_FA14:0,-0.2192044221698496,7.162834927457099,0.9454767835652548,0.330873321783862,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,0.00038294046987520907,0.00018101804668779528,0.00015358151157254525,0.00013776822520545148,4.5503531554253224e-05,9.98281695075565e-05,5.436204750623837e-05,9.746076492161293e-05,0.00015072739138073814,0.00039783444394318144,0.0001293312760185515,0.00016447784442401433,7.878581811837758e-05,0.0001268886854868421,0.00017385359318219595,0.0001122475869424022,2.1262713114949643e-05
[TG(38:0)]_FA16:0,0.0601678839814104,4.225680699571714,0.0708179853136563,0.7901494969379379,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.8264463388450092e-05,2.044594119460041e-05,2.006114923223028e-05,1.75037477522558e-05,1.6154302507858927e-05,1.2765300362602565e-05,2.180047243807725e-05,3.360840890032328e-05,1.535037608665375e-05,1.7388138746956497e-05,1.5365245259425768e-05,1.8093547829881036e-05,2.144713708190034e-05,1.571766165722267e-05,2.223246304419092e-05,2.847262516282854e-05,1.0681742969266337e-05
[TG(38:1)]_FA14:0,-0.0010425991220879,4.441293366269765,2.128904769538309e-05,0.9963185692290618,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.2888783633414494e-05,1.9568644089822702e-05,1.8458645949066478e-05,2.9140991440306343e-05,1.809181741555596e-05,1.9677578019275515e-05,2.14089222115831e-05,2.7033460293759268e-05,2.0965835694884963e-05,2.392339623443375e-05,1.997559088063397e-05,2.363361496960593e-05,1.6493835688255334e-05,1.714421226544125e-05,3.0107429727714e-05,3.601003019048323e-05,1.1667887165221652e-05
"[TG(38:1)]_FA16:0 | DG(40:8),DG(39:1)_C16:0",-0.2715786479257321,5.027021841995367,1.4455253562053407,0.2292473062727338,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.8480307733417778e-05,1.929492217910188e-05,1.4516809160603186e-05,1.5804285524500314e-05,1.4683085970738639e-05,1.0486845974622376e-05,2.6952996623550548e-05,3.214056779587705e-05,1.4486045803884582e-05,2.7668700811176384e-05,1.4983392470270706e-05,1.724570777223697e-05,1.4915318666163802e-05,1.0683410346242265e-05,1.843224103399983e-05,2.444633188807454e-05,9.293968388452163e-06
"[TG(38:1)]_FA16:0 | DG(40:8),DG(39:1)_C16:0",-0.2715786479257321,5.027021841995367,1.4455253562053407,0.2292473062727338,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,3.6736444837976386e-05,3.311474443957542e-05,2.5625948871916122e-05,3.253391310237758e-05,2.3870477313115987e-05,2.1085316996033493e-05,2.6584635269236858e-05,5.201173839886363e-05,2.9159054509501716e-05,8.097747708935224e-05,3.5131991390493915e-05,3.44050214941073e-05,2.0843322658618984e-05,2.321446475238882e-05,3.4277875505838675e-05,4.511555166737038e-05,1.6807619008621288e-05
"[TG(38:1)]_FA16:1 | DG(40:8),DG(39:1)_C16:1",-0.0634015351809915,4.9304700622031845,0.0788683589934069,0.7788368729851509,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.775463526614832e-05,2.3940931470459407e-05,1.474380274406976e-05,1.4948693952753114e-05,1.4189224364554084e-05,1.0237365687028897e-05,1.4098740640553215e-05,2.6307952116895827e-05,1.5636196607751903e-05,1.6913947061377494e-05,1.6728607436098796e-05,1.7657860668465456e-05,1.2067089857646197e-05,1.2566987468203397e-05,2.1052781530815274e-05,2.4483067326744642e-05,9.155872392022528e-06
"[TG(38:1)]_FA16:1 | DG(40:8),DG(39:1)_C16:1",-0.0634015351809915,4.9304700622031845,0.0788683589934069,0.7788368729851509,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,3.56104673709073e-05,3.5921301923325944e-05,2.7361717525614406e-05,2.750470510486823e-05,2.4177718245823127e-05,2.0186202249182614e-05,3.0114185072196256e-05,5.1920476860447116e-05,3.165438292992538e-05,2.9178252393708924e-05,3.2290031287919844e-05,3.734644973704582e-05,2.4178328042676114e-05,2.2891739073292016e-05,4.729212108813539e-05,4.389620083585039e-05,1.713557653348088e-05
"[TG(38:1)]_FA18:0 | DG(40:8),DG(39:1)_C18:0",-0.0220865459033751,4.793997197578709,0.0095675892047344,0.9220799472404312,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.669719037078446e-05,2.155469666393808e-05,1.4277650042311468e-05,1.4038788534112767e-05,1.382078805681216e-05,1.0093002457142249e-05,1.2691665194391864e-05,2.674131941589491e-05,1.750045019712845e-05,1.434143708686485e-05,1.4860124450514322e-05,1.526669220854251e-05,1.0889123200751889e-05,1.3004025944169542e-05,2.8188444764100446e-05,2.3514225394234095e-05,7.791465243942308e-06
"[TG(38:1)]_FA18:0 | DG(40:8),DG(39:1)_C18:0",-0.0220865459033751,4.793997197578709,0.0095675892047344,0.9220799472404312,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,2.9241779533815733e-05,2.9910645809317038e-05,2.6549682855074416e-05,2.4660642814764686e-05,2.682251959761098e-05,2.1476793736072754e-05,2.568665537681637e-05,4.7751482290749916e-05,2.7576439951516974e-05,3.240531965090533e-05,2.9041193793748873e-05,3.058385818520747e-05,2.5339509490964926e-05,1.9233956474669192e-05,3.395264291254818e-05,4.255248021774095e-05,1.384464231136106e-05
"[TG(38:1)]_FA18:1 | DG(40:8),DG(39:1)_C18:1",-0.0092129010310755,5.072870476703495,0.0016662001786471,0.9674401002059804,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,DAG,3.549582035320347e-05,4.0135432298807565e-05,3.2912416723442455e-05,3.1428762484252763e-05,2.9673665560288535e-05,2.463937459701407e-05,2.9590696276367427e-05,6.052919303702153e-05,3.796990824660601e-05,2.8473794701400552e-05,3.413596138368717e-05,4.853310614930404e-05,2.5269148501244767e-05,2.65540130048214e-05,4.066889811342627e-05,4.844564203066254e-05,1.8255435421213696e-05
"[TG(38:1)]_FA18:1 | DG(40:8),DG(39:1)_C18:1",-0.0092129010310755,5.072870476703495,0.0016662001786471,0.9674401002059804,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.918004010710364e-05,1.9828498300044084e-05,1.4712283392750572e-05,1.7636674835018248e-05,1.3928764895036608e-05,1.1184404489079367e-05,1.4245338695053095e-05,4.195863428394221e-05,1.6819200280910837e-05,1.948227578248793e-05,2.170165169408749e-05,1.9562249225793354e-05,1.1971666135747563e-05,1.3984555025086736e-05,2.248067697394862e-05,2.2984438218076246e-05,9.907529536889386e-06
[TG(39:0)]_FA14:0,-0.1493969239439352,4.382782729039441,0.4368242188305675,0.5086592659705054,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,3.0439491655871588e-05,2.0131606440021573e-05,1.9539423180216025e-05,1.601325213467623e-05,1.95288960551871e-05,1.4237529256763315e-05,1.4378076552846897e-05,3.440376516389903e-05,2.060236304603152e-05,3.622561375283318e-05,1.7990018921150568e-05,2.2299613864299193e-05,1.327126957158981e-05,2.4095952210855855e-05,2.1884354047128487e-05,2.8124302404188866e-05,1.0198812910316474e-05
[TG(39:0)]_FA16:0,-0.0844093600813064,4.0416353554162985,0.1392154467883717,0.709062213284575,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.7891699554415672e-05,1.7383160655234507e-05,1.642510390454718e-05,1.3794374669152312e-05,1.4046350943515472e-05,1.0452332905929182e-05,1.531923652740325e-05,2.941596106728185e-05,1.6078814960713555e-05,2.012456680743218e-05,1.688400553971175e-05,1.6671604237505798e-05,1.3824268133849584e-05,1.3795007111812176e-05,1.9890257083917306e-05,2.6039676531232087e-05,1.0403766097877499e-05
[TG(39:0)]_FA18:0,0.1599115509875578,3.9162258114983857,0.4990992642952854,0.4798961652042018,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.5454324250577677e-05,2.338193090655133e-05,1.4717813205277998e-05,1.4740013158727134e-05,1.2773134153954177e-05,1.061661507378788e-05,1.3367615696437862e-05,3.2365918748568766e-05,1.5564218805505427e-05,1.3371867181306618e-05,1.4840660936310737e-05,1.4993574953998191e-05,1.1661251480287789e-05,1.0671058302615484e-05,1.815924396381156e-05,2.3626201880259207e-05,8.511965770561932e-06
[TG(39:1)]_FA14:0,0.0429896271149472,3.8683058883533294,0.0360739026057244,0.84936295700562,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.746321331425177e-05,1.6996516121417846e-05,1.3692609271649219e-05,1.5085908932055678e-05,1.3343869056320123e-05,9.36881968073318e-06,1.2693531031164449e-05,2.62187294176691e-05,1.479814846091285e-05,1.4942748829590443e-05,1.4998221803201803e-05,1.552525544564772e-05,1.0925913071549292e-05,1.0675549978208383e-05,1.9007593057407663e-05,2.1843868942777735e-05,9.299485735928605e-06
[TG(39:1)]_FA16:0,-0.1351343980257774,3.9932156879028833,0.3566654267595819,0.5503640298757262,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.87176082902848e-05,1.606011617835188e-05,1.4382990703345567e-05,1.4702850897994464e-05,1.443198268774926e-05,9.390119135434355e-06,1.3665609773101975e-05,2.8882154244426384e-05,1.5204628634867557e-05,2.770661400750436e-05,1.5442480651508136e-05,1.4983975437881623e-05,1.175391589609114e-05,1.1578598104923907e-05,2.245932499955378e-05,2.453839212533227e-05,8.206402223693833e-06
[TG(39:1)]_FA16:1,-0.0498471278854011,3.988046616474892,0.0485428797986875,0.82561845041208,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6774368988813292e-05,1.9389024239060148e-05,1.5284053035228554e-05,1.4955268869211027e-05,1.3087708482099422e-05,1.0232238101827334e-05,1.3976397599836421e-05,3.006193370530824e-05,1.630370811660796e-05,1.547408842360168e-05,1.613852761929286e-05,1.8872953564844356e-05,1.589002126497398e-05,1.2066392155269142e-05,1.969275395699084e-05,2.285741321867379e-05,8.510018458707876e-06
[TG(39:1)]_FA18:0,0.0359386354189254,3.854784058909584,0.0252115663616498,0.873841020731867,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.607463649296413e-05,1.6838027791825865e-05,1.3973240770987157e-05,1.5308882769072972e-05,1.351354702764153e-05,9.794217898550128e-06,1.2787620328054079e-05,2.5924549603369927e-05,1.5453713637562268e-05,1.4355654422498241e-05,1.4844677336742211e-05,1.4876215063647597e-05,1.1201607423497099e-05,1.157657668384751e-05,1.8720107581195017e-05,2.165753645219581e-05,7.798118603291585e-06
[TG(39:1)]_FA18:1,6.7599643162637e-05,4.203630530963371,8.93912037724931e-08,0.9997614455908987,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,2.1508852919532112e-05,2.5116053661733932e-05,1.8470258238962902e-05,1.5951791575452525e-05,1.4067845323535856e-05,1.4257251160767322e-05,1.668153285696079e-05,2.833356238524657e-05,1.9632903422026022e-05,1.660450979751649e-05,2.091724733452207e-05,1.925290226153867e-05,1.301213070535782e-05,1.4157483807204841e-05,2.6670567626192147e-05,2.983183656245913e-05,1.0176743582313653e-05
[TG(40:0)]_FA14:0,-0.5532461326916925,9.135115331591736,5.996152151653064,0.0143371145100786,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,0.0014048944247598775,0.0004892144499688281,0.0005209196856388629,0.0003744168545662719,0.0002299993616496549,0.0003047052532500901,0.00017040804986801397,0.0006223436732465477,0.00047871956499968783,0.0018685536006466255,0.0008593783080156055,0.0006044318148067765,0.0003203088125994528,0.0005488214061873658,0.0007459359287286347,0.0003642257414996826,4.812325948052682e-05
[TG(40:0)]_FA16:0,-0.1242959861188876,5.404643331855645,0.303482183098378,0.581707595248123,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,0.00010148589346541723,5.0858134361223245e-05,5.4704081498410746e-05,2.553024150430476e-05,2.2182548462453532e-05,1.992350830998086e-05,2.7909882529907863e-05,5.51743016136679e-05,6.463841322175231e-05,4.2705116958945254e-05,5.5862328436239605e-05,8.307499404440488e-05,2.4765586717099744e-05,3.290432012422585e-05,3.9579960654961065e-05,3.8876722646295815e-05,1.3273272414221008e-05
[TG(40:0)]_FA18:0,0.0211957359678622,3.9627166760767687,0.0087759149874564,0.9253634743135712,0.999959759909276,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Goingtosleep,TAG,1.6558844956012567e-05,1.9657793287142845e-05,1.4941765391854491e-05,1.4149131942662518e-05,1.5632625124657678e-05,9.934636875531257e-06,1.2948345127370405e-05,3.133654349977145e-05,1.7459533644742026e-05,1.3364340478541387e-05,1.5197489476580341e-05,1.581509406832771e-05,1.3458668321337827e-05,1.2702635617049523e-05,1.9316430289844743e-05,2.5914421955099726e-05,8.28948686916882e-06
