lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,NDM-P,NDM-Q,NDM-R,NDM-S,N4F-J,N4F-L,N4F-M,N4F-N,N4M-P,N4M-Q,N4M-R,N4M-S,Blank1
[TG(37:0)]_FA18:0,0.1692059722510412,7.319468016740268,0.601772961358364,0.4379023594704284,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,0.00016236709927660797,4.357387018308728e-05,8.398037679052984e-05,0.00031369520748256716,0.0005848667994302384,0.00023821046614047237,5.716340016389561e-05,2.0116567886164144e-05,5.638842288552743e-05,5.039647488528493e-05,0.00011903232956795967,0.00010551566060021454,0.0005487823480961017,0.000388923941097979,7.404010042839528e-05,3.418879758805207e-05,1.0593952214393184e-05
[TG(38:0)]_FA14:0,-0.0075285242935377,4.297538187576214,0.0011836936875511,0.9725543162073538,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.9107410732116597e-05,1.2595756829785114e-05,1.2390008283514227e-05,1.4611083068368049e-05,3.0379831270264674e-05,2.111564953424659e-05,2.343010468727892e-05,2.7443442638143527e-05,1.5628382681326426e-05,1.7874282731831066e-05,1.3587253855248863e-05,1.2035226929485783e-05,3.1667196333470966e-05,1.6124132742577584e-05,3.408985620244315e-05,1.8438794227143158e-05,2.1262713114949643e-05
[TG(38:0)]_FA16:0,-0.0461678828586163,4.1531430436965735,0.0444954588029489,0.8329345066161576,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3489188919150772e-05,1.4928369018104997e-05,1.3548792548842618e-05,2.0365362059152762e-05,1.622541402301614e-05,2.489529754548951e-05,2.2762760823857915e-05,2.2716990802105282e-05,9.51735386120722e-06,1.2978625006441069e-05,1.7035876604579685e-05,1.2091991085537533e-05,2.2751924149624186e-05,3.0411137066004496e-05,2.876259515844286e-05,1.7979568309174743e-05,1.0681742969266337e-05
[TG(38:0)]_FA18:0,0.4573686456161996,4.6142152433963,4.358702927719726,0.0368203300486342,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4821439159193978e-05,1.9010377843709634e-05,1.5696619577575002e-05,2.0543404536826732e-05,1.8051212698943982e-05,6.515487513605449e-05,6.672244822189526e-05,3.334567682550753e-05,2.0446130613467033e-05,1.0924838194446286e-05,1.4572732261989592e-05,1.5761927618530275e-05,2.6501959743995573e-05,1.6307671063336442e-05,2.4025278475157828e-05,4.5011163913907614e-05,1.1317211352848087e-05
[TG(38:1)]_FA14:0,0.0091575021159269,3.904685947302125,0.001747657960939,0.9666541496865432,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3938398683442699e-05,1.358022816477123e-05,1.112956387503468e-05,1.540849765314613e-05,1.888449602190575e-05,1.6389394970859992e-05,1.8156970135454565e-05,1.7614521852544255e-05,9.948637799696858e-06,1.1059516336346694e-05,1.421061849083614e-05,9.834038190580006e-06,2.2127813458120355e-05,1.3299144707940146e-05,2.7700338689737564e-05,1.794948648503911e-05,1.1667887165221652e-05
"[TG(38:1)]_FA16:0 | DG(40:8),DG(39:1)_C16:0",-0.1070948403155755,4.859120498470191,0.2401466172799473,0.6241002401049977,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2493535808764948e-05,1.4791961744224418e-05,1.3992483836884646e-05,1.5496170080266743e-05,2.1623031373131763e-05,2.0973884377324777e-05,2.1208483761658042e-05,1.8158508349941665e-05,9.441636625760961e-06,1.1801041725098399e-05,1.5173223664280878e-05,1.1994128842757803e-05,2.4861499869241487e-05,1.9226301067256583e-05,2.6664273004712374e-05,1.5589034261526822e-05,9.293968388452163e-06
"[TG(38:1)]_FA16:0 | DG(40:8),DG(39:1)_C16:0",-0.1070948403155755,4.859120498470191,0.2401466172799473,0.6241002401049977,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.6649966241969545e-05,2.2386952645776696e-05,2.197151594217556e-05,2.6525901574741862e-05,3.0512036392169594e-05,3.065174917447825e-05,4.242516948776104e-05,3.97550983915896e-05,2.0829282650313128e-05,2.9452525932771487e-05,2.6333709722558887e-05,2.311868747794652e-05,4.16116312497056e-05,2.899252497288769e-05,4.944618348605201e-05,3.286168278596217e-05,1.6807619008621288e-05
"[TG(38:1)]_FA16:1 | DG(40:8),DG(39:1)_C16:1",0.1299952067455523,4.9142287018452295,0.3538591077451656,0.5519366702643733,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.5852005049759445e-05,2.7236625173319554e-05,2.480525783179659e-05,3.0257240733650108e-05,3.647103694787846e-05,3.609134733319547e-05,3.995599739932039e-05,5.134969824766706e-05,2.0712091999529784e-05,2.2637305733212025e-05,2.730072403249986e-05,2.2914214191509745e-05,4.3372779624327536e-05,2.5016365871601644e-05,4.36026643568818e-05,3.788884492697279e-05,1.713557653348088e-05
"[TG(38:1)]_FA16:1 | DG(40:8),DG(39:1)_C16:1",0.1299952067455523,4.9142287018452295,0.3538591077451656,0.5519366702643733,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,2.017400423241629e-05,1.4579883521726428e-05,1.2721850441907913e-05,1.7489166698517493e-05,1.868000147480469e-05,1.920408046400319e-05,1.9270576937451738e-05,1.8802328986324115e-05,1.4435170316359226e-05,1.2936609142891092e-05,1.6545893354623036e-05,1.0752437750490079e-05,2.3729008158825262e-05,1.4613876800243947e-05,2.2975007619323086e-05,1.9541256003831694e-05,9.155872392022528e-06
"[TG(38:1)]_FA18:0 | DG(40:8),DG(39:1)_C18:0",0.0347811173248589,4.62893149042996,0.0253130443840419,0.8735895078963531,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,2.118702089637951e-05,2.433100354883888e-05,2.1455342671548882e-05,2.436727132021509e-05,3.1738353272547697e-05,2.557983649534082e-05,3.177488434572737e-05,3.391662642820006e-05,1.6278257352984432e-05,1.9379136334654505e-05,2.3589196631178967e-05,1.874764209997639e-05,3.604010271544165e-05,2.3579524838438815e-05,3.822701805048871e-05,3.1615532846111636e-05,1.384464231136106e-05
"[TG(38:1)]_FA18:0 | DG(40:8),DG(39:1)_C18:0",0.0347811173248589,4.62893149042996,0.0253130443840419,0.8735895078963531,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1908149391410673e-05,1.1957281705288617e-05,1.1150636887938889e-05,1.4279276723914862e-05,1.664742873854244e-05,1.5445894841129847e-05,1.8545073741500546e-05,1.7362386080058773e-05,9.407012090561635e-06,1.1167622421612172e-05,1.3656700422633492e-05,1.228100153029934e-05,2.012280740877772e-05,1.2308039052292021e-05,2.1159450712291845e-05,1.8229822255867115e-05,7.791465243942308e-06
"[TG(38:1)]_FA18:1 | DG(40:8),DG(39:1)_C18:1",-0.0695260052092928,5.074708322158435,0.101298805411444,0.7502765490164315,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.5155059868910044e-05,1.7860126981224145e-05,1.4620506104653338e-05,1.4583567453422085e-05,1.7053812994179693e-05,1.5632843976401473e-05,1.9304130589975062e-05,2.7410650436697463e-05,2.4581662322987047e-05,1.6495703968242695e-05,1.6602938801823343e-05,1.7622938264484348e-05,2.2612222502261878e-05,1.3263685840252308e-05,2.6456083042078736e-05,1.6575329741344777e-05,9.907529536889386e-06
"[TG(38:1)]_FA18:1 | DG(40:8),DG(39:1)_C18:1",-0.0695260052092928,5.074708322158435,0.101298805411444,0.7502765490164315,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,DAG,3.083919976689082e-05,3.1434630135035565e-05,2.663976801568521e-05,2.9733903228377435e-05,4.378204691258869e-05,3.5237368531861876e-05,4.217463592817002e-05,4.2206498901124476e-05,2.675615491491821e-05,2.818773122019335e-05,3.555134878283659e-05,3.6975250957220314e-05,4.2598634963148034e-05,3.0362443558232195e-05,4.78623431784679e-05,3.368380897493844e-05,1.8255435421213696e-05
[TG(39:0)]_FA14:0,-0.0068306958895381,3.826635629013001,0.000971901486635396,0.9751297104986584,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3394683801146417e-05,1.2277639329867341e-05,1.1125164002092517e-05,1.2967966701775388e-05,1.76379902762588e-05,1.4991229964880144e-05,1.8321755930190598e-05,1.8528331862034197e-05,9.150752952070302e-06,1.105270299404523e-05,1.4052710452293802e-05,9.798229960057164e-06,2.4575483885082954e-05,1.2665626195244608e-05,2.1094197232900085e-05,1.761122773099715e-05,1.0198812910316474e-05
[TG(39:0)]_FA16:0,0.0656965270250376,4.057137513877298,0.0900422629686659,0.7641234338914736,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4787953110150522e-05,1.3381093507239792e-05,1.4457711379987361e-05,1.8883023359683313e-05,1.7319851355255595e-05,1.9864050549207796e-05,2.7386819359135202e-05,1.8788118909588306e-05,1.016627725314703e-05,1.3143963686860229e-05,1.7089615002296815e-05,1.1260873939578556e-05,2.110691798683151e-05,1.879130339417481e-05,2.3757162056853488e-05,2.044818662558222e-05,1.0403766097877499e-05
[TG(39:0)]_FA18:0,-0.0080824808966145,3.823023452350799,0.001360902938611,0.9705723798940312,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.375484532771836e-05,1.2160398954369114e-05,1.1153878743827424e-05,1.3013286713702124e-05,1.545921032390342e-05,1.7040610387238115e-05,1.888694767321068e-05,1.8739294869463337e-05,9.480256201943443e-06,1.092097717773985e-05,1.3297067043718287e-05,1.1560157561512277e-05,2.307224569221374e-05,1.3093881832480553e-05,2.4040371299808018e-05,1.5242134825739802e-05,8.511965770561932e-06
[TG(39:1)]_FA14:0,0.0028864055727421,3.7616431414691847,0.0001734670843780428,0.9894916133228668,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1969416653069505e-05,1.2825010464981453e-05,1.1124006294220337e-05,1.2980375800437773e-05,1.6490150089027005e-05,1.339001938246499e-05,1.7772968187169775e-05,1.8154136023984166e-05,9.152845687620647e-06,1.146241581867571e-05,1.4448996227099839e-05,9.799450645358038e-06,1.9677663538685377e-05,1.2210651560460213e-05,2.1081324304858803e-05,1.5252055242252683e-05,9.299485735928605e-06
[TG(39:1)]_FA16:0,0.116411760957436,3.841182628614384,0.2822808604416238,0.5952101422336894,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1932457751378032e-05,1.4475835682513279e-05,1.3298926849646295e-05,1.5528001820671067e-05,1.5552665708319337e-05,1.8144231478255273e-05,1.9119585643315457e-05,1.8492624521798664e-05,9.671832202223377e-06,1.0924838194446286e-05,1.3361828519209216e-05,1.0808998523668547e-05,2.0357985283161593e-05,1.3686697174374865e-05,2.1107070499611286e-05,1.581496702169599e-05,8.206402223693833e-06
[TG(39:1)]_FA16:1,0.1082237598791284,3.9828877435831584,0.2442166786222177,0.6211770581037114,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.6805303998936426e-05,1.344506555757381e-05,1.3328336410447137e-05,1.5291690954695284e-05,1.9119274146399183e-05,2.316051166111045e-05,1.949575873785505e-05,1.879722778879954e-05,1.1041020900910666e-05,1.201316580361158e-05,1.4549307748653874e-05,1.0751013682315923e-05,2.2395643659451142e-05,1.4187618854415394e-05,2.2939051712053674e-05,2.1340396757265482e-05,8.510018458707876e-06
[TG(39:1)]_FA18:0,-0.0451371406788632,3.770697732566977,0.0424266871775929,0.8368085690057233,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1908645445630608e-05,1.2657239451798077e-05,1.114461606496807e-05,1.356009290996921e-05,1.545790796672969e-05,1.3386065685384988e-05,1.9529685145531444e-05,1.7361292981195455e-05,9.138006580371664e-06,1.1478313559621189e-05,1.3298720463334014e-05,1.2994114466310114e-05,1.9625585603840355e-05,1.2838176760789977e-05,2.1161670524233278e-05,1.5240854724740535e-05,7.798118603291585e-06
[TG(39:1)]_FA18:1,-0.1066274744584974,4.1436065568281135,0.2372899271655084,0.626170360681099,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.8396017175350868e-05,1.4357599611650418e-05,1.4474616096858865e-05,1.4211566576419095e-05,1.977346158887583e-05,1.7933560699139783e-05,2.490534443069112e-05,2.1395100349213572e-05,1.4609243836639333e-05,1.2379499749684196e-05,1.71083545288647e-05,2.0933775345045547e-05,2.1844277360605077e-05,1.584420627579218e-05,2.9946036188585485e-05,1.7791397857059675e-05,1.0176743582313653e-05
[TG(40:0)]_FA14:0,-0.1521449831182744,4.59143033992095,0.4835530217893335,0.4868173362790994,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,2.8528659828106655e-05,1.3230996086778656e-05,1.2295063959074946e-05,1.700656382675351e-05,2.009257754172127e-05,2.870855165873076e-05,2.3283587094963516e-05,2.0677679529591066e-05,2.6090490001437923e-05,1.7275838614371315e-05,1.4835636598602071e-05,1.0784990729662975e-05,2.917902122272552e-05,2.2825895171549075e-05,3.326286821855971e-05,2.3480676797182458e-05,4.812325948052682e-05
[TG(40:0)]_FA16:0,0.2353759244196298,4.323233301000604,1.1562795675682214,0.2822384638210696,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3981558381160498e-05,1.9502986588361538e-05,1.7171499036466527e-05,1.9587909908358187e-05,2.5563135154022088e-05,3.635228509229623e-05,2.370487110061439e-05,2.6880509649748094e-05,1.0542390306313872e-05,1.8294669698877196e-05,1.468131114443691e-05,1.2358314768521199e-05,2.3080925334882214e-05,2.7187109946504465e-05,2.6508907420349535e-05,1.8451594809865814e-05,1.3273272414221008e-05
[TG(40:0)]_FA18:0,-0.13963386696182,3.8633904700754105,0.4061469181077246,0.5239316847521059,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2694452386890761e-05,1.1962011068361151e-05,1.2608148785321454e-05,1.359866858032319e-05,1.5499588364984573e-05,1.5081033430892894e-05,1.8597640751203952e-05,1.802260271292061e-05,9.138196901630512e-06,1.1750395570208634e-05,1.3990704851372188e-05,1.071317084693789e-05,2.9695255386815593e-05,1.734871890891188e-05,2.314324621639469e-05,1.5603434970498567e-05,8.28948686916882e-06
[TG(40:1)]_FA14:0,-0.0022147047369579,3.8326380288951527,0.00010216380437677586,0.9919354303868608,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4705850246550656e-05,1.3504805997562874e-05,1.1121458859878729e-05,1.2970394506266685e-05,1.6103629124892334e-05,1.3390301681672045e-05,1.874751385099036e-05,1.7512137219040575e-05,1.1153074764588897e-05,1.093801068510808e-05,1.3263997127078766e-05,9.802095592863666e-06,2.2593623076517866e-05,1.2242614622978454e-05,2.1525669390145203e-05,1.6090182388526926e-05,1.1627318544838394e-05
[TG(40:1)]_FA16:0,0.1044567651037349,4.291574225437071,0.2279275368763933,0.633064804742407,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3291745051740438e-05,2.0990770725510943e-05,1.6800984417568757e-05,4.243480665099141e-05,1.7845415546234425e-05,1.7289969892942073e-05,2.2520802197192938e-05,1.9895038325885385e-05,1.103417198448668e-05,1.6194324347507485e-05,2.471742618683426e-05,1.0916626675722595e-05,3.1399780011558966e-05,1.3581069151905264e-05,4.390318581309056e-05,1.7272008718090018e-05,9.522938092064178e-06
[TG(40:1)]_FA16:1,0.0452435649399669,3.960243545744253,0.042683747548545,0.8363219057572582,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4316419439325213e-05,1.4077815481201035e-05,1.2622737865604703e-05,1.6836344143171903e-05,1.789295751445584e-05,1.875591094724207e-05,2.0690266847733258e-05,1.986916901441122e-05,1.1347123997791964e-05,1.2725620614208414e-05,1.5351800131337887e-05,1.1337576835149979e-05,2.1314816792802894e-05,1.602349911532698e-05,2.308687079942394e-05,1.7163202391579466e-05,8.572007447582807e-06
[TG(40:1)]_FA18:0,-0.0967032459521613,3.8555443362411386,0.1948347324758472,0.6589228088569112,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1905669025689298e-05,1.1944337950412591e-05,1.1367619416861264e-05,1.514197349733875e-05,1.7278171019109406e-05,1.6962950311672427e-05,1.7836347087373667e-05,1.7358742486676815e-05,9.931325568383422e-06,1.1604134378188923e-05,1.390169210017475e-05,1.2996962680270665e-05,2.0869260146970205e-05,1.6879261094774164e-05,2.254708692411531e-05,1.662781253946613e-05,7.794223979583473e-06
[TG(40:1)]_FA18:1,0.0177263821651961,4.179013116397958,0.0065608840088202,0.9354425219189392,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.8324580116176067e-05,1.7986328330139864e-05,1.3662494426272972e-05,1.9119604301864985e-05,1.8632459630800665e-05,2.0957504882863432e-05,2.317435134668618e-05,2.2533354501805626e-05,1.548227517365296e-05,1.6035799225982035e-05,1.670049439624513e-05,1.5165191674256983e-05,2.236423178824799e-05,1.473548649685883e-05,2.5163885789612452e-05,2.1900428370499012e-05,1.0638253303723315e-05
[TG(40:2)]_FA14:0,0.0070914093554879,3.765729421807296,0.0010471171859016,0.974185606989154,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.235463064459414e-05,1.2034197368066554e-05,1.1141837274560899e-05,1.3030281705311429e-05,1.6082137654014983e-05,1.3387195313122132e-05,1.8548428822315526e-05,1.943157517968298e-05,9.213723852104151e-06,1.0943234326956358e-05,1.3256005301079482e-05,9.799043685580883e-06,2.0337732862435995e-05,1.1856310743441303e-05,2.276415452583257e-05,1.6557088607298068e-05,8.89996481768504e-06
