lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P,G2M-Q,G2M-R,G2M-S,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
"[TG(48:7),TG(47:0)]_FA20:4",-0.0136129893004101,3.824995504414497,0.0032913379045953,0.9542503143387776,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4589071493824477e-05,8.805122249114167e-06,1.388569411990845e-05,1.4516424234433891e-05,1.6045544582998362e-05,1.8407051549523024e-05,1.5631505721511346e-05,1.8736075813491988e-05,1.0142828042716423e-05
"[TG(48:7),TG(47:0)]_FA22:5",-0.3339730663554727,4.187519885908459,1.983097223285576,0.1590645006490252,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.619544511675863e-05,9.889501802705718e-06,1.7895903401372407e-05,1.599744493434579e-05,2.1575196773806724e-05,2.2076862810626426e-05,2.866153435482042e-05,2.620000695238645e-05,1.1882739345377443e-05
"[TG(48:7),TG(47:0)]_FA22:6",-0.046583787317845,4.1084298664629175,0.0386409776055343,0.844161634972106,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.7790764647949953e-05,1.054813264818335e-05,1.6674558659841244e-05,1.741463029342616e-05,1.987752425573449e-05,2.3076841680999664e-05,1.867037780016895e-05,2.327477499476967e-05,1.2265058735505507e-05
"[TG(48:8),TG(47:1)]_FA14:0",0.1402412158176718,3.5352330819755267,0.3479923713492798,0.5552518059551594,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2601918941068756e-05,7.705613273755557e-06,1.2614448257766599e-05,1.1152268734144727e-05,1.2088218667072928e-05,1.4056235427681242e-05,1.2214454253364469e-05,1.4465290993541623e-05,8.889254741769356e-06
"[TG(48:8),TG(47:1)]_FA18:0",-0.0859167054340927,3.561607753656776,0.1306942402413407,0.7177133101354468,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2048978392144942e-05,6.968223742252296e-06,1.1618441158300235e-05,1.1306963949188533e-05,1.2423941309631076e-05,1.447919064323624e-05,1.2907866402294084e-05,1.9036582514094136e-05,8.75813678562914e-06
"[TG(48:8),TG(47:1)]_FA18:1",0.027207114662884,3.705333395304831,0.0131316451385958,0.9087674188404244,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3207307962426403e-05,8.762703027282948e-06,1.2723201094543556e-05,1.3614579070562972e-05,1.2787763101037495e-05,1.6772639492680098e-05,1.496944272086412e-05,1.853663510680888e-05,8.90418406043035e-06
"[TG(48:8),TG(47:1)]_FA18:2",-0.0118435349064677,3.618108705945081,0.0024856977450481,0.9602365251353572,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2662834224676997e-05,7.612714919038145e-06,1.2047187314728605e-05,1.2527518657283665e-05,1.334314731050513e-05,1.6102179242076364e-05,1.3823956761493883e-05,1.629195383493855e-05,8.862804047211455e-06
"[TG(48:8),TG(47:1)]_FA18:3",-0.0374646358257919,3.7575014110767526,0.0249120811558878,0.8745863341989416,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4470063451204169e-05,8.189052053439271e-06,1.3022607434078438e-05,1.3561693704394695e-05,1.5185957527433709e-05,1.805761535766242e-05,1.4757214258324918e-05,1.848311169606479e-05,9.501030980725539e-06
"[TG(48:8),TG(47:1)]_FA20:4",-0.0482045791664516,3.848991005252115,0.0412761645149015,0.8390057849510374,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.457895810903474e-05,8.807384638177248e-06,1.388569411990845e-05,1.4533664493382871e-05,1.727139697605567e-05,1.8405001276945716e-05,1.5943006407852645e-05,1.8722321301662794e-05,1.0673304669484546e-05
"[TG(48:8),TG(47:1)]_FA22:5",-0.0989778478450166,4.021298000743967,0.1742826450927228,0.676333398235368,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.6181803879026337e-05,9.717562121775509e-06,1.57139075417326e-05,1.5981835580359863e-05,1.6886806208018707e-05,2.1273716197206017e-05,1.855120150287382e-05,2.4868806696045358e-05,1.1673729131735291e-05
"[TG(48:8),TG(47:1)]_FA22:6",-0.0024663673491222,4.184049922484867,0.00010837313508460512,0.991693978790006,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.8837847523860177e-05,1.1678042326559342e-05,1.6876848077668814e-05,1.834396657293798e-05,1.9186287235326567e-05,2.4506805655997027e-05,1.866988042137144e-05,2.5098447707541832e-05,1.4138359832343583e-05
[TG(49:3)]_FA14:0,0.0280367302957658,3.452417116522608,0.0138997328119971,0.9061491688304492,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1218509150072936e-05,6.754288961588524e-06,1.1327314297847556e-05,1.1048827935869743e-05,1.1722686365443685e-05,1.4065901245814987e-05,1.1931565969264896e-05,1.4377082455754757e-05,8.234638013441603e-06
[TG(49:3)]_FA16:0,0.0068240981201144,3.488509048225701,0.0008238803805564743,0.9771012112402908,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1135015284642827e-05,7.308144037872625e-06,1.0595357727282463e-05,1.1863307660038477e-05,1.2169095139776187e-05,1.4998511910225756e-05,1.2030340482082526e-05,1.4752342314944173e-05,8.340603472609466e-06
[TG(49:3)]_FA16:1,-0.2661460528329278,3.815994969092511,1.256398395644286,0.2623339277452893,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.466597996198637e-05,7.560680509976984e-06,1.3597923866167325e-05,1.2256802164266222e-05,1.714653937683787e-05,1.665723499635894e-05,1.4723377124583543e-05,2.77240698491576e-05,8.726330898356037e-06
[TG(49:3)]_FA18:0,0.0573922099452663,3.4749533112363507,0.0582577089155008,0.8092712002931621,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1198517624521218e-05,6.728695946579308e-06,1.2300720512923898e-05,1.1219831578434397e-05,1.177350902020444e-05,1.4129754730711938e-05,1.1997249867362575e-05,1.4415356090745408e-05,8.43293781070188e-06
[TG(49:3)]_FA18:1,-0.1150754504862925,3.62054122042431,0.2345963573655149,0.6281364457179802,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2154345107313648e-05,7.327515543639711e-06,1.1635223935771839e-05,1.2070422325536497e-05,1.4335899518656522e-05,1.6023680490155638e-05,1.3560474982268707e-05,1.7733788451172374e-05,9.082361903444804e-06
[TG(49:3)]_FA18:2,0.0094040593229658,3.736489790161163,0.0015694420478098,0.9683991244699368,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.287145104194012e-05,9.585355286363203e-06,1.357241397099912e-05,1.2630726519919821e-05,1.4349338229861151e-05,1.740707262328252e-05,1.45442395140407e-05,1.854769845154702e-05,8.994895705705907e-06
[TG(49:3)]_FA18:3,-0.0711939471087585,3.754534621550427,0.0899504642675123,0.764240139485736,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3674167499930648e-05,8.189334936351792e-06,1.3021264817002433e-05,1.3572876659133178e-05,1.4380125037062965e-05,1.7759145079411308e-05,1.6514753941841177e-05,1.83225424904078e-05,9.504114304452431e-06
[TG(49:4)]_FA14:0,0.0043966415688764,3.4335168402589304,0.0003417697087526317,0.9852503366462664,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1190991340861288e-05,6.759662010879477e-06,1.0643916188136118e-05,1.104999292511873e-05,1.1719021279334825e-05,1.4072345143193234e-05,1.1938034835859883e-05,1.4371999425298115e-05,7.819376538458768e-06
[TG(49:4)]_FA16:0,-0.0899558695338189,3.521848607085736,0.143189569769051,0.70513051428253,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1135720882147127e-05,7.063808716008374e-06,1.110331893141054e-05,1.1073756226246648e-05,1.5096529109469608e-05,1.411247308768546e-05,1.2773513099476387e-05,1.4389042970253833e-05,8.774201930454138e-06
[TG(49:4)]_FA16:1,-0.083257777563975,3.606687020997356,0.1228106905684796,0.7260058383294804,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.216163632638444e-05,7.2928730802561096e-06,1.2026376515304875e-05,1.2085332605987501e-05,1.357820221110938e-05,1.636725877632886e-05,1.4276776901134806e-05,1.6475547127960593e-05,8.582555275882836e-06
[TG(49:4)]_FA18:0,-0.0347480789174444,3.4506435937469937,0.0213527908730415,0.8838219676108195,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1190756186552841e-05,6.728695919609824e-06,1.0715075533379796e-05,1.1034616462335226e-05,1.2683674431846144e-05,1.4133269451777456e-05,1.1998742525763183e-05,1.4647688098237054e-05,7.79260122486367e-06
[TG(49:4)]_FA18:1,-0.037897041892998,3.750926765348748,0.0254817684789756,0.8731724675034944,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3220949155299039e-05,7.5113326390460395e-06,1.3750088685525228e-05,1.3945403223208176e-05,1.610931711857584e-05,1.6302233531519207e-05,1.5084638326844371e-05,1.7153107685082273e-05,1.0812698646839424e-05
[TG(49:4)]_FA18:2,-0.0215303401614492,3.638094608073682,0.0082149693694193,0.9277814537368254,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2658365530202382e-05,7.606634702920115e-06,1.2042711782205163e-05,1.2525888063375451e-05,1.3338749141928758e-05,1.633533192214587e-05,1.3475882147915261e-05,1.689506042313452e-05,9.76359172870347e-06
[TG(49:4)]_FA18:3,-0.0383675110386437,3.753792905798002,0.0261261012420055,0.8715927382184829,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3677225268554583e-05,8.380222027920915e-06,1.3025963998108964e-05,1.3853844053278946e-05,1.4377193219838007e-05,1.924007446521282e-05,1.5218991534751503e-05,1.7521789135826885e-05,9.499570535524335e-06
[TG(49:4)]_FA20:4,-0.0509423546351325,3.866274350654739,0.0461102649614133,0.8299754857316073,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4589541847301027e-05,8.891516400463311e-06,1.3880547342868548e-05,1.546439856447329e-05,1.6701352422152586e-05,2.0446551634141673e-05,1.6048000979228308e-05,1.8804848429669915e-05,1.0186966884430898e-05
[TG(49:5)]_FA14:0,0.0330211000306668,3.457693775979528,0.0192849919354944,0.8895525504586133,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1197341763259675e-05,6.854539952655896e-06,1.1721599792828028e-05,1.1058612876847596e-05,1.2124625276081942e-05,1.408171793754791e-05,1.1943508470307048e-05,1.4374092441193905e-05,7.819052074178929e-06
[TG(49:5)]_FA16:0,-0.0915626467963332,3.491039989167604,0.1483242900759793,0.7001418975704541,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1142071080247244e-05,7.104248377750067e-06,1.0608112653526052e-05,1.1065136185644969e-05,1.2339399704214859e-05,1.477238883988907e-05,1.1969383794321151e-05,1.7502054195652272e-05,7.816942452806274e-06
[TG(49:5)]_FA16:1,0.0353880131849428,3.5775505472661244,0.0221815983139777,0.8816050183248626,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2162576988477882e-05,7.291176295201171e-06,1.2516212452928427e-05,1.255081622044314e-05,1.2930701832115898e-05,1.5398034832624134e-05,1.3051176604621033e-05,1.5679278709673013e-05,8.508882508737985e-06
[TG(49:5)]_FA18:0,-0.0034542116220613,3.448329221346292,0.0002109913307108968,0.9884107029324264,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1568947746086678e-05,6.732089516689186e-06,1.0610350377106743e-05,1.1043236458500501e-05,1.1785237360998535e-05,1.4551831266000553e-05,1.2011680258953152e-05,1.4401003427720948e-05,7.969967644091015e-06
[TG(49:5)]_FA18:1,0.1027512089108292,3.6219218011654455,0.1870630470247771,0.6653723424319873,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2159049045816018e-05,9.003927554071907e-06,1.159046963488208e-05,1.3366693736190478e-05,1.277603503986799e-05,1.529668949990136e-05,1.3022066586305393e-05,1.6365510691135285e-05,8.861830221051333e-06
[TG(49:5)]_FA18:2,-0.0293789957733769,3.625607220601707,0.0152965965747805,0.901569114539161,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2656484026576878e-05,7.6110180800442405e-06,1.204114547386504e-05,1.2528217686382181e-05,1.3339482317604466e-05,1.6147286747193142e-05,1.4203877902152403e-05,1.657601508474829e-05,8.864913575729695e-06
[TG(49:5)]_FA18:3,-0.0394785626933515,3.74643965363497,0.0276564731886873,0.8679190130451233,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3672991683528761e-05,8.185093041138154e-06,1.3021936018837867e-05,1.3567750964168784e-05,1.43762156056663e-05,1.8230429609104056e-05,1.45703637884576e-05,1.8568928085326275e-05,9.899740289473161e-06
[TG(49:5)]_FA20:4,-0.0501352911795008,3.8559357304518698,0.0446556586431654,0.8326384706568809,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4584602844209517e-05,9.182230172215764e-06,1.3884351588194501e-05,1.4517123263532409e-05,1.5337692362644365e-05,1.9614700143161023e-05,1.6614026355464405e-05,1.996172491149286e-05,1.0204492567311514e-05
[TG(49:5)]_FA22:5,0.0114985386952386,4.006101822583803,0.0023524081661081,0.9613164649811176,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.6452276821429766e-05,1.0267175329815455e-05,1.58372054750815e-05,1.675647651151866e-05,1.762886597639558e-05,2.2302399945139497e-05,1.716935331829841e-05,2.0652142981778674e-05,1.1235262533537102e-05
[TG(49:6)]_FA14:0,0.0383441535385709,3.4546013088302248,0.0260000313087339,0.871900241415097,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1191932182393347e-05,7.237586609965039e-06,1.0903491013789836e-05,1.1046032219403324e-05,1.1716333574377179e-05,1.4061800477191332e-05,1.194102048484806e-05,1.4380670678542833e-05,8.112282697557127e-06
[TG(49:6)]_FA16:0,0.0057560067448235,3.641831047010343,0.0005872867747268029,0.9806659577016322,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2684001746069219e-05,8.143097860496141e-06,1.1354390757442049e-05,1.3513933811008781e-05,1.3637576717922782e-05,1.6289931728453586e-05,1.3771708260115366e-05,1.650694327890881e-05,8.990838896285083e-06
[TG(49:6)]_FA16:1,0.0437546396517082,3.5911924168993177,0.0339113240551891,0.8538955664892676,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.215951944415222e-05,7.293862860300872e-06,1.1611504125569925e-05,1.3781155913952534e-05,1.2935344345980074e-05,1.5403893017647807e-05,1.3051425412657987e-05,1.5667318366269817e-05,9.041793097352715e-06
[TG(49:6)]_FA18:0,0.0256862762207232,3.473330492905878,0.0116699946656952,0.91397368008241,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1183935545256869e-05,6.730816934640351e-06,1.1550190823834739e-05,1.1499168067617113e-05,1.1824820318936704e-05,1.4130047475154701e-05,1.2228884692410329e-05,1.4699417283523186e-05,8.37370752651664e-06
[TG(49:6)]_FA18:1,-0.0252141791012652,3.603777452221923,0.0112634894106662,0.9154795360242264,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2157167497330862e-05,7.325111699635629e-06,1.1582413676339888e-05,1.3092016626330444e-05,1.3265202981255521e-05,1.528497329745579e-05,1.3991649392157922e-05,1.6446841915975597e-05,9.010960881482378e-06
[TG(49:6)]_FA18:2,-0.036416214324096,3.6324328574142974,0.0235041564421916,0.8781532998044197,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2811711933611e-05,7.610735143192751e-06,1.2036893803329827e-05,1.2523791153825522e-05,1.3976231597142771e-05,1.5916770275524555e-05,1.4414613516469869e-05,1.62958407911325e-05,8.863939997181346e-06
[TG(49:6)]_FA18:3,-0.0536261275919773,3.7571865766731554,0.0510325992356406,0.8212761176431668,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.367604909327546e-05,8.185234469109673e-06,1.3019698380619228e-05,1.3564722445372754e-05,1.6050675740834047e-05,1.7256226607580108e-05,1.5059260381627776e-05,1.7634815416117163e-05,1.0168792149184714e-05
[TG(49:6)]_FA20:4,-0.0307663278130923,3.8327790307263583,0.0168130933160943,0.8968312272839415,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4583897201845559e-05,8.808515819224046e-06,1.3883008800394386e-05,1.4521549662779851e-05,1.5330606582318544e-05,1.914663753422377e-05,1.5665591615834396e-05,1.9727598735575214e-05,1.014558684026053e-05
[TG(49:6)]_FA22:5,0.0920616640346371,4.014478806684086,0.1507810546431365,0.6977900692186674,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.79182397709026e-05,1.0306059715382178e-05,1.6396186725632152e-05,1.6956368883557193e-05,1.687532211930422e-05,2.0221307355805888e-05,1.7680642017875878e-05,2.1226245681615727e-05,1.1230069650340499e-05
[TG(49:6)]_FA22:6,-0.0452739696435106,4.1195528680393005,0.0365010929556159,0.8484843894011299,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.7535814671202593e-05,1.0959883007699065e-05,1.667612505354342e-05,1.7414863273501396e-05,1.867244074609953e-05,2.2944155541652033e-05,1.918564747579298e-05,2.4749799930377705e-05,1.2567214587221297e-05
"[TG(49:7),TG(48:0)]_FA14:0",-0.0050248324502022,3.599262765519517,0.00044713546703789575,0.9831295270612,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.132034805715874e-05,7.23235488076767e-06,1.3230938564726491e-05,1.1433935201825417e-05,1.3444303976055131e-05,1.575801552288486e-05,1.3378600435864079e-05,1.4378577719679001e-05,1.0547217132264975e-05
"[TG(49:7),TG(48:0)]_FA16:0",0.2392974699642921,5.4789871750025565,1.026268949993892,0.3110365978414071,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.0342527568535767e-05,3.628323497885185e-05,4.7937900953422915e-05,4.9072638172025174e-05,5.550934068843622e-05,4.7365725803907316e-05,3.801227335384469e-05,6.760954459946266e-05,1.8907780466261965e-05
"[TG(49:7),TG(48:0)]_FA16:1",-0.0087637315573038,3.657374084105825,0.0013612598817616,0.9705685226997592,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.216069548485238e-05,7.293580004357835e-06,1.1710858770857933e-05,1.4488933252102204e-05,1.418685248161171e-05,1.5398620656713226e-05,1.305938693765358e-05,1.752747026044683e-05,1.0309322076509484e-05
"[TG(49:7),TG(48:0)]_FA18:0",0.0792914891873977,3.6742220993956094,0.1114887791235226,0.7384555066837208,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.346978408825473e-05,6.732089516689186e-06,1.644295518688157e-05,1.2782393127294784e-05,1.3351943647657877e-05,1.7077847027292082e-05,1.2067412025393757e-05,1.8526767665237556e-05,8.48502811649676e-06
"[TG(49:7),TG(48:0)]_FA18:1",-0.2354166524368555,3.8749185616724655,0.9837572520217815,0.3212729582587868,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2845109452867254e-05,7.623602472561053e-06,1.2492940238659886e-05,1.739529334710928e-05,1.580315951017639e-05,2.039177836675841e-05,1.997285802425641e-05,2.096072318365399e-05,9.994508806072488e-06
"[TG(49:7),TG(48:0)]_FA18:2",-0.0128758895558512,3.652719055099644,0.0029392313321023,0.9567641263728204,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3985093802054398e-05,7.612573383188692e-06,1.2090822775168529e-05,1.2527052697133194e-05,1.3830605254314918e-05,1.7272629067534866e-05,1.3485336758408989e-05,1.6734192198911855e-05,8.86312860434571e-06
"[TG(49:7),TG(48:0)]_FA18:3",-0.0726122305250333,3.767639491570968,0.0935701174180998,0.7596866261744638,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.368051787746938e-05,8.182123727973348e-06,1.3021264774321406e-05,1.3566819132740655e-05,1.4913029992697724e-05,1.8824148803523385e-05,1.5548654733237706e-05,1.7808242306034168e-05,1.0279950367743292e-05
