lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4F-J,G4F-L,G4F-M,G4F-N,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
[TG(52:5)]_FA18:2,0.0619409421115558,4.011256663232649,0.1685218004047173,0.6814288855292203,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.45554030738296e-05,7.593030051120736e-05,3.599605993967989e-05,0.00012047785078479397,9.116624626110342e-05,5.6463194377973926e-05,5.548228624992283e-05,9.966368924748016e-05,2.7338846371292263e-05
[TG(52:5)]_FA20:4,-0.0004398068963367176,4.04166898801599,8.49935882030195e-06,0.997673877787418,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.014955967471275e-05,7.583106328688974e-05,3.6670143143542714e-05,0.00011903488333307917,8.180598320814831e-05,6.854747258574989e-05,5.743198484361383e-05,0.00010195309494316645,3.131063492290116e-05
[TG(52:6)]_FA14:0,0.0002286684494281112,3.60665069834138,2.26918593421166e-06,0.9987980817248236,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.670754754388445e-05,5.671380938279817e-05,2.799401738105975e-05,8.650056721634624e-05,5.883715442310941e-05,4.9380369760284516e-05,4.3862739037191403e-05,7.542799749416227e-05,2.4117651357331735e-05
[TG(52:6)]_FA16:0,-0.1739575008674281,3.697801135577486,1.31655680558017,0.2512109325447992,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.640211031450631e-05,5.687802273878708e-05,2.7995184651881515e-05,8.975039583153069e-05,5.879544443399152e-05,5.254610801582244e-05,4.927745157776999e-05,0.00010301541690654584,2.4133173953582012e-05
[TG(52:6)]_FA16:1,-0.0068132287818286,3.753782205826785,0.0020238591925956,0.964117413842766,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.233160257157832e-05,6.224862291126657e-05,3.059405380454459e-05,9.856672723331804e-05,6.806369827922456e-05,5.4022081819297437e-05,4.7968812331528757e-05,8.346680992382982e-05,2.625076030892294e-05
[TG(52:6)]_FA18:0,0.1283168767225092,3.676972839627612,0.7160684397249817,0.3974365680941523,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.683962814926366e-05,7.038958124979343e-05,3.1628232264727257e-05,9.008906959866578e-05,5.911685799689208e-05,5.0639470118172514e-05,4.414257432944517e-05,7.562100450546669e-05,2.405606142704549e-05
[TG(52:6)]_FA18:1,0.1063476532412947,3.9114105947752704,0.4953428391045875,0.4815536172494082,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.243461666621343e-05,7.541521306980782e-05,3.3499324312311624e-05,0.00011996263362571269,6.745644597862256e-05,6.509188534535992e-05,5.556276154561933e-05,8.228836889671734e-05,2.6745481283552476e-05
[TG(52:6)]_FA18:2,-0.0359125916690897,3.815603743549932,0.0563292419964511,0.8123947220635629,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.4240879354472e-05,6.547381625233542e-05,3.238168810339704e-05,9.809294350305632e-05,6.695346946977307e-05,6.029497087615484e-05,4.95344243738811e-05,9.095641545942683e-05,2.7340849145217952e-05
[TG(52:6)]_FA18:3,-0.0194288330141722,4.019071435348874,0.0165806925223925,0.8975427795669154,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.765417372932911e-05,8.200382621551543e-05,3.674251226473613e-05,0.00010557259378794549,8.21188103494179e-05,7.003167005653923e-05,5.5975197675899214e-05,0.00010046709853424439,2.9313223789711062e-05
[TG(52:6)]_FA20:4,-0.0471299995211208,4.071191570844166,0.0976516433200203,0.7546661638320824,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.41611031548835e-05,8.488759928573082e-05,3.6670726667636525e-05,0.00011438352000779825,9.032590663506809e-05,6.716194853633908e-05,6.227422535074496e-05,9.831107186947072e-05,3.3074205343347756e-05
[TG(52:6)]_FA22:5,0.0680286696751239,4.21341649209923,0.2041418501712488,0.6513982316452434,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.171448387649005e-05,8.723383956910414e-05,5.1294546097455004e-05,0.00012740445347827106,8.501398975692161e-05,7.095672284458062e-05,7.066561228353086e-05,0.00011325732891083465,3.46760395922003e-05
[TG(52:6)]_FA22:6,-0.058647270545385,4.387000887184377,0.1522605096224758,0.6963844268708842,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.088231759294623e-05,8.9737205157204e-05,5.5049570282980243e-05,0.00014135673920706422,0.0001145239613728728,8.775877281994389e-05,7.497836168482356e-05,0.00012332820475350747,3.906994374054794e-05
"[TG(52:7),TG(51:0)]_FA14:0",-0.0407504037965541,3.631292277851022,0.0721098169760617,0.7882892992713181,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.6740567189131066e-05,5.669608880397783e-05,2.799226636351003e-05,8.649516306521364e-05,5.885555546909482e-05,4.937111940884399e-05,4.3901147395801624e-05,8.40552446418316e-05,2.507354421690334e-05
"[TG(52:7),TG(51:0)]_FA16:0",-0.1007525349728251,3.780853658029928,0.4430441994270211,0.5056567977955999,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.742455821544181e-05,5.889583676084704e-05,3.699580446720581e-05,9.053222854597372e-05,8.384242381553485e-05,6.093120175555904e-05,4.650653825544125e-05,7.699715863769362e-05,2.4140684785583157e-05
"[TG(52:7),TG(51:0)]_FA16:1",-0.0084077503560989,3.7709354740235583,0.0030815897761922,0.9557305153099837,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.429512633225185e-05,6.225807289517552e-05,3.0587633703707805e-05,9.413694509969433e-05,6.65179661927294e-05,5.404161077465926e-05,4.797155552407669e-05,8.452285420229024e-05,2.9788416429225697e-05
"[TG(52:7),TG(51:0)]_FA18:0",-0.0239457041253481,3.670672765250112,0.0249370475265449,0.8745240268310734,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.0567377578156544e-05,5.896317685315519e-05,2.9339266056999286e-05,8.670773470404487e-05,6.848202637312687e-05,5.177934082706098e-05,4.4389487124907575e-05,7.57590905280704e-05,2.466494882451567e-05
"[TG(52:7),TG(51:0)]_FA18:1",-0.0268023621441628,3.747999391964762,0.0313133789401027,0.8595430552909168,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.172662381931372e-05,6.256523432670512e-05,3.068218063656358e-05,9.434771420947917e-05,6.417728720558368e-05,5.784255204920924e-05,4.787827755846056e-05,8.354055977717591e-05,2.6260774942604386e-05
"[TG(52:7),TG(51:0)]_FA18:2",-0.0197356622185903,3.7950980762646793,0.017000744027078,0.8962603293800603,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.420667903838587e-05,6.424044553426258e-05,3.168484356377806e-05,9.811095848550049e-05,6.689826492788919e-05,5.5886577440870036e-05,5.2246810382856246e-05,8.554437824709793e-05,2.7332837571982072e-05
"[TG(52:7),TG(51:0)]_FA18:3",-0.0060670835009465,3.924646159635738,0.0016120701759145,0.967973066340468,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.93861409786539e-05,6.957560274644342e-05,3.594236626109815e-05,0.0001055761967844343,7.390312694017293e-05,6.203201553394547e-05,5.462449219027439e-05,9.192929470398431e-05,3.117443617225206e-05
"[TG(52:7),TG(51:0)]_FA20:4",-0.0361351638766326,4.031598301214603,0.0573574745569231,0.8107223889480853,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.417525500981569e-05,7.499463831143593e-05,3.697362665554347e-05,0.00011906730961427736,8.180966430649958e-05,6.594293453769986e-05,5.86089372423517e-05,0.00010572692605525324,3.131163650087725e-05
"[TG(52:7),TG(51:0)]_FA22:5",0.0998892455171131,4.220928042038484,0.4401645296488636,0.5070430546004163,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.171802184022308e-05,9.088787916478523e-05,5.19155199260494e-05,0.0001290311685969064,9.314134692869935e-05,7.379149652331535e-05,6.35508571372716e-05,0.00010834428669062236,3.465200477698602e-05
"[TG(52:8),TG(51:1)]_FA14:0",0.0127932117188931,3.616761219370288,0.0071040408034728,0.9328294629003492,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.869819591811053e-05,5.670554036521253e-05,2.79922664748271e-05,8.653659649403326e-05,5.884206161829265e-05,4.935159045348217e-05,4.388285799193479e-05,7.546251922428343e-05,2.4779115342862944e-05
"[TG(52:8),TG(51:1)]_FA16:0",-0.2248651932645765,3.86192388741347,2.2102596026271297,0.1370955989640984,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.9585025699798815e-05,6.352452351423916e-05,3.357402797514858e-05,9.666438769369625e-05,7.166181631560854e-05,6.376494796599029e-05,5.174018107545777e-05,0.00011738265441046487,2.447567293558407e-05
"[TG(52:8),TG(51:1)]_FA16:1",-0.0700627399921833,3.8199831939594295,0.2144144788017108,0.6433291656595592,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.815024043114171e-05,6.225925543882458e-05,3.229064298300657e-05,9.420539962777754e-05,7.251932925288166e-05,5.8659682044653186e-05,4.797612774422415e-05,9.467846457491921e-05,2.7159584925028855e-05
"[TG(52:8),TG(51:1)]_FA18:0",-0.1680058301440108,3.744711010672809,1.23001194001713,0.2674047160348232,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.14188281723794e-05,5.83370400455502e-05,2.8815757115680918e-05,9.119696559253297e-05,6.681361861883351e-05,6.507646802761096e-05,4.9881016905983624e-05,8.477391969793335e-05,2.4035030772719757e-05
"[TG(52:8),TG(51:1)]_FA18:1",-0.1154993254424216,3.855380616942831,0.5832942189492716,0.4450239814151069,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.333282313998058e-05,6.535685889986195e-05,3.102476694187399e-05,0.00010644269785476094,8.652414327441055e-05,6.027030242278804e-05,4.936067076371713e-05,8.881137137620746e-05,2.6450050545016116e-05
"[TG(52:8),TG(51:1)]_FA18:2",-0.0053960714045131,3.838099647496384,0.001272662782572,0.9715419837617716,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.424441664340747e-05,6.749044953340432e-05,3.276921366744302e-05,0.00010510241339777329,7.155999458942355e-05,5.587527156468958e-05,4.951979180423359e-05,9.430657362243934e-05,2.73598766435915e-05
"[TG(52:8),TG(51:1)]_FA18:3",0.0667236474045017,3.9393877706381697,0.1950995750150559,0.6587057484903005,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.651615437084012e-05,7.45279903185299e-05,3.6237095575886864e-05,0.00010560501938194234,7.220036881959685e-05,6.055295775720543e-05,5.357008115219095e-05,9.585847360161644e-05,2.9312723143982954e-05
"[TG(52:8),TG(51:1)]_FA20:4",-0.0166529369837004,4.014555930162926,0.0121763498725995,0.912134581414812,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.648313337599835e-05,7.407433565916722e-05,3.7045995999371034e-05,0.00011374580612210653,7.695165221935806e-05,6.698824444304425e-05,6.087322230383602e-05,9.829067320947853e-05,3.1313639274802944e-05
"[TG(52:8),TG(51:1)]_FA22:5",-0.0118307422694065,4.169732292330895,0.0061681025366411,0.9374006858204555,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.569931926347284e-05,8.256026054750116e-05,4.213284613692206e-05,0.00012435638682525003,9.620213949387878e-05,7.148091968586316e-05,6.312561763936941e-05,0.00010847138893449705,3.4657011902813496e-05
"[TG(52:9),TG(51:2)]_FA14:0",-0.0026100080584705,3.622941754241635,0.00029579916463173817,0.9862780092309892,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.670636844757263e-05,5.759748900977392e-05,2.8865949093114435e-05,8.654560295445334e-05,5.8860462898266005e-05,4.9384481201853036e-05,4.624042084460956e-05,7.544996714667602e-05,2.41236600611353e-05
"[TG(52:9),TG(51:2)]_FA16:0",-0.1098549878116045,3.7839783929673554,0.5264956131313951,0.4680839141478073,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.6423337647039544e-05,6.478861084866267e-05,2.913791673819578e-05,0.00010268665991531793,6.188567970229454e-05,5.896906076904434e-05,5.0045626075852687e-05,9.987395682455151e-05,2.660928281942326e-05
"[TG(52:9),TG(51:2)]_FA16:1",-0.1825242167265839,4.052453718103899,1.4628706931639783,0.226473915241803,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.074232981883191e-05,6.677334609639309e-05,4.056115204214519e-05,0.00010619589843648712,7.777236283067245e-05,6.076366384439534e-05,4.796423993695563e-05,0.00016175852565943218,3.3143306201141785e-05
"[TG(52:9),TG(51:2)]_FA18:0",0.0279411378533403,3.658109421963864,0.0339372944195632,0.8538402612799831,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.785264193010941e-05,5.715919389791395e-05,3.070144015985443e-05,9.222379657060605e-05,5.9098456248942844e-05,5.2326150400926055e-05,4.412885697130011e-05,7.851139879252424e-05,2.4738556162409054e-05
"[TG(52:9),TG(51:2)]_FA18:1",-0.2348481065444454,3.978554997507565,2.416301147069173,0.1200781614868701,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.627516193994142e-05,6.900144806096962e-05,3.399481975576125e-05,0.000100215060674487,7.584878490464528e-05,6.0733856285112216e-05,4.7841697529747156e-05,0.0001501624258831997,3.120147591240786e-05
"[TG(52:9),TG(51:2)]_FA18:2",0.0280261537796035,3.834206955935125,0.034326227961742,0.8530146106799311,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.424559618958433e-05,6.423926456793929e-05,3.4653728772892336e-05,0.00010775415765263663,6.811399492396135e-05,5.587732689338519e-05,4.956643165917002e-05,9.346707281020713e-05,2.7342851919143642e-05
"[TG(52:9),TG(51:2)]_FA18:3",0.0227082101189982,3.924585759430752,0.0225868725949562,0.8805363773600563,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.344527180457047e-05,7.298982077757083e-05,3.4232937103596734e-05,0.00010559060842678901,7.214884490808836e-05,6.277102951189781e-05,5.404744689012544e-05,9.191046404357689e-05,3.0135421891327116e-05
"[TG(52:9),TG(51:2)]_FA20:4",0.002795136485359,4.007661267417212,0.0003429736136473238,0.9852243841484162,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.413987627221534e-05,7.681397991285088e-05,3.668123232766657e-05,0.00011489153083030122,8.064668525471968e-05,6.454918740910769e-05,5.7447531578209755e-05,9.831891785326811e-05,3.13256567779167e-05
"[TG(52:9),TG(51:2)]_FA22:5",-0.0114302723778552,4.145155054099093,0.0057540204811008,0.9395342515419348,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.171448320169245e-05,8.154780962350615e-05,4.107999167754235e-05,0.00012559579047295626,8.479807714665377e-05,7.539389578271209e-05,6.312196010744738e-05,0.00010848080381576027,3.466402247111303e-05
"[TG(52:9),TG(51:2)]_FA22:6",0.0692007668335041,4.304432276888475,0.2116149151859789,0.6455045839764517,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.00010169526688153766,9.254891336848903e-05,4.71222311645629e-05,0.00013514891782027752,9.261138131431789e-05,8.042310081920886e-05,6.999803308244208e-05,0.00011775925235463583,3.808350633420389e-05
"[TG(53:10),TG(52:3)]_FA14:0",0.00022012101370500703,3.606977510149864,2.1027342801127613e-06,0.9988430033360092,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.6725236687752103e-05,5.674216293984099e-05,2.8003355102365596e-05,8.646994243339249e-05,5.882856659755077e-05,4.9353645978222106e-05,4.3892002781081036e-05,7.54907644666604e-05,2.412816644572804e-05
"[TG(53:10),TG(52:3)]_FA16:1",-0.1587374110194649,4.08341289568557,1.1079412363010022,0.2925299162733233,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.70039667236724e-05,8.609143570576979e-05,3.844493824257524e-05,0.00010855940984425704,7.221754376875027e-05,7.98238725218327e-05,4.9375302112384935e-05,0.00014922093087312545,3.034272408268267e-05
"[TG(53:10),TG(52:3)]_FA18:0",0.1164940203368277,3.716372627369068,0.5909993473377759,0.4420329372947065,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.034920832140005e-05,6.392974030243409e-05,3.0430639674277775e-05,0.00010823694853051974,5.911685823088002e-05,5.353283144717001e-05,4.7605758551030544e-05,7.577478279495885e-05,2.4227310918046517e-05
"[TG(53:10),TG(52:3)]_FA18:1",-0.0127338809002401,5.134025723981623,0.0072546686332692,0.9321227880998112,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.0001990967261071042,0.00015913560076345065,5.876374143686557e-05,0.00023399126672577668,0.00024410285641352628,0.00014012500997220734,0.00011315569698062618,0.0001254654034515168,8.737334544850946e-05
"[TG(53:10),TG(52:3)]_FA18:3",-0.0372212217144027,3.9850825224688022,0.0607958284808054,0.8052424940524764,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.527081947830568e-05,7.212386150408315e-05,3.603924773559745e-05,0.0001116236879198739,8.06258308451306e-05,7.028143483863008e-05,5.3531672444729375e-05,9.802548404511909e-05,2.931372453094579e-05
