lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,N4M-P,N4M-Q,N4M-R,N4M-S,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
[TG(50:3)]_FA18:0,-0.000940362469526621,3.747355090942983,2.8900817440558058e-05,0.9957106347119478,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3519455806033064e-05,1.1886275971665993e-05,2.1156343500512216e-05,1.6937909865025656e-05,9.142952901073022e-06,1.0918933240027082e-05,1.3303956572452779e-05,1.2906424820939023e-05,7.790329479681246e-06
[TG(50:3)]_FA18:1,-0.0008425328024333691,3.922902900224031,2.3276176818853852e-05,0.9961505897309774,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.513552966892914e-05,1.3003735811253604e-05,2.6624765550738143e-05,1.7598746868331432e-05,1.2230048048780764e-05,1.3605685291522311e-05,1.4931263185951204e-05,1.0678583379328164e-05,1.0043515880994892e-05
[TG(50:3)]_FA18:2,-0.2225152318801564,4.043488483912549,1.62672221187968,0.2021570127720876,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2424576195850267e-05,1.6989633652197088e-05,2.5963796182649935e-05,1.7245767135913612e-05,1.212294043323144e-05,1.4807569659794253e-05,2.3744073365383855e-05,1.2612634554502077e-05,8.857935844954995e-06
[TG(50:3)]_FA18:3,-0.135003195686848,4.064043396649065,0.5991648668720746,0.4388968447145216,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6309353664297455e-05,1.5380241910602727e-05,2.5846162575245085e-05,1.8612244006075237e-05,1.154079273362224e-05,1.367995143736267e-05,1.864334170962303e-05,1.630291667037329e-05,1.0411068447689396e-05
[TG(50:4)]_FA14:0,0.05088003271577,3.6933593441344015,0.0844532826300781,0.7713507816875479,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9664437450309968e-05,1.1987159602068436e-05,2.4343111805950898e-05,1.5231894261899954e-05,9.151513910529655e-06,1.0946640933129412e-05,1.35180829278841e-05,9.805147383728094e-06,8.488435811649077e-06
[TG(50:4)]_FA16:0,0.0502321650808527,3.707909923102759,0.0823740971963431,0.7741055209049222,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1184208431025334e-05,1.371940943666037e-05,2.1462635638027397e-05,1.5222613651732406e-05,9.463134110457722e-06,1.1747215909391571e-05,1.3232029823081631e-05,9.788667472462247e-06,7.906842767149138e-06
[TG(50:4)]_FA16:1,0.1490553407738958,3.9771757847837184,0.7294672691615496,0.3930559217985168,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2475414384459097e-05,1.7227608789942184e-05,2.3581821043712066e-05,2.5193092844265927e-05,1.2440458233579068e-05,1.2779900710493268e-05,1.4709420486851665e-05,1.178640038258332e-05,8.50482566836569e-06
[TG(50:4)]_FA18:0,0.0195865678902155,3.6766445329226434,0.0125123474726551,0.9109355191145144,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.052579265409553e-05,1.2351738545875089e-05,2.114302649154818e-05,1.523381435236028e-05,9.135343280193267e-06,1.0923248450674649e-05,1.3295964641327631e-05,1.012355586443329e-05,8.167943008022924e-06
[TG(50:4)]_FA18:1,-0.1219596311279945,3.854995213997155,0.4869575022420438,0.4852876411658073,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1523542411601776e-05,1.29630329262247e-05,2.3866361852095035e-05,1.6585250218896226e-05,1.2774337094380607e-05,1.3207328441699796e-05,1.4452854346371014e-05,1.0817136749058715e-05,9.135425725885092e-06
[TG(50:4)]_FA18:2,-0.0508802111567081,3.933139939135702,0.0849290105729712,0.7707256669677823,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2766390141904133e-05,1.4772443573566307e-05,2.3925844480845416e-05,1.9259000142543363e-05,1.1251621261822909e-05,1.3511887463341374e-05,1.6139686694182127e-05,1.2663295051212734e-05,9.200173419449714e-06
[TG(50:4)]_FA18:3,-0.0901727087322843,3.979634387592936,0.2669634864644266,0.6053760030870037,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3940627149515315e-05,1.4514241851996516e-05,2.586169897281316e-05,1.861480402495805e-05,1.296020570664115e-05,1.4122822585618198e-05,1.6988201025789186e-05,1.1919257013943814e-05,9.516609382703571e-06
[TG(50:4)]_FA20:4,-0.018972965588272,4.056051206724037,0.0118375644223576,0.9133606702874684,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6285380901184837e-05,1.552657300861611e-05,2.7730524085035515e-05,2.0092006884820527e-05,1.2141584296490958e-05,1.4293838928552971e-05,1.7335708871976996e-05,1.3808751390554285e-05,1.0151590992486882e-05
[TG(50:5)]_FA14:0,-0.0081592956418529,3.661815706152161,0.0021708936176896,0.9628377311736238,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9683450124799377e-05,1.2142729957351508e-05,2.109686070242688e-05,1.5224854072635428e-05,9.15170415921605e-06,1.0947322289018786e-05,1.387220487303827e-05,9.800671369465034e-06,7.814670614769435e-06
[TG(50:5)]_FA16:0,0.0582910756634875,3.693625188928963,0.1108682406692036,0.7391578131872601,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9690889942397485e-05,1.4221829278091819e-05,2.1119499600732253e-05,1.522133355073314e-05,9.160074992558743e-06,1.1326374661767412e-05,1.3227069301419796e-05,9.795788473037055e-06,8.133053889877347e-06
[TG(50:5)]_FA16:1,-0.0041713793046646,3.80756613988596,0.0005693538178732638,0.9809633743173766,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2505173024178137e-05,1.3641249563877761e-05,2.2956807836895707e-05,1.6530847147198815e-05,1.0013701326422367e-05,1.2006806655251247e-05,1.4544622814448967e-05,1.1686503573754523e-05,8.510505294409258e-06
[TG(50:5)]_FA18:0,0.0451306468016993,3.6711885569856566,0.0664316460981984,0.7966049702178588,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.961401266811488e-05,1.3403274378503945e-05,2.114568987640749e-05,1.5245335017199397e-05,9.138196937916737e-06,1.091757057156679e-05,1.3297342473486422e-05,9.834241651065528e-06,7.797469458071603e-06
[TG(50:5)]_FA18:1,-0.112790619795419,3.9072965725835167,0.416906210709083,0.5184848357559125,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1533875522256885e-05,1.3475441034178222e-05,2.6206166575536743e-05,1.659069064814312e-05,1.1925847438763416e-05,1.194980113540891e-05,1.4439350876358965e-05,1.4219325453281394e-05,9.846838652745586e-06
[TG(50:5)]_FA18:2,-0.000587045878295356,3.851028679360343,1.1286409780097983e-05,0.9973194917284958,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3698835876189946e-05,1.3434738196778038e-05,2.3918742318778034e-05,1.7250567453622295e-05,1.0381824079905538e-05,1.2366327302340848e-05,1.6099727301371048e-05,1.1045414252597186e-05,8.865887216180988e-06
[TG(50:5)]_FA18:3,-0.0721488285708816,3.9818715508783447,0.1709275444042419,0.6792887818941347,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4766436654462787e-05,1.451598973076695e-05,2.584838213318408e-05,1.8606803637866927e-05,1.1820071382587721e-05,1.4011991250069033e-05,1.736271586456403e-05,1.2753222645506178e-05,9.500868795012827e-06
[TG(50:5)]_FA20:4,-0.046876837705199,4.074523699386372,0.072286364349468,0.7880364679121692,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6153532399000213e-05,1.551933125223893e-05,2.8433220465036953e-05,2.0073125639235617e-05,1.2693483180687914e-05,1.4572734368078779e-05,1.9304185240657273e-05,1.2781502954483173e-05,1.0144288642674984e-05
[TG(50:5)]_FA22:5,-0.0067908445414785,4.213154184543564,0.0015207326326631,0.9688931216339672,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.8222189870752562e-05,1.8192244974906488e-05,3.034155243856119e-05,2.3025611512654547e-05,1.317689409809048e-05,1.577779831053089e-05,2.139584631162464e-05,1.4213425138007461e-05,1.1233315221683045e-05
[TG(50:6)]_FA14:0,-0.0101174708107388,3.685844835248139,0.0033387291920412,0.95392248521086,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9671463861494332e-05,1.1862553392156827e-05,2.109108993645298e-05,1.597913606838338e-05,9.154367568253125e-06,1.1790821646668526e-05,1.3257383343490005e-05,9.799043763193121e-06,8.565841047740799e-06
[TG(50:6)]_FA16:0,0.1557067113326304,3.7584094238445616,0.7921748798395392,0.3734432987784416,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2203864234912164e-05,1.5022904627915811e-05,2.351612356806503e-05,1.637627836969734e-05,9.506129442713513e-06,1.0918251797500813e-05,1.3228722826161386e-05,1.0599235458638875e-05,7.82132394316724e-06
[TG(50:6)]_FA16:1,-0.0170703670539228,3.794423716794927,0.0095315468692724,0.9222263865453884,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.235513873916577e-05,1.2942806151885126e-05,2.2967905203253265e-05,1.6536927443829616e-05,1.0015794025686484e-05,1.2260038036158342e-05,1.514786998618371e-05,1.075426901127811e-05,8.508882477786513e-06
[TG(50:6)]_FA18:0,-0.0212075071281347,3.684006994621896,0.0146748746675875,0.903580228546236,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9767353810266345e-05,1.2679610035096338e-05,2.1151460557713912e-05,1.5245014930911007e-05,9.13496278282048e-06,1.0924383870549806e-05,1.4484546168037082e-05,1.0276351196507337e-05,7.791627615363848e-06
[TG(50:6)]_FA18:1,-0.0466795355621116,3.814787347777147,0.0713068067158885,0.7894434882822923,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.151610267283784e-05,1.3716412970992364e-05,2.2967461376332944e-05,1.657404945722978e-05,9.98497442792883e-06,1.2323629909627704e-05,1.6510894746288456e-05,1.0873900943916584e-05,8.505312473115597e-06
[TG(50:6)]_FA18:2,-0.010171008860562,3.8497785588564817,0.0033878708964607,0.9535850036513678,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3277664611541874e-05,1.3438234049576348e-05,2.393738601279322e-05,1.7264328234171555e-05,1.0387151043124592e-05,1.23710964037004e-05,1.6233384221895672e-05,1.1046024634053744e-05,8.859720785387508e-06
[TG(50:6)]_FA18:3,-0.0562240999446002,3.963564714822336,0.1037633632331622,0.7473593546528096,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3927813994548608e-05,1.4524729791421214e-05,2.5845718663657285e-05,1.860904369253849e-05,1.1265699338040085e-05,1.3679042919525058e-05,1.7468814670150695e-05,1.25802850358147e-05,9.496000499901949e-06
[TG(50:6)]_FA20:4,-0.0434444098514611,4.060135081538221,0.0620700070088933,0.8032536264504797,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.5717068329244696e-05,1.552931985216204e-05,2.775804601080667e-05,2.0079525961116235e-05,1.2578575586713763e-05,1.491454019522923e-05,1.7327441511083717e-05,1.3400822508169521e-05,1.0149319123498572e-05
[TG(50:6)]_FA22:5,-0.027913620719544,4.190151944113329,0.0256807429374121,0.8726824716511692,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.8210203528613348e-05,1.7053309964596617e-05,3.0341108696308352e-05,2.1954511355908033e-05,1.3183552548110711e-05,1.633081961172001e-05,1.914324595034042e-05,1.4576797377053258e-05,1.1525572359367313e-05
[TG(50:6)]_FA22:6,-0.0454119328640523,4.336680123621471,0.0681308219060009,0.7940779976260591,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.1766806151624954e-05,1.867194143974787e-05,3.3212707225148236e-05,2.3931262216521532e-05,1.4632453595799872e-05,1.7847937230686083e-05,2.075071074000617e-05,1.708337331962161e-05,1.2656303415874108e-05
"[TG(50:7),TG(49:0)]_FA14:0",0.0362896822926239,3.696836108750562,0.0429800696341331,0.8357628048310041,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9667330428030267e-05,1.38382722421006e-05,2.161223037174886e-05,1.523285439868798e-05,9.943881618823214e-06,1.0943007121689669e-05,1.325214723437124e-05,9.802705974320224e-06,7.953091044527435e-06
"[TG(50:7),TG(49:0)]_FA16:1",-0.0090639213038206,3.807441023222588,0.0026879806065629,0.958651610435783,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1308203866866453e-05,1.3649739859523789e-05,2.30242807048915e-05,1.7148161754185237e-05,1.0018457507296011e-05,1.2764002926229337e-05,1.4860163304076716e-05,1.0751420564480842e-05,8.642921602892379e-06
"[TG(50:7),TG(49:0)]_FA18:0",0.125884217746912,3.968336615031299,0.5203692395074881,0.4706842174284341,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.76881826995751e-05,1.725982161746866e-05,2.1157675150608137e-05,2.2232606644794444e-05,9.720344528667257e-06,1.3159407190546127e-05,1.6303381806505367e-05,1.357599798917111e-05,7.975322774903274e-06
"[TG(50:7),TG(49:0)]_FA18:1",0.0419423370893274,3.803140058171672,0.057547676645667,0.8104147827495568,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1974059540228545e-05,1.3787331087397792e-05,2.4124712384802767e-05,1.6577249770766523e-05,1.016342370428224e-05,1.1947075668532974e-05,1.4452303329145947e-05,1.0680007486308437e-05,8.69647213722816e-06
"[TG(50:7),TG(49:0)]_FA18:2",-0.0166208625802996,3.845013460231301,0.0090441600172457,0.9242347716004184,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2163359078124268e-05,1.3446224767577192e-05,2.3933391147172946e-05,1.726080789538499e-05,1.0380872945332243e-05,1.2909128221870953e-05,1.5107910803624357e-05,1.1046228055733143e-05,9.317011511663636e-06
"[TG(50:7),TG(49:0)]_FA18:3",-0.0128246241877759,3.943587479372368,0.0053966318412463,0.9414386639368236,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3922441051350873e-05,1.4511245386328511e-05,2.5843055109463013e-05,1.8599123214987034e-05,1.1528616962837878e-05,1.3348365688642087e-05,1.636070263091087e-05,1.1917019181439824e-05,9.502653797348283e-06
"[TG(50:7),TG(49:0)]_FA20:4",-0.0289048855882571,4.053446347673918,0.0274730181898115,0.8683538011208138,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.5717895299740538e-05,1.5528820322145574e-05,2.7740733628217487e-05,2.0083366325152616e-05,1.1929271624828709e-05,1.4294293295767898e-05,1.7769473805044666e-05,1.3787999080735374e-05,1.014915693778586e-05
"[TG(50:7),TG(49:0)]_FA22:5",0.0341098699150219,4.202337250338743,0.03835903996546,0.8447239417104934,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.965351056262568e-05,1.7053060294845825e-05,3.29201760081849e-05,2.201979504194493e-05,1.3620734123306136e-05,1.577779831053089e-05,1.914985973392918e-05,1.4098676024184727e-05,1.1229907402724844e-05
"[TG(50:7),TG(49:0)]_FA22:6",-0.0132937040329538,4.323330298493059,0.0058364175892695,0.9391036937565947,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.10414331199906e-05,1.866944421832401e-05,3.321980964121805e-05,2.3921021774758832e-05,1.4342140704454626e-05,1.7373951566562916e-05,2.1706977454504413e-05,1.5323073324438408e-05,1.3321143601076463e-05
"[TG(50:8),TG(49:1)]_FA14:0",0.0480253990097656,3.7528806231594345,0.075361665655373,0.7836844268547434,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1005654937193416e-05,1.4445571001491832e-05,2.1616225491371568e-05,1.599001668272286e-05,9.149230998865369e-06,1.2595484714948462e-05,1.3260138955244655e-05,1.0443998833575318e-05,8.494602273394028e-06
"[TG(50:8),TG(49:1)]_FA16:1",-0.0703089230075336,4.040373239176249,0.1624571252246909,0.686904303338633,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2975115839537187e-05,1.6659764423939727e-05,2.3853044758463517e-05,2.104342028383273e-05,1.0896625268552487e-05,1.3046986241180676e-05,2.0607408678992402e-05,1.3721672514700945e-05,1.0755902541161097e-05
"[TG(50:8),TG(49:1)]_FA18:0",0.1276732915471687,3.7217793826766137,0.5320317000805722,0.4657539408894257,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.280276233823302e-05,1.2556751799212607e-05,2.3067339282233162e-05,1.6181067423124866e-05,9.139909067235612e-06,1.0920750015791608e-05,1.3291831039725386e-05,9.844210982019242e-06,8.429205558415311e-06
"[TG(50:8),TG(49:1)]_FA18:1",-0.0510833373831727,3.960670637680799,0.0856559549083904,0.7697741076606124,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3994358631181143e-05,1.6142611685775445e-05,2.5174539413717188e-05,1.707167755063619e-05,1.1739027329067312e-05,1.3593875512639256e-05,1.584398829120172e-05,1.3241109752424546e-05,9.365856091358611e-06
"[TG(50:8),TG(49:1)]_FA18:2",-0.0602670662390799,3.866686801906943,0.1189866211318901,0.7301361899934408,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2896172085025075e-05,1.3438483766955866e-05,2.3928064292786842e-05,1.725600782183061e-05,1.0831752063085827e-05,1.2513496708969029e-05,1.6727225853938163e-05,1.1468602399753038e-05,8.86475132811404e-06
"[TG(50:8),TG(49:1)]_FA18:3",-0.0149802979448078,3.944831483498827,0.0073635492382904,0.9316165623322512,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3930707524108128e-05,1.451274350009071e-05,2.5848825960104403e-05,1.8607763652577798e-05,1.1116357421266776e-05,1.3232310841199991e-05,1.6158150633293077e-05,1.2700731004425849e-05,9.497785502237408e-06
"[TG(50:8),TG(49:1)]_FA20:4",0.0234070925170283,4.055800235675871,0.0180170396556569,0.8932226281002139,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.5731947964440915e-05,1.553056834380217e-05,2.994781191960416e-05,2.0087846617611482e-05,1.1933076453411699e-05,1.4282937450915282e-05,1.798635598248237e-05,1.2783334021240605e-05,1.0148020987815969e-05
